nombre_punto_digital,eje,eje_id,hasta_11,hasta_11_femenino,hasta_11_masculino,hasta_11_x,de_12_a_20,de_12_a_20_femenino,de_12_a_20_masculino,de_12_a_20_x,de_21_a_65,de_21_a_65_femenino,de_21_a_65_masculino,de_21_a_65_x,desde_65,desde_65_femenino,desde_65_masculino,desde_65_x,Totales,provincia,categoria,subcategoria,cantidad_actividad
"Mar del Plata II (Inareps)","Formación Laboral",13,0,"","","",0,"","","",132,"","","",0,"","","",132,"Buenos Aires","Oficios digitales","Otras",11
"Mar del Plata II (Inareps)","Trámites",22,3,"","","",0,"","","",66,"","","",10,"","","",79,"Buenos Aires","Trámites Nacionales","Otros",5
"Punta Indio","Ciudadanía y DD",25,0,"","","",0,"","","",1,"","","",0,"","","",1,"Buenos Aires","Comunidad","Otros",1
"Punta Indio","Formación Laboral",13,0,"","","",6,"","","",0,"","","",0,"","","",6,"Buenos Aires","Oficios digitales","Otras",1
"Punta Indio","Educación",16,0,"","","",58,"","","",0,"","","",0,"","","",58,"Buenos Aires","Complementos de la educación formal","Apoyo escolar",3
"Balcarce","Alfabetización Digital",10,0,"","","",8,"","","",36,"","","",0,"","","",44,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",1
"Balcarce","Trámites",22,0,"","","",0,"","","",6,"","","",20,"","","",26,"Buenos Aires","Trámites Nacionales","Otros",1
"Balcarce","Ciudadanía y DD",25,0,"","","",248,"","","",94,"","","",143,"","","",485,"Buenos Aires","Comunidad","Otros",7
"Balcarce","Cultura y Entretenimiento",31,0,"","","",0,"","","",39,"","","",17,"","","",56,"Buenos Aires","Artes","Otros",2
"Tres Lomas","Trámites",22,0,"","","",25,"","","",150,"","","",60,"","","",235,"Buenos Aires","Trámites Nacionales","ANSES",3
"Pehuajó","Alfabetización Digital",10,0,"","","",0,"","","",0,"","","",0,"","","",0,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",2
"Pehuajó","Educación",16,0,"","","",10,"","","",0,"","","",0,"","","",10,"Buenos Aires","Complementos de la educación formal","Apoyo escolar",1
"Pehuajó","Cultura y Entretenimiento",31,0,"","","",0,"","","",400,"","","",0,"","","",400,"Buenos Aires","Artes","Otros",1
"La Plata III (CIE)","Ciudadanía y DD",25,0,"","","",0,"","","",1,"","","",0,"","","",1,"Buenos Aires","Comunidad","Otros",1
"La Plata III (CIE)","Alfabetización Digital",10,0,"","","",5,"","","",2,"","","",0,"","","",7,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",1
"La Plata III (CIE)","Cultura y Entretenimiento",31,3,"","","",13,"","","",11,"","","",0,"","","",27,"Buenos Aires","Artes","Otros",3
"Esquel","Ciudadanía y DD",25,0,"","","",0,"","","",1,"","","",0,"","","",1,"Chubut","Comunidad","Otros",1
"Esquel","Alfabetización Digital",10,12,"","","",64,"","","",20,"","","",32,"","","",128,"Chubut","Alfabetización Digital","Alfabetización Digital Inicial",6
"Esquel","Formación Laboral",13,0,"","","",5,"","","",0,"","","",0,"","","",5,"Chubut","Oficios digitales","Otras",1
"Esquel","Educación",16,20,"","","",45,"","","",38,"","","",0,"","","",103,"Chubut","Complementos de la educación formal","Otros",3
"Esquel","Trámites",22,0,"","","",0,"","","",22,"","","",0,"","","",22,"Chubut","Trámites Nacionales","Otros",2
"Esquel","Cultura y Entretenimiento",31,6,"","","",0,"","","",4,"","","",0,"","","",10,"Chubut","Artes","Otros",2
"Los Altares","Educación",16,0,"","","",0,"","","",0,"","","",0,"","","",0,"Chubut","Complementos de la educación formal","Otros",1
"Los Altares","Trámites",22,0,"","","",2,"","","",2,"","","",0,"","","",4,"Chubut","Trámites Nacionales","Otros",1
"Los Altares","Ciudadanía y DD",25,0,"","","",1,"","","",5,"","","",0,"","","",6,"Chubut","Comunidad","Capacitación a agentes municipales",1
"Los Altares","Cultura y Entretenimiento",31,0,"","","",0,"","","",9,"","","",0,"","","",9,"Chubut","Uso Libre","Navegación libre",1
"Rawson (Chubut)","Ciudadanía y DD",25,0,"","","",10,"","","",10,"","","",0,"","","",20,"Chubut","Comunidad","Otros",1
"Rawson (Chubut)","Ciudadanía y DD",25,0,"","","",3,"","","",5,"","","",0,"","","",8,"Chubut","Comunidad","Otros",1
"Río Mayo","Trámites",22,0,"","","",1,"","","",2,"","","",0,"","","",3,"Chubut","Trámites Nacionales","Otros",1
"El Hoyo","Ciudadanía y DD",25,0,"","","",0,"","","",1,"","","",0,"","","",1,"Chubut","Comunidad","Otros",1
"El Hoyo","Formación Laboral",13,0,"","","",0,"","","",0,"","","",0,"","","",0,"Chubut","Oficios digitales","Otras",1
"El Hoyo","Ciudadanía y DD",25,0,"","","",2,"","","",4,"","","",0,"","","",6,"Chubut","Comunidad","Otros",1
"Trevelin","Ciudadanía y DD",25,0,"","","",0,"","","",2,"","","",0,"","","",2,"Chubut","Comunidad","Otros",1
"Trevelin","Formación Laboral",13,23,"","","",110,"","","",133,"","","",18,"","","",284,"Chubut","Oficios digitales","Otras",3
"Trevelin","Cultura y Entretenimiento",31,16,"","","",95,"","","",76,"","","",12,"","","",199,"Chubut","Uso Libre","Navegación libre",1
"Gaiman","Ciudadanía y DD",25,0,"","","",0,"","","",0,"","","",0,"","","",0,"Chubut","Comunidad","Otros",2
"Gaiman","Formación Laboral",13,0,"","","",11,"","","",57,"","","",9,"","","",77,"Chubut","Oficios digitales","Otras",2
"Gaiman","Educación",16,10,"","","",2,"","","",0,"","","",0,"","","",12,"Chubut","Complementos de la educación formal","Otros",1
"Gaiman","Trámites",22,0,"","","",23,"","","",60,"","","",25,"","","",108,"Chubut","Trámites Nacionales","PAMI",2
"Gaiman","Ciudadanía y DD",25,0,"","","",45,"","","",56,"","","",1,"","","",102,"Chubut","Comunidad","Otros",5
"Gaiman","Cultura y Entretenimiento",31,0,"","","",7,"","","",9,"","","",2,"","","",18,"Chubut","Uso Libre","Navegación libre",1
"Castelli (Chaco)","Ciudadanía y DD",25,0,"","","",0,"","","",3,"","","",0,"","","",3,"Chaco","Comunidad","Otros",2
"Castelli (Chaco)","Trámites",22,0,"","","",488,"","","",596,"","","",325,"","","",1409,"Chaco","Trámites Nacionales","Otros",7
"Castelli (Chaco)","Cultura y Entretenimiento",31,0,"","","",0,"","","",32,"","","",8,"","","",40,"Chaco","Uso Libre","Uso libre del espacio de microcine",1
"Corzuela","Ciudadanía y DD",25,0,"","","",0,"","","",0,"","","",0,"","","",0,"Chaco","Comunidad","Otros",2
"Corzuela","Alfabetización Digital",10,0,"","","",12,"","","",38,"","","",0,"","","",50,"Chaco","Alfabetización Digital","Alfabetización Digital Inicial",1
"Corzuela","Educación",16,220,"","","",500,"","","",240,"","","",10,"","","",970,"Chaco","Complementos de la educación formal","Apoyo escolar",2
"Corzuela","Trámites",22,320,"","","",200,"","","",420,"","","",20,"","","",960,"Chaco","Trámites Nacionales","Otros",1
"Corzuela","Cultura y Entretenimiento",31,355,"","","",650,"","","",650,"","","",25,"","","",1680,"Chaco","Uso Libre","Uso libre del espacio de microcine",2
"General San Martín (Chaco)","Formación Laboral",13,0,"","","",35,"","","",180,"","","",0,"","","",215,"Chaco","Oficios manuales","Peluquería",3
"General San Martín (Chaco)","Educación",16,140,"","","",39,"","","",80,"","","",0,"","","",259,"Chaco","Complementos de la educación formal","Otros",3
"General San Martín (Chaco)","Trámites",22,0,"","","",20,"","","",90,"","","",15,"","","",125,"Chaco","Trámites Nacionales","Otros",1
"General San Martín (Chaco)","Cultura y Entretenimiento",31,200,"","","",20,"","","",5,"","","",0,"","","",225,"Chaco","Uso Libre","Navegación libre",1
"Puerto Tirol","Trámites",22,0,"","","",190,"","","",240,"","","",60,"","","",490,"Chaco","Trámites Nacionales","Otros",1
"Quitilipi","Ciudadanía y DD",25,0,"","","",0,"","","",3,"","","",2,"","","",5,"Chaco","Comunidad","Otros",1
"Quitilipi","Alfabetización Digital",10,0,"","","",10,"","","",5,"","","",0,"","","",15,"Chaco","Alfabetización Digital","Alfabetización Digital Inicial",1
"Quitilipi","Formación Laboral",13,0,"","","",80,"","","",12,"","","",0,"","","",92,"Chaco","Oficios digitales","Otras",1
"Quitilipi","Trámites",22,0,"","","",785,"","","",1213,"","","",130,"","","",2128,"Chaco","Trámites Nacionales","Otros",10
"Quitilipi","Ciudadanía y DD",25,0,"","","",15,"","","",329,"","","",350,"","","",694,"Chaco","Comunidad","Otros",2
"Quitilipi","Cultura y Entretenimiento",31,66,"","","",230,"","","",144,"","","",0,"","","",440,"Chaco","Uso Libre","Navegación libre",2
"Villa Angela","Trámites",22,0,"","","",600,"","","",800,"","","",0,"","","",1400,"Chaco","Trámites Nacionales","PROGRESAR",1
"Villa Angela","Ciudadanía y DD",25,0,"","","",850,"","","",900,"","","",0,"","","",1750,"Chaco","Comunidad","Otros",2
"Laguna Blanca (Chaco)","Trámites",22,144,"","","",534,"","","",828,"","","",288,"","","",1794,"Chaco","Trámites Municipales","MUNICIPIO",3
"Laguna Blanca (Chaco)","Ciudadanía y DD",25,12,"","","",148,"","","",384,"","","",66,"","","",610,"Chaco","Comunidad","Otros",1
"Laguna Blanca (Chaco)","Cultura y Entretenimiento",31,62,"","","",164,"","","",124,"","","",18,"","","",368,"Chaco","Artes","Otros",1
"Alto Alegre","Trámites",22,10,"","","",50,"","","",100,"","","",30,"","","",190,"Córdoba","Trámites Nacionales","Otros",1
"Alto Alegre","Ciudadanía y DD",25,0,"","","",0,"","","",2,"","","",0,"","","",2,"Córdoba","Comunidad","Otros",1
"Colonia Bismarck","Alfabetización Digital",10,40,"","","",12,"","","",0,"","","",0,"","","",52,"Córdoba","Alfabetización Digital","Alfabetización Digital Inicial",1
"Colonia Bismarck","Formación Laboral",13,0,"","","",3,"","","",8,"","","",2,"","","",13,"Córdoba","Oficios digitales","Otras",1
"Colonia Bismarck","Educación",16,29,"","","",12,"","","",0,"","","",0,"","","",41,"Córdoba","Complementos de la educación formal","Apoyo escolar",1
"Colonia Bismarck","Trámites",22,0,"","","",13,"","","",64,"","","",34,"","","",111,"Córdoba","Trámites Nacionales","Otros",3
"Colonia Bismarck","Ciudadanía y DD",25,0,"","","",2,"","","",4,"","","",0,"","","",6,"Córdoba","Comunidad","Capacitación a agentes municipales",1
"Colonia Bismarck","Cultura y Entretenimiento",31,50,"","","",34,"","","",23,"","","",0,"","","",107,"Córdoba","Artes","Otros",3
"Las Acequias","Ciudadanía y DD",25,0,"","","",0,"","","",1,"","","",0,"","","",1,"Córdoba","Comunidad","Otros",1
"Las Acequias","Educación",16,20,"","","",8,"","","",3,"","","",0,"","","",31,"Córdoba","Complementos de la educación formal","Otros",1
"Las Acequias","Trámites",22,0,"","","",0,"","","",10,"","","",15,"","","",25,"Córdoba","Trámites Nacionales","ANSES",1
"Las Acequias","Cultura y Entretenimiento",31,8,"","","",4,"","","",20,"","","",0,"","","",32,"Córdoba","Uso Libre","Navegación libre",1
"Los Cisnes","Educación",16,3,"","","",0,"","","",0,"","","",0,"","","",3,"Córdoba","Complementos de la educación formal","Apoyo escolar",1
"Los Cisnes","Trámites",22,10,"","","",44,"","","",33,"","","",32,"","","",119,"Córdoba","Trámites Nacionales","Otros",2
"Monte Maíz","Ciudadanía y DD",25,0,"","","",0,"","","",10,"","","",0,"","","",10,"Córdoba","Comunidad","Otros",2
"Monte Maíz","Alfabetización Digital",10,0,"","","",0,"","","",10,"","","",1,"","","",11,"Córdoba","Alfabetización Digital","Alfabetización Digital Inicial",1
"Monte Maíz","Trámites",22,0,"","","",0,"","","",45,"","","",30,"","","",75,"Córdoba","Trámites Nacionales","Otros",3
"Monte Maíz","Cultura y Entretenimiento",31,15,"","","",12,"","","",7,"","","",0,"","","",34,"Córdoba","Uso Libre","Navegación libre",2
"Morrison","Ciudadanía y DD",25,0,"","","",20,"","","",0,"","","",0,"","","",20,"Córdoba","Comunidad","Otros",1
"Morrison","Trámites",22,0,"","","",465,"","","",660,"","","",610,"","","",1735,"Córdoba","Trámites Nacionales","ANSES",2
"Noetinger","Educación",16,0,"","","",50,"","","",104,"","","",70,"","","",224,"Córdoba","Complementos de la educación formal","Otros",3
"Pueblo Italiano","Ciudadanía y DD",25,0,"","","",0,"","","",1,"","","",0,"","","",1,"Córdoba","Comunidad","Otros",1
"Pueblo Italiano","Alfabetización Digital",10,0,"","","",3,"","","",4,"","","",0,"","","",7,"Córdoba","Alfabetización Digital","Alfabetización Digital Inicial",1
"Pueblo Italiano","Educación",16,0,"","","",0,"","","",6,"","","",0,"","","",6,"Córdoba","Complementos de la educación formal","Otros",1
"Pueblo Italiano","Trámites",22,0,"","","",20,"","","",63,"","","",155,"","","",238,"Córdoba","Trámites Nacionales","Otros",3
"Pueblo Italiano","Ciudadanía y DD",25,15,"","","",35,"","","",143,"","","",26,"","","",219,"Córdoba","Comunidad","Otros",6
"Pueblo Italiano","Cultura y Entretenimiento",31,0,"","","",2,"","","",6,"","","",2,"","","",10,"Córdoba","Artes","Otros",1
"Villa Ascasubi","Ciudadanía y DD",25,0,"","","",3,"","","",5,"","","",6,"","","",14,"Córdoba","Comunidad","Otros",1
"Villa Ascasubi","Alfabetización Digital",10,0,"","","",3,"","","",26,"","","",8,"","","",37,"Córdoba","Alfabetización Digital","Alfabetización Digital Inicial",2
"Villa Ascasubi","Educación",16,0,"","","",2,"","","",30,"","","",0,"","","",32,"Córdoba","Complementos de la educación formal","Otros",2
"Villa Ascasubi","Trámites",22,0,"","","",15,"","","",35,"","","",34,"","","",84,"Córdoba","Trámites Nacionales","ANSES",1
"Villa Ascasubi","Cultura y Entretenimiento",31,0,"","","",15,"","","",0,"","","",0,"","","",15,"Córdoba","Artes","Otros",1
"Villa del Totoral","Educación",16,0,"","","",4,"","","",4,"","","",0,"","","",8,"Córdoba","Complementos de la educación formal","Apoyo escolar",1
"San Marcos Sierra","Trámites",22,0,"","","",2,"","","",10,"","","",1,"","","",13,"Córdoba","Trámites Nacionales","Otros",1
"San Marcos Sierra","Cultura y Entretenimiento",31,0,"","","",5,"","","",20,"","","",2,"","","",27,"Córdoba","Uso Libre","Navegación libre",1
"Cavanagh","Formación Laboral",13,20,"","","",35,"","","",25,"","","",0,"","","",80,"Córdoba","Oficios digitales","Otras",1
"Cavanagh","Trámites",22,0,"","","",15,"","","",45,"","","",25,"","","",85,"Córdoba","Trámites Nacionales","Otros",2
"Cavanagh","Cultura y Entretenimiento",31,24,"","","",18,"","","",54,"","","",50,"","","",146,"Córdoba","Artes","Otros",4
"Las Peñas","Ciudadanía y DD",25,0,"","","",80,"","","",50,"","","",0,"","","",130,"Córdoba","Comunidad","Otros",2
"Las Peñas","Alfabetización Digital",10,0,"","","",160,"","","",0,"","","",0,"","","",160,"Córdoba","Alfabetización Digital","Alfabetización Digital Inicial",1
"Las Peñas","Educación",16,40,"","","",480,"","","",0,"","","",0,"","","",520,"Córdoba","Complementos de la educación formal","Apoyo escolar",1
"Las Peñas","Trámites",22,0,"","","",0,"","","",584,"","","",280,"","","",864,"Córdoba","Trámites Municipales","MUNICIPIO",3
"Las Peñas","Ciudadanía y DD",25,0,"","","",0,"","","",180,"","","",12,"","","",192,"Córdoba","Comunidad","Otros",1
"Las Peñas","Cultura y Entretenimiento",31,146,"","","",180,"","","",12,"","","",2,"","","",340,"Córdoba","Uso Libre","Navegación libre",1
"La Posta","Educación",16,36,"","","",0,"","","",4,"","","",0,"","","",40,"Córdoba","Complementos de la educación formal","Otros",1
"La Posta","Trámites",22,0,"","","",5,"","","",59,"","","",9,"","","",73,"Córdoba","Trámites Nacionales","ANSES",2
"La Posta","Cultura y Entretenimiento",31,219,"","","",136,"","","",38,"","","",45,"","","",438,"Córdoba","Uso Libre","Uso libre del espacio de microcine",3
"Pampayasta Sud","Educación",16,0,"","","",4,"","","",16,"","","",20,"","","",40,"Córdoba","Complementos de la educación formal","Otros",1
"Pampayasta Sud","Trámites",22,0,"","","",8,"","","",10,"","","",30,"","","",48,"Córdoba","Trámites Municipales","MUNICIPIO",1
"Pampayasta Sud","Ciudadanía y DD",25,0,"","","",0,"","","",6,"","","",9,"","","",15,"Córdoba","Comunidad","Otros",1
"Idiázabal","Alfabetización Digital",10,60,"","","",12,"","","",0,"","","",0,"","","",72,"Córdoba","Alfabetización Digital","Alfabetización Digital Inicial",1
"Idiázabal","Trámites",22,0,"","","",36,"","","",85,"","","",94,"","","",215,"Córdoba","Trámites Nacionales","Otros",1
"Idiázabal","Cultura y Entretenimiento",31,26,"","","",38,"","","",126,"","","",89,"","","",279,"Córdoba","Artes","Otros",1
"San Antonio de Arredondo","Trámites",22,0,"","","",66,"","","",326,"","","",216,"","","",608,"Córdoba","Trámites Municipales","MUNICIPIO",4
"San Antonio de Arredondo","Cultura y Entretenimiento",31,0,"","","",0,"","","",0,"","","",0,"","","",0,"Córdoba","Uso Libre","Navegación libre",1
"Bella Vista (Corrientes)","Alfabetización Digital",10,16,"","","",7,"","","",5,"","","",0,"","","",28,"Corrientes","Alfabetización Digital","Alfabetización Digital Inicial",1
"Bella Vista (Corrientes)","Educación",16,21,"","","",0,"","","",0,"","","",0,"","","",21,"Corrientes","Complementos de la educación formal","Apoyo escolar",1
"Bella Vista (Corrientes)","Trámites",22,0,"","","",21,"","","",32,"","","",45,"","","",98,"Corrientes","Trámites Nacionales","ANSES",3
"Corrientes Capital I (CIC 1)","Alfabetización Digital",10,0,"","","",3,"","","",7,"","","",5,"","","",15,"Corrientes","Alfabetización Digital","Alfabetización Digital Inicial",2
"Corrientes Capital I (CIC 1)","Educación",16,0,"","","",6,"","","",20,"","","",0,"","","",26,"Corrientes","Complementos de la educación formal","FINES",1
"Corrientes Capital I (CIC 1)","Salud",19,25,"","","",8,"","","",10,"","","",0,"","","",43,"Corrientes","Salud","Uso terapéutico del espacio de entretenimiento",1
"Corrientes Capital I (CIC 1)","Trámites",22,0,"","","",22,"","","",73,"","","",30,"","","",125,"Corrientes","Trámites Nacionales","PROGRESAR",3
