nombre_punto_digital,eje,eje_id,hasta_11,hasta_11_femenino,hasta_11_masculino,hasta_11_x,de_12_a_20,de_12_a_20_femenino,de_12_a_20_masculino,de_12_a_20_x,de_21_a_65,de_21_a_65_femenino,de_21_a_65_masculino,de_21_a_65_x,desde_65,desde_65_femenino,desde_65_masculino,desde_65_x,Totales,provincia,categoria,subcategoria,cantidad_actividad
"Coronel Suárez I (Colonia Santa María)","Trámites",22,7,4,3,0,16,6,10,0,187,159,28,0,22,13,5,4,232,"Buenos Aires","Trámites Nacionales","Otros",2
"Coronel Suárez I (Colonia Santa María)","Cultura y Entretenimiento",31,1,0,1,0,34,0,34,0,44,20,24,0,11,3,8,0,90,"Buenos Aires","Uso Libre","Navegación libre",1
"Coronel Suarez II (CTC)","Educación",16,0,0,0,0,0,0,0,0,18,0,0,18,0,0,0,0,18,"Buenos Aires","Complementos de la educación formal","Otros",1
"Coronel Suarez II (CTC)","Trámites",22,0,0,0,0,0,0,0,0,282,0,0,282,110,0,0,110,392,"Buenos Aires","Trámites Nacionales","ANSES",4
"Coronel Suarez II (CTC)","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,14,0,0,14,0,0,0,0,14,"Buenos Aires","Comunidad","Capacitación a agentes municipales",1
"General La Madrid","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Buenos Aires","Comunidad","Otros",1
"General La Madrid","Salud",19,0,0,0,0,0,0,0,0,8,6,2,0,0,0,0,0,8,"Buenos Aires","Salud","Uso terapéutico del espacio de entretenimiento",1
"General La Madrid","Trámites",22,0,0,0,0,1,1,0,0,20,12,8,0,0,0,0,0,21,"Buenos Aires","Trámites Nacionales","Validación de identidad",3
"General Las Heras","Formación Laboral",13,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,"Buenos Aires","Oficios manuales","Tejido, bordado, otros",1
"General Las Heras","Educación",16,8,1,7,0,55,36,19,0,150,142,8,0,0,0,0,0,213,"Buenos Aires","Complementos de la educación formal","Otros",7
"General Rodríguez","Educación",16,0,0,0,0,60,30,30,0,85,60,25,0,20,10,10,0,165,"Buenos Aires","Complementos de la educación formal","FINES",2
"General Rodríguez","Salud",19,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,15,"Buenos Aires","Salud","Otros",1
"General Rodríguez","Trámites",22,0,0,0,0,200,100,100,0,750,350,350,50,200,100,100,0,1150,"Buenos Aires","Trámites Nacionales","Potenciar Trabajo",3
"General Rodríguez","Cultura y Entretenimiento",31,20,10,10,0,60,30,30,0,370,205,155,10,110,55,55,0,560,"Buenos Aires","Artes","Danza",8
"La Matanza II (Villa Palito)","Trámites",22,0,0,0,0,9,4,5,0,15,6,9,0,0,0,0,0,24,"Buenos Aires","Trámites Nacionales","Validación de identidad",1
"Lanús I (Pupi)","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Buenos Aires","Vinculación","",1
"Lanús I (Pupi)","Alfabetización Digital",10,0,0,0,0,0,0,0,0,54,36,18,0,0,0,0,0,54,"Buenos Aires","Alfabetización Digital","Paquete de Office o LibreOffice",1
"Lanús I (Pupi)","Formación Laboral",13,0,0,0,0,0,0,0,0,104,88,16,0,0,0,0,0,104,"Buenos Aires","Oficios manuales","Otras",1
"Lanús I (Pupi)","Educación",16,0,0,0,0,3,2,1,0,179,140,39,0,0,0,0,0,182,"Buenos Aires","Complementos de la educación formal","Otros",2
"Lanús I (Pupi)","Trámites",22,0,0,0,0,1,1,0,0,7,3,4,0,0,0,0,0,8,"Buenos Aires","Trámites Nacionales","MiArgentina",1
"Lanús I (Pupi)","Generos y Diversidades",28,0,0,0,0,0,0,0,0,163,163,0,0,0,0,0,0,163,"Buenos Aires","Maternidades y paternidades","",1
"Lanús I (Pupi)","Cultura y Entretenimiento",31,0,0,0,0,140,40,100,0,7,5,2,0,0,0,0,0,147,"Buenos Aires","Uso Libre","Navegación libre",1
"Laprida","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Buenos Aires","Comunidad","Otros",1
"Laprida","Alfabetización Digital",10,5,2,3,0,0,0,0,0,14,13,1,0,27,27,0,0,46,"Buenos Aires","Tecnologías de la vida cotidiana","Uso del celular",5
"Laprida","Formación Laboral",13,0,0,0,0,0,0,0,0,37,28,9,0,0,0,0,0,37,"Buenos Aires","Inserción al mundo laboral","Armado de CV",5
"Laprida","Educación",16,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,7,"Buenos Aires","Complementos de la educación formal","Talleres País Digital",1
"Laprida","Trámites",22,0,0,0,0,0,0,0,0,5,3,2,0,1,0,1,0,6,"Buenos Aires","Trámites Nacionales","Validación de identidad",1
"Laprida","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,49,31,18,0,5,5,0,0,54,"Buenos Aires","Comunidad","Evento / Reunión",2
"Laprida","Cultura y Entretenimiento",31,0,0,0,0,0,0,0,0,120,95,25,0,17,13,4,0,137,"Buenos Aires","Actividad","Proyección de película (con debate)",6
"Luján","Formación Laboral",13,0,0,0,0,20,20,0,0,35,35,0,0,0,0,0,0,55,"Buenos Aires","Oficios manuales","Otras",1
"Luján","Educación",16,0,0,0,0,320,170,150,0,87,48,39,0,0,0,0,0,407,"Buenos Aires","Complementos de la educación formal","Otros",1
"Luján","Trámites",22,0,0,0,0,42,19,23,0,20,12,8,0,0,0,0,0,62,"Buenos Aires","Trámites Nacionales","PROGRESAR",1
"Luján","Cultura y Entretenimiento",31,140,74,66,0,232,110,122,0,96,32,64,0,0,0,0,0,468,"Buenos Aires","Uso Libre","Uso libre del espacio de microcine",5
"Mar del Plata I (Polideportivo Las Heras)","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Buenos Aires","Vinculación","",1
"Mar del Plata I (Polideportivo Las Heras)","Educación",16,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,8,"Buenos Aires","Complementos de la educación formal","Talleres País Digital",1
"Mar del Plata I (Polideportivo Las Heras)","Trámites",22,0,0,0,0,1,0,1,0,120,77,41,2,12,9,3,0,133,"Buenos Aires","Trámites Nacionales","Validación de identidad",6
"Mar del Plata I (Polideportivo Las Heras)","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,40,"Buenos Aires","Comunidad","Evento / Reunión",1
"Marcos Paz I (CIC)","Alfabetización Digital",10,19,9,10,0,7,2,5,0,13,9,4,0,0,0,0,0,39,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",7
"Marcos Paz I (CIC)","Formación Laboral",13,0,0,0,0,19,9,10,0,7,1,6,0,0,0,0,0,26,"Buenos Aires","Oficios digitales","Impresión y Diseño 3D",5
"Marcos Paz I (CIC)","Cultura y Entretenimiento",31,0,0,0,0,2,2,0,0,19,13,6,0,7,7,0,0,28,"Buenos Aires","Artes digitales","Edición de videos",3
"Marcos Paz II (UMI)","Alfabetización Digital",10,32,13,19,0,10,5,5,0,20,16,4,0,5,2,3,0,67,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",6
"Marcos Paz II (UMI)","Formación Laboral",13,26,5,21,0,3,3,0,0,9,5,4,0,0,0,0,0,38,"Buenos Aires","Oficios digitales","Reparación de PC",4
"Marcos Paz II (UMI)","Cultura y Entretenimiento",31,0,0,0,0,5,2,3,0,7,4,3,0,0,0,0,0,12,"Buenos Aires","Artes digitales","Ilustración Digital",2
"General Alvarado I (Miramar)","Educación",16,0,0,0,0,0,0,0,0,10,7,3,0,4,4,0,0,14,"Buenos Aires","Complementos de la educación formal","Otros",1
"General Alvarado I (Miramar)","Salud",19,3,3,0,0,4,4,0,0,5,3,2,0,0,0,0,0,12,"Buenos Aires","Salud","Uso terapéutico del espacio de entretenimiento",2
"General Alvarado I (Miramar)","Trámites",22,0,0,0,0,0,0,0,0,85,49,36,0,20,15,5,0,105,"Buenos Aires","Trámites Nacionales","Validación de identidad",3
"General Alvarado I (Miramar)","Cultura y Entretenimiento",31,25,9,16,0,10,0,10,0,0,0,0,0,0,0,0,0,35,"Buenos Aires","Artes","Circo",2
"Pigüé","Ciudadanía y DD",25,0,0,0,0,3,2,1,0,4,3,1,0,0,0,0,0,7,"Buenos Aires","Comunidad","Otros",1
"Pigüé","Alfabetización Digital",10,31,15,16,0,95,55,40,0,74,34,39,1,35,16,19,0,235,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",4
"Pigüé","Educación",16,58,25,32,1,60,24,36,0,29,14,15,0,19,10,9,0,166,"Buenos Aires","Complementos de la educación formal","FINES",2
"Pigüé","Trámites",22,32,12,18,2,73,35,35,3,111,60,49,2,104,58,46,0,320,"Buenos Aires","Trámites Nacionales","Validación de identidad",2
"Pigüé","Ciudadanía y DD",25,0,0,0,0,22,12,8,2,20,14,6,0,0,0,0,0,42,"Buenos Aires","Comunidad","Capacitación a agentes municipales",1
"Pigüé","Capacitaciones PPD",34,0,0,0,0,34,15,18,1,22,12,10,0,18,8,10,0,74,"Buenos Aires","Contenidos","",1
"Quilmes I (La Paz)","Alfabetización Digital",10,0,0,0,0,0,0,0,0,152,144,8,0,0,0,0,0,152,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",1
"Quilmes I (La Paz)","Trámites",22,0,0,0,0,2,0,2,0,69,25,44,0,0,0,0,0,71,"Buenos Aires","Trámites Nacionales","Validación de identidad",2
"Urdampilleta","Alfabetización Digital",10,0,0,0,0,4,1,3,0,24,17,7,0,0,0,0,0,28,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",1
"Urdampilleta","Salud",19,0,0,0,0,0,0,0,0,15,5,10,0,25,15,10,0,40,"Buenos Aires","Salud","Uso terapéutico del espacio de entretenimiento",1
"Urdampilleta","Trámites",22,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,"Buenos Aires","Trámites Nacionales","Validación de identidad",1
"Villa Gesell","Trámites",22,0,0,0,0,27,13,14,0,120,57,63,0,0,0,0,0,147,"Buenos Aires","Trámites Nacionales","MiArgentina",5
"General Madariaga","Formación Laboral",13,60,30,30,0,20,10,10,0,0,0,0,0,0,0,0,0,80,"Buenos Aires","Oficios digitales","Otras",1
"General Madariaga","Educación",16,40,20,20,0,250,120,130,0,480,220,260,0,20,10,10,0,790,"Buenos Aires","Complementos de la educación formal","Otros",7
"General Madariaga","Salud",19,0,0,0,0,30,30,0,0,438,270,168,0,30,30,0,0,498,"Buenos Aires","Salud","Uso terapéutico del espacio de entretenimiento",4
"General Madariaga","Cultura y Entretenimiento",31,35,15,20,0,70,40,30,0,180,130,50,0,30,30,0,0,315,"Buenos Aires","Artes","Danza",2
"Azul","Trámites",22,21,15,6,0,53,23,28,2,166,79,84,3,69,32,37,0,309,"Buenos Aires","Trámites Nacionales","Validación de identidad",2
"Azul","Cultura y Entretenimiento",31,20,12,8,0,35,16,19,0,62,33,26,3,30,12,18,0,147,"Buenos Aires","Artes digitales","Deportes electrónicos",1
"Tandil I","Formación Laboral",13,0,0,0,0,0,0,0,0,132,4,128,0,0,0,0,0,132,"Buenos Aires","Oficios manuales","Electricidad",1
"Lobería I","Formación Laboral",13,0,0,0,0,60,25,35,0,528,298,230,0,0,0,0,0,588,"Buenos Aires","Oficios digitales","Marketing Digital",2
"Lobería I","Educación",16,0,0,0,0,400,200,200,0,400,200,200,0,0,0,0,0,800,"Buenos Aires","Complementos de la educación formal","Idiomas",3
"Lobería I","Trámites",22,0,0,0,0,0,0,0,0,31,19,12,0,0,0,0,0,31,"Buenos Aires","Trámites Nacionales","Validación de identidad",2
"Morón II (Castelar)","Trámites",22,114,62,52,0,191,109,82,0,254,144,110,0,174,112,62,0,733,"Buenos Aires","Trámites Nacionales","AFIP",4
"Morón II (Castelar)","Cultura y Entretenimiento",31,10,6,4,0,16,9,7,0,21,13,8,0,25,14,11,0,72,"Buenos Aires","Actividad","Proyección de película (con debate)",1
"Las Flores I","Trámites",22,0,0,0,0,0,0,0,0,19,7,12,0,0,0,0,0,19,"Buenos Aires","Trámites Nacionales","Validación de identidad",1
"Zárate II (Lima Centro Cultural)","Alfabetización Digital",10,33,15,18,0,60,30,30,0,65,29,36,0,49,19,30,0,207,"Buenos Aires","Alfabetización Digital","Paquete de Office o LibreOffice",1
"Zárate II (Lima Centro Cultural)","Trámites",22,0,0,0,0,98,45,53,0,162,64,98,0,53,25,28,0,313,"Buenos Aires","Trámites Nacionales","AFIP",4
"Zárate II (Lima Centro Cultural)","Ciudadanía y DD",25,3,0,3,0,52,17,35,0,50,7,43,0,72,30,42,0,177,"Buenos Aires","Comunidad","Otros",2
"Mar del Plata II (Inareps)","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,5,"Buenos Aires","Comunidad","Otros",1
"Mar del Plata II (Inareps)","Alfabetización Digital",10,0,0,0,0,0,0,0,0,109,70,39,0,0,0,0,0,109,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",2
"Mar del Plata II (Inareps)","Formación Laboral",13,0,0,0,0,0,0,0,0,338,240,98,0,0,0,0,0,338,"Buenos Aires","Oficios digitales","Otras",6
"Mar del Plata II (Inareps)","Educación",16,0,0,0,0,0,0,0,0,40,30,10,0,0,0,0,0,40,"Buenos Aires","Complementos de la educación formal","Talleres País Digital",1
"Mar del Plata II (Inareps)","Salud",19,0,0,0,0,0,0,0,0,100,50,50,0,0,0,0,0,100,"Buenos Aires","Salud","Uso terapéutico del espacio de entretenimiento",2
"Mar del Plata II (Inareps)","Trámites",22,0,0,0,0,0,0,0,0,13,7,6,0,4,1,3,0,17,"Buenos Aires","Trámites Nacionales","MiArgentina",1
"Punta Indio","Formación Laboral",13,0,0,0,0,288,144,144,0,0,0,0,0,0,0,0,0,288,"Buenos Aires","Oficios manuales","Otras",3
"Punta Indio","Educación",16,168,92,76,0,32,16,16,0,0,0,0,0,0,0,0,0,200,"Buenos Aires","Complementos de la educación formal","Apoyo escolar",1
"Punta Indio","Trámites",22,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,"Buenos Aires","Trámites Nacionales","Validación de identidad",1
"Punta Indio","Ciudadanía y DD",25,0,0,0,0,64,32,32,0,0,0,0,0,0,0,0,0,64,"Buenos Aires","Comunidad","Ciudadanía y Derechos Humanos",1
"Punta Indio","Generos y Diversidades",28,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,40,"Buenos Aires","Maternidades y paternidades","",1
"Punta Indio","Cultura y Entretenimiento",31,688,360,328,0,1104,544,560,0,0,0,0,0,0,0,0,0,1792,"Buenos Aires","Uso Libre","Uso libre de la consola de videojuegos",7
"Morón III (Palomar)","Trámites",22,0,0,0,0,0,0,0,0,17,10,7,0,12,0,12,0,29,"Buenos Aires","Trámites Nacionales","Validación de identidad",1
"Balcarce","Alfabetización Digital",10,0,0,0,0,32,23,9,0,33,19,14,0,45,30,15,0,110,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",2
"Balcarce","Educación",16,0,0,0,0,0,0,0,0,170,128,42,0,0,0,0,0,170,"Buenos Aires","Complementos de la educación formal","Otros",1
"Balcarce","Trámites",22,0,0,0,0,0,0,0,0,36,26,10,0,8,6,2,0,44,"Buenos Aires","Trámites Nacionales","Otros",2
"Balcarce","Ciudadanía y DD",25,150,82,68,0,11,0,11,0,151,20,131,0,0,0,0,0,312,"Buenos Aires","Comunidad","Otros",4
"Balcarce","Cultura y Entretenimiento",31,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,10,"Buenos Aires","Uso Libre","Uso libre de la consola de videojuegos",1
"Tres Lomas","Salud",19,0,0,0,0,0,0,0,0,54,54,0,0,0,0,0,0,54,"Buenos Aires","Salud","Uso terapéutico del espacio de entretenimiento",1
"Tres Lomas","Trámites",22,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,"Buenos Aires","Trámites Nacionales","Validación de identidad",1
"Tres Lomas","Ciudadanía y DD",25,0,0,0,0,6,0,6,0,51,12,39,0,0,0,0,0,57,"Buenos Aires","Comunidad","Otros",1
"Tres Lomas","Generos y Diversidades",28,0,0,0,0,29,10,19,0,35,7,28,0,0,0,0,0,64,"Buenos Aires","Nuevas masculinidades","",1
"Tres Lomas","Cultura y Entretenimiento",31,14,6,8,0,18,7,11,0,40,20,20,0,22,10,12,0,94,"Buenos Aires","Actividad","Actividad con uso de consola de videojuegos",2
"Pehuajó","Educación",16,0,0,0,0,0,0,0,0,100,60,40,0,0,0,0,0,100,"Buenos Aires","Complementos de la educación formal","Otros",1
"Pehuajó","Trámites",22,0,0,0,0,0,0,0,0,65,40,25,0,16,10,6,0,81,"Buenos Aires","Trámites Nacionales","Validación de identidad",3
"Pehuajó","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,90,70,20,0,0,0,0,0,90,"Buenos Aires","Comunidad","Evento / Reunión",1
"Pinamar II (Valeria del Mar)","Formación Laboral",13,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,0,26,"Buenos Aires","Oficios manuales","Tejido, bordado, otros",1
"Pinamar II (Valeria del Mar)","Educación",16,0,0,0,0,0,0,0,0,251,188,63,0,1,1,0,0,252,"Buenos Aires","Complementos de la educación formal","Otros",4
"Pinamar II (Valeria del Mar)","Salud",19,0,0,0,0,0,0,0,0,137,32,105,0,84,48,36,0,221,"Buenos Aires","Salud","Otros",1
"Pinamar II (Valeria del Mar)","Generos y Diversidades",28,0,0,0,0,0,0,0,0,42,12,30,0,0,0,0,0,42,"Buenos Aires","Nuevas masculinidades","",1
"La Plata II (JUS)","Trámites",22,0,0,0,0,9,5,4,0,169,92,77,0,4,4,0,0,182,"Buenos Aires","Trámites Nacionales","Validación de identidad",1
"La Plata II (JUS)","Cultura y Entretenimiento",31,0,0,0,0,0,0,0,0,15,6,9,0,0,0,0,0,15,"Buenos Aires","Actividad","Proyección de película (con debate)",1
"La Plata III (CIE)","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,"Buenos Aires","Vinculación","",1
"La Plata III (CIE)","Alfabetización Digital",10,6,4,2,0,34,18,16,0,10,6,4,0,0,0,0,0,50,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",1
"La Plata III (CIE)","Ciudadanía y DD",25,0,0,0,0,8,4,2,2,3,3,0,0,0,0,0,0,11,"Buenos Aires","Comunidad","Ciudadanía y Derechos Humanos",1
"La Plata III (CIE)","Cultura y Entretenimiento",31,0,0,0,0,26,14,12,0,18,8,10,0,0,0,0,0,44,"Buenos Aires","Artes","Música",1
"Villa 21","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,"Ciudad Autónoma de Buenos Aires","Vinculación","",1
"Villa 21","Alfabetización Digital",10,0,0,0,0,1,0,1,0,18,18,0,0,1,1,0,0,20,"Ciudad Autónoma de Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",1
"Villa 21","Trámites",22,0,0,0,0,31,22,9,0,34,23,11,0,13,8,5,0,78,"Ciudad Autónoma de Buenos Aires","Trámites Nacionales","Validación de identidad",5
"Villa 21","Cultura y Entretenimiento",31,58,46,12,0,53,34,19,0,32,20,12,0,11,10,1,0,154,"Ciudad Autónoma de Buenos Aires","Uso Libre","Navegación libre",6
"Espacio de Memoria (Ex Esma)","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,"Ciudad Autónoma de Buenos Aires","Vinculación","",1
"Espacio de Memoria (Ex Esma)","Educación",16,0,0,0,0,165,76,89,0,179,91,88,0,0,0,0,0,344,"Ciudad Autónoma de Buenos Aires","Complementos de la educación formal","Otros",8
"Espacio de Memoria (Ex Esma)","Ciudadanía y DD",25,0,0,0,0,750,350,400,0,1150,550,600,0,0,0,0,0,1900,"Ciudad Autónoma de Buenos Aires","Comunidad","Ciudadanía y Derechos Humanos",1
"Villa Devoto","Formación Laboral",13,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,"Ciudad Autónoma de Buenos Aires","Oficios digitales","Marketing Digital",1
"Esquel","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,"Chubut","Comunidad","Otros",1
"Esquel","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,"Chubut","Vinculación","",1
"Esquel","Formación Laboral",13,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,"Chubut","Inserción al mundo laboral","Armado de CV",1
"Esquel","Educación",16,0,0,0,0,0,0,0,0,49,18,31,0,0,0,0,0,49,"Chubut","Complementos de la educación formal","Terminá la Secundaria",1
"Esquel","Trámites",22,0,0,0,0,36,19,17,0,137,66,71,0,0,0,0,0,173,"Chubut","Trámites Nacionales","Validación de identidad",7
"Esquel","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,15,8,7,0,0,0,0,0,15,"Chubut","Comunidad","Otros",1
"Esquel","Cultura y Entretenimiento",31,91,41,50,0,50,15,35,0,11,2,9,0,3,3,0,0,155,"Chubut","Uso Libre","Navegación libre",2
"Los Altares","Trámites",22,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,"Chubut","Trámites Nacionales","Validación de identidad",1
"Los Altares","Ciudadanía y DD",25,3,3,0,0,7,7,0,0,20,20,0,0,3,3,0,0,33,"Chubut","Comunidad","Evento / Reunión",1
"Rawson (Chubut)","Alfabetización Digital",10,0,0,0,0,1,1,0,0,3,2,1,0,1,1,0,0,5,"Chubut","Alfabetización Digital","Alfabetización Digital Inicial",1
"Rawson (Chubut)","Salud",19,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,14,"Chubut","Salud","Uso terapéutico del espacio de entretenimiento",1
"Rawson (Chubut)","Trámites",22,0,0,0,0,4,2,2,0,29,22,7,0,1,1,0,0,34,"Chubut","Trámites Nacionales","MiArgentina",2
"Rawson (Chubut)","Cultura y Entretenimiento",31,0,0,0,0,0,0,0,0,180,81,99,0,0,0,0,0,180,"Chubut","Uso Libre","Uso libre del espacio de microcine",2
"Río Mayo","Trámites",22,12,5,2,5,35,15,5,15,25,5,10,10,21,10,5,6,93,"Chubut","Trámites Nacionales","Validación de identidad",1
"Río Mayo","Cultura y Entretenimiento",31,0,0,0,0,0,0,0,0,40,30,10,0,17,15,2,0,57,"Chubut","Actividad","Proyección de película (con debate)",1
"El Hoyo","Alfabetización Digital",10,0,0,0,0,0,0,0,0,4,4,0,0,1,1,0,0,5,"Chubut","Alfabetización Digital","Alfabetización Digital Inicial",1
"El Hoyo","Educación",16,0,0,0,0,7,6,1,0,15,13,2,0,0,0,0,0,22,"Chubut","Complementos de la educación formal","Otros",2
"El Hoyo","Trámites",22,0,0,0,0,3,3,0,0,16,6,10,0,3,1,2,0,22,"Chubut","Trámites Nacionales","MiArgentina",2
"Gaiman","Formación Laboral",13,0,0,0,0,17,10,7,0,30,19,11,0,0,0,0,0,47,"Chubut","Oficios digitales","Diseño gráfico",3
"Gaiman","Trámites",22,26,15,11,0,37,15,22,0,50,33,17,0,8,4,4,0,121,"Chubut","Trámites Nacionales","Validación de identidad",5
"Gaiman","Cultura y Entretenimiento",31,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,6,"Chubut","Uso Libre","Navegación libre",2
"Castelli (Chaco)","Trámites",22,8,5,3,0,824,477,347,0,828,473,355,0,156,83,73,0,1816,"Chaco","Trámites Nacionales","PROGRESAR",14
"Castelli (Chaco)","Ciudadanía y DD",25,76,31,45,0,142,68,74,0,179,105,74,0,72,40,32,0,469,"Chaco","Comunidad","Evento / Reunión",6
"Castelli (Chaco)","Cultura y Entretenimiento",31,40,1,39,0,16,1,15,0,0,0,0,0,0,0,0,0,56,"Chaco","Uso Libre","Uso libre de la consola de videojuegos",2
"Corzuela","Alfabetización Digital",10,0,0,0,0,12,8,4,0,26,23,3,0,1,0,1,0,39,"Chaco","Alfabetización Digital","Alfabetización Digital Inicial",2
"Corzuela","Formación Laboral",13,0,0,0,0,30,21,9,0,15,12,3,0,0,0,0,0,45,"Chaco","Oficios digitales","Otras",2
"Corzuela","Educación",16,0,0,0,0,31,12,19,0,15,5,10,0,0,0,0,0,46,"Chaco","Complementos de la educación formal","FINES",1
"Corzuela","Trámites",22,0,0,0,0,607,413,193,1,736,510,225,1,344,215,129,0,1687,"Chaco","Trámites Nacionales","ANSES",5
"Corzuela","Ciudadanía y DD",25,0,0,0,0,39,5,34,0,95,56,39,0,0,0,0,0,134,"Chaco","Comunidad","Otros",1
"General San Martín (Chaco)","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,4,"Chaco","Vinculación","",1
"General San Martín (Chaco)","Formación Laboral",13,0,0,0,0,10,0,10,0,91,70,21,0,0,0,0,0,101,"Chaco","Oficios manuales","Otras",3
"General San Martín (Chaco)","Trámites",22,0,0,0,0,15,12,3,0,41,26,15,0,3,3,0,0,59,"Chaco","Trámites Provinciales","Otros",4
"General San Martín (Chaco)","Cultura y Entretenimiento",31,110,99,11,0,0,0,0,0,43,38,5,0,0,0,0,0,153,"Chaco","Artes","Danza",4
