nombre_punto_digital,eje,eje_id,hasta_11,hasta_11_femenino,hasta_11_masculino,hasta_11_x,de_12_a_20,de_12_a_20_femenino,de_12_a_20_masculino,de_12_a_20_x,de_21_a_65,de_21_a_65_femenino,de_21_a_65_masculino,de_21_a_65_x,desde_65,desde_65_femenino,desde_65_masculino,desde_65_x,Totales,provincia,categoria,subcategoria,cantidad_actividad
"Coronel Suarez II (CTC)","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,"Buenos Aires","Comunidad","Otros",1
"Coronel Suarez II (CTC)","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,"Buenos Aires","Comunicación","",1
"Coronel Suarez II (CTC)","Educación",16,0,0,0,0,0,0,0,0,25,7,18,0,0,0,0,0,25,"Buenos Aires","Complementos de la educación formal","Otros",1
"Coronel Suarez II (CTC)","Trámites",22,0,0,0,0,0,0,0,0,146,32,114,0,78,30,48,0,224,"Buenos Aires","Trámites Municipales","MUNICIPIO",4
"Coronel Suarez II (CTC)","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,20,8,12,0,0,0,0,0,20,"Buenos Aires","Comunidad","Capacitación a agentes municipales",1
"Dolores (CAJ)","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,3,"Buenos Aires","Comunidad","Otros",1
"Dolores (CAJ)","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,"Buenos Aires","Contenidos","",1
"Dolores (CAJ)","Trámites",22,0,0,0,0,0,0,0,0,14,6,8,0,20,11,9,0,34,"Buenos Aires","Trámites Nacionales","Validación de identidad",1
"General La Madrid","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Buenos Aires","Comunidad","Otros",1
"General La Madrid","Salud",19,0,0,0,0,0,0,0,0,24,20,4,0,0,0,0,0,24,"Buenos Aires","Salud","Uso terapéutico del espacio de entretenimiento",1
"General La Madrid","Trámites",22,0,0,0,0,0,0,0,0,16,6,10,0,0,0,0,0,16,"Buenos Aires","Trámites Nacionales","Validación de identidad",1
"General Las Heras","Ciudadanía y DD",25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,"Buenos Aires","Comunidad","Otros",1
"General Las Heras","Formación Laboral",13,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,25,"Buenos Aires","Oficios manuales","Tejido, bordado, otros",1
"General Las Heras","Educación",16,0,0,0,0,0,0,0,0,55,29,26,0,0,0,0,0,55,"Buenos Aires","Complementos de la educación formal","Otros",2
"General Las Heras","Cultura y Entretenimiento",31,0,0,0,0,0,0,0,0,0,0,0,0,82,50,32,0,82,"Buenos Aires","Uso Libre","Uso libre del espacio de microcine",1
"General Rodríguez","Trámites",22,0,0,0,0,200,100,100,0,300,150,150,0,100,50,50,0,600,"Buenos Aires","Trámites Nacionales","Potenciar Trabajo",1
"La Matanza II (Villa Palito)","Trámites",22,0,0,0,0,1,1,0,0,103,40,63,0,3,2,1,0,107,"Buenos Aires","Trámites Nacionales","Validación de identidad",1
"Lanús I (Pupi)","Trámites",22,0,0,0,0,0,0,0,0,3,1,2,0,1,1,0,0,4,"Buenos Aires","Trámites Nacionales","MiArgentina",1
"Lanús I (Pupi)","Cultura y Entretenimiento",31,76,0,76,0,114,25,89,0,21,11,10,0,0,0,0,0,211,"Buenos Aires","Uso Libre","Navegación libre",1
"Laprida","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Buenos Aires","Comunidad","Otros",1
"Laprida","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,"Buenos Aires","Comunicación","",2
"Laprida","Alfabetización Digital",10,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,13,"Buenos Aires","Tecnologías de la vida cotidiana","Uso del celular",1
"Laprida","Formación Laboral",13,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,"Buenos Aires","Inserción al mundo laboral","Armado de CV",1
"Laprida","Trámites",22,0,0,0,0,0,0,0,0,3,1,2,0,1,1,0,0,4,"Buenos Aires","Trámites Nacionales","Validación de identidad",1
"Laprida","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,86,53,33,0,26,16,10,0,112,"Buenos Aires","Comunidad","Otros",4
"Luján","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,"Buenos Aires","Vinculación","",1
"Luján","Cultura y Entretenimiento",31,75,36,39,0,94,33,61,0,80,26,54,0,0,0,0,0,249,"Buenos Aires","Uso Libre","Uso libre del espacio de microcine",3
"Mar del Plata I (Polideportivo Las Heras)","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,"Buenos Aires","Comunidad","Otros",1
"Mar del Plata I (Polideportivo Las Heras)","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,"Buenos Aires","Comunicación","",2
"Mar del Plata I (Polideportivo Las Heras)","Salud",19,100,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,100,"Buenos Aires","Salud","Otros",1
"Mar del Plata I (Polideportivo Las Heras)","Trámites",22,0,0,0,0,5,5,0,0,784,529,255,0,8,4,4,0,797,"Buenos Aires","Trámites Nacionales","Validación de identidad",6
"Marcos Paz I (CIC)","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Buenos Aires","Comunicación","",3
"Marcos Paz I (CIC)","Alfabetización Digital",10,0,0,0,0,16,16,0,0,9,9,0,0,3,3,0,0,28,"Buenos Aires","Alfabetización Digital","Paquete de Office o LibreOffice",1
"Marcos Paz I (CIC)","Formación Laboral",13,0,0,0,0,33,29,4,0,27,27,0,0,6,6,0,0,66,"Buenos Aires","Oficios digitales","Otras",2
"Marcos Paz II (UMI)","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Buenos Aires","Comunidad","Otros",1
"Marcos Paz II (UMI)","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Buenos Aires","Comunicación","",5
"Marcos Paz II (UMI)","Alfabetización Digital",10,28,12,16,0,8,5,3,0,4,4,0,0,2,0,2,0,42,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",6
"Marcos Paz II (UMI)","Formación Laboral",13,0,0,0,0,3,0,3,0,3,2,1,0,0,0,0,0,6,"Buenos Aires","Oficios digitales","Otras",1
"General Alvarado I (Miramar)","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,4,"Buenos Aires","Comunidad","Otros",1
"General Alvarado I (Miramar)","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,3,"Buenos Aires","Contenidos","",1
"General Alvarado I (Miramar)","Trámites",22,0,0,0,0,0,0,0,0,2,2,0,0,2,1,1,0,4,"Buenos Aires","Trámites Nacionales","Validación de identidad",1
"Pigüé","Ciudadanía y DD",25,0,0,0,0,3,2,1,0,8,5,3,0,14,8,6,0,25,"Buenos Aires","Comunidad","Otros",1
"Pigüé","Alfabetización Digital",10,0,0,0,0,12,5,7,0,21,12,9,0,0,0,0,0,33,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",1
"Pigüé","Trámites",22,0,0,0,0,33,20,12,1,57,45,12,0,44,32,12,0,134,"Buenos Aires","Trámites Nacionales","Validación de identidad",1
"Quilmes I (La Paz)","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,"Buenos Aires","Comunidad","Otros",1
"Quilmes I (La Paz)","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,8,"Buenos Aires","Comunicación","",4
"Quilmes I (La Paz)","Trámites",22,0,0,0,0,4,2,2,0,96,21,75,0,0,0,0,0,100,"Buenos Aires","Trámites Nacionales","Validación de identidad",2
"Urdampilleta","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Buenos Aires","Comunidad","Otros",1
"Urdampilleta","Educación",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Buenos Aires","Complementos de la educación formal","FINES",1
"Urdampilleta","Salud",19,0,0,0,0,8,5,3,0,15,15,0,0,22,22,0,0,45,"Buenos Aires","Salud","Uso terapéutico del espacio de entretenimiento",1
"Urdampilleta","Trámites",22,0,0,0,0,15,15,0,0,1,1,0,0,0,0,0,0,16,"Buenos Aires","Trámites Nacionales","PROGRESAR",2
"Azul","Trámites",22,11,5,6,0,39,18,20,1,136,66,65,5,143,84,59,0,329,"Buenos Aires","Trámites Nacionales","Validación de identidad",2
"Azul","Cultura y Entretenimiento",31,66,35,29,2,57,30,23,4,48,26,21,1,62,37,25,0,233,"Buenos Aires","Actividad","Proyección de película (con debate)",2
"Lobería I","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Buenos Aires","Comunidad","Otros",1
"Lobería I","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,"Buenos Aires","Comunicación","",3
"Lobería I","Formación Laboral",13,0,0,0,0,73,43,30,0,119,42,77,0,0,0,0,0,192,"Buenos Aires","Oficios digitales","Marketing Digital",1
"Lobería I","Trámites",22,0,0,0,0,0,0,0,0,8,5,3,0,0,0,0,0,8,"Buenos Aires","Trámites Nacionales","Validación de identidad",1
"Morón II (Castelar)","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,"Buenos Aires","Comunidad","Otros",1
"Morón II (Castelar)","Trámites",22,20,12,8,0,194,115,79,0,364,202,162,0,190,111,79,0,768,"Buenos Aires","Trámites Nacionales","AFIP",4
"Las Flores I","Trámites",22,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Buenos Aires","Trámites Nacionales","Validación de identidad",1
"Zárate II (Lima Centro Cultural)","Alfabetización Digital",10,62,27,35,0,43,18,25,0,36,9,27,0,8,3,5,0,149,"Buenos Aires","Alfabetización Digital","Paquete de Office o LibreOffice",1
"Zárate II (Lima Centro Cultural)","Trámites",22,0,0,0,0,55,5,50,0,161,78,83,0,58,17,41,0,274,"Buenos Aires","Trámites Nacionales","AFIP",4
"Zárate II (Lima Centro Cultural)","Ciudadanía y DD",25,0,0,0,0,32,15,17,0,6,3,3,0,0,0,0,0,38,"Buenos Aires","Comunidad","Otros",1
"Mar del Plata II (Inareps)","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,"Buenos Aires","Comunidad","Otros",1
"Mar del Plata II (Inareps)","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,12,"Buenos Aires","Comunicación","",4
"Mar del Plata II (Inareps)","Alfabetización Digital",10,0,0,0,0,0,0,0,0,520,280,240,0,0,0,0,0,520,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",2
"Mar del Plata II (Inareps)","Formación Laboral",13,0,0,0,0,0,0,0,0,112,80,32,0,0,0,0,0,112,"Buenos Aires","Oficios manuales","Tejido, bordado, otros",4
"Mar del Plata II (Inareps)","Salud",19,0,0,0,0,0,0,0,0,73,35,38,0,0,0,0,0,73,"Buenos Aires","Salud","Uso terapéutico del espacio de entretenimiento",2
"Mar del Plata II (Inareps)","Trámites",22,0,0,0,0,3,1,2,0,11,6,5,0,5,2,3,0,19,"Buenos Aires","Trámites Nacionales","MiArgentina",1
"Punta Indio","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,"Buenos Aires","Vinculación","",1
"Punta Indio","Trámites",22,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,3,"Buenos Aires","Trámites Nacionales","Validación de identidad",1
"Punta Indio","Cultura y Entretenimiento",31,0,0,0,0,40,22,18,0,0,0,0,0,0,0,0,0,40,"Buenos Aires","Uso Libre","Uso libre del espacio de microcine",2
"Morón III (Palomar)","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,"Buenos Aires","Comunidad","Otros",1
"Morón III (Palomar)","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,"Buenos Aires","Comunicación","",2
"Balcarce","Ciudadanía y DD",25,0,0,0,0,1,0,1,0,3,3,0,0,0,0,0,0,4,"Buenos Aires","Comunidad","Otros",1
"Balcarce","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,"Buenos Aires","Contenidos","",2
"Balcarce","Alfabetización Digital",10,0,0,0,0,0,0,0,0,5,5,0,0,35,35,0,0,40,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",1
"Balcarce","Trámites",22,0,0,0,0,0,0,0,0,5,5,0,0,7,7,0,0,12,"Buenos Aires","Trámites Nacionales","Otros",2
"Balcarce","Ciudadanía y DD",25,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,28,"Buenos Aires","Comunidad","Otros",1
"Balcarce","Cultura y Entretenimiento",31,4,4,0,0,8,8,0,0,2,2,0,0,0,0,0,0,14,"Buenos Aires","Uso Libre","Uso libre de la consola de videojuegos",1
"Tres Lomas","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,"Buenos Aires","Comunidad","Otros",1
"Tres Lomas","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,6,"Buenos Aires","Comunicación","",3
"Tres Lomas","Salud",19,0,0,0,0,0,0,0,0,54,54,0,0,0,0,0,0,54,"Buenos Aires","Salud","Uso terapéutico del espacio de entretenimiento",1
"Tres Lomas","Trámites",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Buenos Aires","Trámites Nacionales","Validación de identidad",1
"Tres Lomas","Ciudadanía y DD",25,0,0,0,0,6,0,6,0,51,12,39,0,0,0,0,0,57,"Buenos Aires","Comunidad","Otros",1
"Tres Lomas","Generos y Diversidades",28,0,0,0,0,30,8,22,0,42,10,32,0,0,0,0,0,72,"Buenos Aires","Nuevas masculinidades","",1
"Tres Lomas","Cultura y Entretenimiento",31,6,0,6,0,17,8,9,0,32,14,18,0,30,21,9,0,85,"Buenos Aires","Actividad","Actividad con uso de consola de videojuegos",2
"Pehuajó","Educación",16,0,0,0,0,0,0,0,0,100,60,40,0,0,0,0,0,100,"Buenos Aires","Complementos de la educación formal","Otros",1
"Pehuajó","Trámites",22,0,0,0,0,3,3,0,0,91,55,36,0,70,39,31,0,164,"Buenos Aires","Trámites Nacionales","Validación de identidad",3
"Pehuajó","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,70,50,20,0,0,0,0,0,70,"Buenos Aires","Comunidad","Evento / Reunión",1
"Pehuajó","Cultura y Entretenimiento",31,0,0,0,0,0,0,0,0,50,25,25,0,28,12,16,0,78,"Buenos Aires","Uso Libre","Navegación libre",1
"Pinamar II (Valeria del Mar)","Formación Laboral",13,0,0,0,0,0,0,0,0,22,22,0,0,0,0,0,0,22,"Buenos Aires","Oficios manuales","Tejido, bordado, otros",1
"Pinamar II (Valeria del Mar)","Educación",16,0,0,0,0,0,0,0,0,253,192,61,0,0,0,0,0,253,"Buenos Aires","Complementos de la educación formal","Otros",4
"Pinamar II (Valeria del Mar)","Generos y Diversidades",28,0,0,0,0,0,0,0,0,36,12,24,0,0,0,0,0,36,"Buenos Aires","Nuevas masculinidades","",1
"La Plata II (JUS)","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,"Buenos Aires","Comunidad","Otros",1
"La Plata II (JUS)","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,4,"Buenos Aires","Contenidos","",2
"La Plata II (JUS)","Trámites",22,0,0,0,0,12,8,4,0,177,90,87,0,3,1,2,0,192,"Buenos Aires","Trámites Nacionales","Validación de identidad",1
"La Plata III (CIE)","Alfabetización Digital",10,12,5,7,0,19,8,11,0,4,2,2,0,0,0,0,0,35,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",1
"Villa 21","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Ciudad Autónoma de Buenos Aires","Vinculación","",1
"Villa 21","Alfabetización Digital",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ciudad Autónoma de Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",1
"Villa 21","Trámites",22,0,0,0,0,0,0,0,0,11,6,5,0,0,0,0,0,11,"Ciudad Autónoma de Buenos Aires","Trámites Nacionales","Validación de identidad",4
"Villa 21","Cultura y Entretenimiento",31,205,90,115,0,88,39,49,0,12,9,3,0,0,0,0,0,305,"Ciudad Autónoma de Buenos Aires","Actividad","Proyección de película (con debate)",3
"Espacio de Memoria (Ex Esma)","Educación",16,0,0,0,0,66,31,35,0,26,16,10,0,0,0,0,0,92,"Ciudad Autónoma de Buenos Aires","Complementos de la educación formal","Otros",5
"Villa Devoto","Alfabetización Digital",10,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,"Ciudad Autónoma de Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",1
"Villa Devoto","Formación Laboral",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ciudad Autónoma de Buenos Aires","Oficios digitales","Programación",2
"Villa Devoto","Educación",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ciudad Autónoma de Buenos Aires","Complementos de la educación formal","Otros",1
"Villa Devoto","Cultura y Entretenimiento",31,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,20,"Ciudad Autónoma de Buenos Aires","Uso Libre","Navegación libre",2
"Esquel","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,5,"Chubut","Comunidad","Otros",1
"Esquel","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,"Chubut","Contenidos","",1
"Esquel","Alfabetización Digital",10,5,3,2,0,6,3,3,0,8,4,4,0,6,3,3,0,25,"Chubut","Alfabetización Digital","Alfabetización Digital Inicial",1
"Esquel","Formación Laboral",13,0,0,0,0,3,1,2,0,1,0,1,0,0,0,0,0,4,"Chubut","Inserción al mundo laboral","Armado de CV",1
"Esquel","Educación",16,0,0,0,0,0,0,0,0,13,8,5,0,0,0,0,0,13,"Chubut","Complementos de la educación formal","Terminá la Secundaria",1
"Esquel","Trámites",22,0,0,0,0,3,1,2,0,21,10,11,0,0,0,0,0,24,"Chubut","Trámites Nacionales","Validación de identidad",5
"Esquel","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,15,8,7,0,4,0,4,0,19,"Chubut","Comunidad","Otros",2
"Esquel","Cultura y Entretenimiento",31,22,4,18,0,140,42,98,0,20,2,18,0,0,0,0,0,182,"Chubut","Uso Libre","Navegación libre",1
"Rawson (Chubut)","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Chubut","Comunidad","Otros",1
"Rawson (Chubut)","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,"Chubut","Contenidos","",2
"Rawson (Chubut)","Alfabetización Digital",10,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,3,"Chubut","Alfabetización Digital","Alfabetización Digital Inicial",1
"Rawson (Chubut)","Salud",19,0,0,0,0,2,2,0,0,10,10,0,0,0,0,0,0,12,"Chubut","Salud","Uso terapéutico del espacio de entretenimiento",1
"Rawson (Chubut)","Trámites",22,0,0,0,0,2,1,1,0,6,2,3,1,0,0,0,0,8,"Chubut","Trámites Nacionales","MiArgentina",1
"Rawson (Chubut)","Ciudadanía y DD",25,0,0,0,0,2,2,0,0,9,9,0,0,0,0,0,0,11,"Chubut","Comunidad","Otros",1
"Rawson (Chubut)","Cultura y Entretenimiento",31,0,0,0,0,0,0,0,0,113,57,56,0,0,0,0,0,113,"Chubut","Uso Libre","Uso libre del espacio de microcine",2
"Río Mayo","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Chubut","Comunidad","Otros",1
"Río Mayo","Trámites",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chubut","Trámites Nacionales","Validación de identidad",1
"El Hoyo","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Chubut","Comunidad","Otros",1
"El Hoyo","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,"Chubut","Comunicación","",2
"El Hoyo","Trámites",22,0,0,0,0,3,2,1,0,9,4,5,0,4,2,2,0,16,"Chubut","Trámites Nacionales","MiArgentina",1
"Gaiman","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Chubut","Comunidad","Otros",1
"Gaiman","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Chubut","Soporte","",1
"Gaiman","Trámites",22,0,0,0,0,8,1,7,0,10,8,2,0,3,2,1,0,21,"Chubut","Trámites Nacionales","Validación de identidad",1
"Gaiman","Cultura y Entretenimiento",31,2,1,1,0,2,2,0,0,2,0,2,0,0,0,0,0,6,"Chubut","Uso Libre","Navegación libre",1
"Castelli (Chaco)","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,"Chaco","Comunidad","Otros",1
"Castelli (Chaco)","Trámites",22,0,0,0,0,317,170,147,0,581,343,238,0,270,149,121,0,1168,"Chaco","Trámites Nacionales","PROGRESAR",14
"Castelli (Chaco)","Ciudadanía y DD",25,15,9,6,0,84,41,43,0,98,69,29,0,2,2,0,0,199,"Chaco","Comunidad","Evento / Reunión",6
"Castelli (Chaco)","Cultura y Entretenimiento",31,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,8,"Chaco","Uso Libre","Uso libre de la consola de videojuegos",2
"Corzuela","Alfabetización Digital",10,0,0,0,0,10,6,4,0,26,23,3,0,1,0,1,0,37,"Chaco","Alfabetización Digital","Alfabetización Digital Inicial",2
"Corzuela","Formación Laboral",13,0,0,0,0,54,36,18,0,32,17,15,0,0,0,0,0,86,"Chaco","Oficios digitales","Otras",3
"Corzuela","Educación",16,28,19,9,0,23,12,11,0,0,0,0,0,0,0,0,0,51,"Chaco","Complementos de la educación formal","Apoyo escolar",2
"Corzuela","Trámites",22,1,0,1,0,653,344,309,0,671,394,277,0,364,243,121,0,1689,"Chaco","Trámites Nacionales","ANSES",4
"Corzuela","Ciudadanía y DD",25,0,0,0,0,35,25,10,0,54,34,20,0,0,0,0,0,89,"Chaco","Comunidad","Otros",1
"General San Martín (Chaco)","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,6,4,2,0,0,0,0,0,6,"Chaco","Comunicación","",2
"General San Martín (Chaco)","Trámites",22,0,0,0,0,1,0,1,0,19,9,10,0,0,0,0,0,20,"Chaco","Trámites Provinciales","Otros",3
"Puerto Tirol","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,"Chaco","Comunidad","Otros",1
"Puerto Tirol","Trámites",22,14,9,5,0,88,50,38,0,222,130,90,2,37,25,12,0,361,"Chaco","Trámites Nacionales","Otros",1
"Quitilipi","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,3,"Chaco","Comunidad","Otros",1
"Quitilipi","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,7,5,2,0,0,0,0,0,7,"Chaco","Contenidos","",2
"Quitilipi","Alfabetización Digital",10,209,89,120,0,116,44,72,0,19,10,9,0,2,0,2,0,346,"Chaco","Alfabetización Digital","Alfabetización Digital Inicial",3
"Quitilipi","Educación",16,0,0,0,0,0,0,0,0,28,12,16,0,0,0,0,0,28,"Chaco","Complementos de la educación formal","Otros",1
"Quitilipi","Trámites",22,0,0,0,0,64,40,22,2,476,344,125,7,31,24,7,0,571,"Chaco","Trámites Provinciales","Otros",4
"Quitilipi","Cultura y Entretenimiento",31,203,90,113,0,616,229,387,0,197,133,64,0,27,24,3,0,1043,"Chaco","Uso Libre","Uso libre del espacio de microcine",9
"Laguna Blanca (Chaco)","Ciudadanía y DD",25,4,0,4,0,11,6,4,1,0,0,0,0,0,0,0,0,15,"Chaco","Comunidad","Otros",1
"Laguna Blanca (Chaco)","Capacitaciones PPD",34,0,0,0,0,10,4,6,0,10,4,6,0,0,0,0,0,20,"Chaco","Contenidos","",1
"Laguna Blanca (Chaco)","Educación",16,276,128,148,0,308,144,164,0,220,94,126,0,0,0,0,0,804,"Chaco","Complementos de la educación formal","Apoyo escolar",1
"Laguna Blanca (Chaco)","Trámites",22,444,202,242,0,550,248,298,4,884,422,460,2,378,172,206,0,2256,"Chaco","Trámites Municipales","MUNICIPIO",3
"Laguna Blanca (Chaco)","Generos y Diversidades",28,60,26,34,0,246,136,98,12,262,144,102,16,24,16,8,0,592,"Chaco","Perspectiva de género","",1
"Laguna Blanca (Chaco)","Cultura y Entretenimiento",31,270,134,136,0,386,182,196,8,124,56,68,0,0,0,0,0,780,"Chaco","Artes","Otros",1
"Alto Alegre","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Córdoba","Comunicación","",1
