nombre_punto_digital,eje,eje_id,hasta_11,hasta_11_femenino,hasta_11_masculino,hasta_11_x,de_12_a_20,de_12_a_20_femenino,de_12_a_20_masculino,de_12_a_20_x,de_21_a_65,de_21_a_65_femenino,de_21_a_65_masculino,de_21_a_65_x,desde_65,desde_65_femenino,desde_65_masculino,desde_65_x,Totales,provincia,categoria,subcategoria,cantidad_actividad
"Dolores (CAJ)","Trámites",22,0,0,0,0,0,0,0,0,11,5,6,0,4,3,1,0,15,"Buenos Aires","Trámites Nacionales","Validación de identidad",1
"General La Madrid","Trámites",22,0,0,0,0,0,0,0,0,16,6,10,0,0,0,0,0,16,"Buenos Aires","Trámites Nacionales","MiArgentina",1
"General La Madrid","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,11,7,4,0,0,0,0,0,11,"Buenos Aires","Comunidad","Evento / Reunión",1
"General Las Heras","Formación Laboral",13,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,24,"Buenos Aires","Oficios manuales","Tejido, bordado, otros",1
"General Las Heras","Educación",16,0,0,0,0,0,0,0,0,52,32,20,0,0,0,0,0,52,"Buenos Aires","Complementos de la educación formal","Argentina Programa (uso del PD para cursar)",2
"General Las Heras","Cultura y Entretenimiento",31,0,0,0,0,0,0,0,0,0,0,0,0,90,55,35,0,90,"Buenos Aires","Uso Libre","Uso libre del espacio de microcine",1
"General Rodríguez","Trámites",22,0,0,0,0,20,10,10,0,420,200,200,20,100,50,50,0,540,"Buenos Aires","Trámites Nacionales","Potenciar Trabajo",1
"La Matanza II (Villa Palito)","Trámites",22,0,0,0,0,8,3,5,0,23,10,13,0,0,0,0,0,31,"Buenos Aires","Trámites Nacionales","Validación de identidad",1
"Laprida","Trámites",22,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,5,"Buenos Aires","Trámites Nacionales","Validación de identidad",1
"Laprida","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,84,56,28,0,6,6,0,0,90,"Buenos Aires","Comunidad","Capacitación a agentes municipales",2
"Luján","Trámites",22,0,0,0,0,46,23,23,0,74,42,32,0,0,0,0,0,120,"Buenos Aires","Trámites Nacionales","Potenciar Trabajo",2
"Luján","Cultura y Entretenimiento",31,61,23,38,0,92,52,40,0,75,32,43,0,0,0,0,0,228,"Buenos Aires","Uso Libre","Uso libre del espacio de microcine",3
"Mar del Plata I (Polideportivo Las Heras)","Salud",19,250,100,150,0,0,0,0,0,0,0,0,0,0,0,0,0,250,"Buenos Aires","Salud","Otros",1
"Mar del Plata I (Polideportivo Las Heras)","Trámites",22,0,0,0,0,26,14,12,0,766,335,417,14,31,29,2,0,823,"Buenos Aires","Trámites Nacionales","Potenciar Trabajo",7
"Mar del Plata I (Polideportivo Las Heras)","Cultura y Entretenimiento",31,70,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,70,"Buenos Aires","Actividad","Actividad con uso de consola de videojuegos",1
"Marcos Paz I (CIC)","Alfabetización Digital",10,44,24,20,0,0,0,0,0,0,0,0,0,0,0,0,0,44,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",2
"Marcos Paz I (CIC)","Formación Laboral",13,31,5,26,0,20,0,20,0,0,0,0,0,0,0,0,0,51,"Buenos Aires","Oficios digitales","Robótica",1
"Marcos Paz I (CIC)","Educación",16,21,13,8,0,18,5,13,0,0,0,0,0,0,0,0,0,39,"Buenos Aires","Complementos de la educación formal","Idiomas",1
"Marcos Paz II (UMI)","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Buenos Aires","Contenidos","",1
"Marcos Paz II (UMI)","Alfabetización Digital",10,12,4,8,0,5,3,2,0,1,1,0,0,1,1,0,0,19,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",3
"Marcos Paz II (UMI)","Formación Laboral",13,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"Buenos Aires","Oficios digitales","Robótica",1
"Marcos Paz II (UMI)","Educación",16,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"Buenos Aires","Complementos de la educación formal","Idiomas",1
"General Alvarado I (Miramar)","Trámites",22,3,2,1,0,3,2,1,0,4,3,1,0,2,1,1,0,12,"Buenos Aires","Trámites Nacionales","Validación de identidad",1
"Quilmes I (La Paz)","Trámites",22,0,0,0,0,0,0,0,0,83,44,39,0,4,2,2,0,87,"Buenos Aires","Trámites Nacionales","Validación de identidad",1
"Villa Gesell","Trámites",22,0,0,0,0,70,37,33,0,279,135,144,0,0,0,0,0,349,"Buenos Aires","Trámites Nacionales","Validación de identidad",5
"Azul","Trámites",22,31,15,16,0,35,16,18,1,108,56,46,6,439,49,390,0,613,"Buenos Aires","Trámites Nacionales","Validación de identidad",2
"Lobería I","Trámites",22,0,0,0,0,0,0,0,0,12,7,5,0,2,2,0,0,14,"Buenos Aires","Trámites Nacionales","Validación de identidad",1
"Morón II (Castelar)","Trámites",22,50,27,23,0,593,371,222,0,1453,822,631,0,317,189,128,0,2413,"Buenos Aires","Trámites Nacionales","AFIP",4
"Las Flores I","Trámites",22,0,0,0,0,5,3,2,0,58,25,33,0,0,0,0,0,63,"Buenos Aires","Trámites Nacionales","Potenciar Trabajo",1
"Zárate II (Lima Centro Cultural)","Alfabetización Digital",10,62,27,35,0,43,18,25,0,36,9,27,0,8,3,5,0,149,"Buenos Aires","Alfabetización Digital","Paquete de Office o LibreOffice",1
"Zárate II (Lima Centro Cultural)","Trámites",22,0,0,0,0,65,22,43,0,129,55,74,0,167,69,98,0,361,"Buenos Aires","Trámites Nacionales","AFIP",3
"Zárate II (Lima Centro Cultural)","Ciudadanía y DD",25,12,5,7,0,0,0,0,0,51,22,29,0,0,0,0,0,63,"Buenos Aires","Comunidad","Otros",1
"Mar del Plata II (Inareps)","Alfabetización Digital",10,0,0,0,0,0,0,0,0,44,30,14,0,0,0,0,0,44,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",2
"Mar del Plata II (Inareps)","Formación Laboral",13,0,0,0,0,0,0,0,0,114,95,19,0,0,0,0,0,114,"Buenos Aires","Oficios digitales","Otras",4
"Mar del Plata II (Inareps)","Salud",19,0,0,0,0,0,0,0,0,73,35,38,0,0,0,0,0,73,"Buenos Aires","Salud","Uso terapéutico del espacio de entretenimiento",2
"Mar del Plata II (Inareps)","Trámites",22,0,0,0,0,4,3,1,0,188,88,100,0,1,0,1,0,193,"Buenos Aires","Trámites Nacionales","Potenciar Trabajo",2
"Punta Indio","Cultura y Entretenimiento",31,0,0,0,0,40,22,18,0,0,0,0,0,0,0,0,0,40,"Buenos Aires","Uso Libre","Uso libre del espacio de microcine",2
"Tres Lomas","Salud",19,0,0,0,0,0,0,0,0,56,56,0,0,0,0,0,0,56,"Buenos Aires","Salud","Uso terapéutico del espacio de entretenimiento",1
"Tres Lomas","Trámites",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Buenos Aires","Trámites Nacionales","Validación de identidad",1
"Tres Lomas","Generos y Diversidades",28,0,0,0,0,9,2,7,0,13,3,10,0,0,0,0,0,22,"Buenos Aires","Nuevas masculinidades","",1
"Tres Lomas","Cultura y Entretenimiento",31,9,5,4,0,41,9,32,0,37,10,27,0,16,11,5,0,103,"Buenos Aires","Actividad","Actividad con uso de consola de videojuegos",3
"Pehuajó","Trámites",22,0,0,0,0,0,0,0,0,142,85,57,0,20,10,10,0,162,"Buenos Aires","Trámites Nacionales","Validación de identidad",2
"Pehuajó","Generos y Diversidades",28,0,0,0,0,0,0,0,0,85,60,15,10,0,0,0,0,85,"Buenos Aires","Otros","",1
"Pehuajó","Cultura y Entretenimiento",31,0,0,0,0,0,0,0,0,45,30,15,0,0,0,0,0,45,"Buenos Aires","Uso Libre","Navegación libre",1
"Pinamar II (Valeria del Mar)","Formación Laboral",13,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,15,"Buenos Aires","Oficios manuales","Tejido, bordado, otros",1
"Pinamar II (Valeria del Mar)","Educación",16,0,0,0,0,0,0,0,0,196,144,52,0,0,0,0,0,196,"Buenos Aires","Complementos de la educación formal","Otros",3
"Pinamar II (Valeria del Mar)","Salud",19,0,0,0,0,32,0,32,0,128,0,128,0,36,0,36,0,196,"Buenos Aires","Salud","Otros",1
"Pinamar II (Valeria del Mar)","Generos y Diversidades",28,0,0,0,0,0,0,0,0,32,8,24,0,0,0,0,0,32,"Buenos Aires","Nuevas masculinidades","",1
"La Plata II (JUS)","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,"Buenos Aires","Soporte","",1
"Villa 21","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ciudad Autónoma de Buenos Aires","Contenidos","",1
"Villa 21","Cultura y Entretenimiento",31,67,28,39,0,75,25,50,0,0,0,0,0,0,0,0,0,142,"Ciudad Autónoma de Buenos Aires","Actividad","Proyección de película (con debate)",3
"Espacio de Memoria (Ex Esma)","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,"Ciudad Autónoma de Buenos Aires","Soporte","",2
"Espacio de Memoria (Ex Esma)","Educación",16,0,0,0,0,6,5,1,0,4,3,1,0,0,0,0,0,10,"Ciudad Autónoma de Buenos Aires","Complementos de la educación formal","Otros",3
"Villa Devoto","Alfabetización Digital",10,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,"Ciudad Autónoma de Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",1
"Villa Devoto","Formación Laboral",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ciudad Autónoma de Buenos Aires","Oficios digitales","Programación",2
"Villa Devoto","Educación",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ciudad Autónoma de Buenos Aires","Complementos de la educación formal","Otros",1
"Villa Devoto","Cultura y Entretenimiento",31,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,30,"Ciudad Autónoma de Buenos Aires","Uso Libre","Navegación libre",2
"Esquel","Alfabetización Digital",10,24,12,12,0,12,0,12,0,25,16,9,0,0,0,0,0,61,"Chubut","Alfabetización Digital","Alfabetización Digital Inicial",1
"Esquel","Educación",16,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,4,"Chubut","Complementos de la educación formal","Terminá la Secundaria",1
"Esquel","Trámites",22,0,0,0,0,0,0,0,0,74,40,34,0,0,0,0,0,74,"Chubut","Trámites Nacionales","Validación de identidad",5
"Esquel","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,9,6,3,0,0,0,0,0,9,"Chubut","Comunidad","Otros",1
"Esquel","Cultura y Entretenimiento",31,47,7,40,0,3,0,3,0,0,0,0,0,0,0,0,0,50,"Chubut","Uso Libre","Navegación libre",1
"Rawson (Chubut)","Alfabetización Digital",10,0,0,0,0,0,0,0,0,5,2,3,0,0,0,0,0,5,"Chubut","Alfabetización Digital","Alfabetización Digital Inicial",1
"Rawson (Chubut)","Trámites",22,0,0,0,0,2,1,1,0,5,4,1,0,0,0,0,0,7,"Chubut","Trámites Nacionales","MiArgentina",1
"Río Mayo","Trámites",22,16,6,0,10,30,10,15,5,10,5,0,5,5,0,0,5,61,"Chubut","Trámites Nacionales","Validación de identidad",1
"Gaiman","Trámites",22,0,0,0,0,7,4,3,0,21,12,9,0,3,1,2,0,31,"Chubut","Trámites Nacionales","Validación de identidad",1
"Gaiman","Cultura y Entretenimiento",31,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0,5,"Chubut","Uso Libre","Navegación libre",1
"Castelli (Chaco)","Trámites",22,0,0,0,0,334,187,147,0,662,388,274,0,280,156,124,0,1276,"Chaco","Trámites Nacionales","PROGRESAR",14
"Castelli (Chaco)","Ciudadanía y DD",25,20,12,8,0,15,9,6,0,132,49,83,0,28,16,12,0,195,"Chaco","Comunidad","Evento / Reunión",8
"Castelli (Chaco)","Cultura y Entretenimiento",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chaco","Uso Libre","Uso libre de la consola de videojuegos",2
"Corzuela","Alfabetización Digital",10,0,0,0,0,10,6,4,0,26,23,3,0,1,0,1,0,37,"Chaco","Alfabetización Digital","Alfabetización Digital Inicial",2
"Corzuela","Formación Laboral",13,0,0,0,0,54,36,18,0,32,17,15,0,0,0,0,0,86,"Chaco","Oficios digitales","Otras",3
"Corzuela","Educación",16,26,19,7,0,35,24,11,0,16,12,4,0,0,0,0,0,77,"Chaco","Complementos de la educación formal","Apoyo escolar",3
"Corzuela","Trámites",22,63,35,28,0,384,258,126,0,490,323,167,0,176,116,60,0,1113,"Chaco","Trámites Nacionales","ANSES",2
"Corzuela","Ciudadanía y DD",25,0,0,0,0,12,12,0,0,16,12,4,0,0,0,0,0,28,"Chaco","Comunidad","Otros",1
"Puerto Tirol","Trámites",22,5,2,3,0,65,35,30,0,200,110,90,0,45,25,20,0,315,"Chaco","Trámites Nacionales","Otros",1
"Quitilipi","Alfabetización Digital",10,180,72,108,0,96,32,64,0,219,90,120,9,0,0,0,0,495,"Chaco","Alfabetización Digital","Alfabetización Digital Inicial",3
"Quitilipi","Educación",16,0,0,0,0,44,32,12,0,20,12,8,0,0,0,0,0,64,"Chaco","Complementos de la educación formal","Otros",1
"Quitilipi","Trámites",22,0,0,0,0,93,61,32,0,2297,1410,843,44,63,48,15,0,2453,"Chaco","Trámites Provinciales","Otros",6
"Quitilipi","Cultura y Entretenimiento",31,593,359,234,0,932,410,522,0,81,65,12,4,12,12,0,0,1618,"Chaco","Uso Libre","Navegación libre",4
"Laguna Blanca (Chaco)","Educación",16,272,116,156,0,368,136,164,68,220,96,124,0,0,0,0,0,860,"Chaco","Complementos de la educación formal","Apoyo escolar",1
"Laguna Blanca (Chaco)","Trámites",22,441,181,260,0,812,344,432,36,920,424,484,12,398,182,216,0,2571,"Chaco","Trámites Municipales","MUNICIPIO",4
"Laguna Blanca (Chaco)","Generos y Diversidades",28,112,48,64,0,256,128,104,24,230,136,94,0,0,0,0,0,598,"Chaco","Perspectiva de género","",1
"Laguna Blanca (Chaco)","Cultura y Entretenimiento",31,226,102,124,0,476,174,224,78,150,64,86,0,0,0,0,0,852,"Chaco","Artes","Otros",1
"Alto Alegre","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Córdoba","Soporte","",1
"Alto Alegre","Educación",16,21,9,12,0,20,7,13,0,0,0,0,0,0,0,0,0,41,"Córdoba","Complementos de la educación formal","Apoyo escolar",1
"Alto Alegre","Trámites",22,0,0,0,0,56,22,34,0,206,116,90,0,76,32,44,0,338,"Córdoba","Trámites Nacionales","ANSES",4
"Alto Alegre","Cultura y Entretenimiento",31,71,39,32,0,111,55,56,0,113,78,35,0,16,16,0,0,311,"Córdoba","Actividad","Proyección de película (con debate)",5
"Colonia Bismarck","Alfabetización Digital",10,0,0,0,0,3,0,3,0,50,25,25,0,7,5,2,0,60,"Córdoba","Alfabetización Digital","Alfabetización Digital Inicial",2
"Colonia Bismarck","Formación Laboral",13,115,65,50,0,31,19,12,0,54,54,0,0,8,8,0,0,208,"Córdoba","Oficios digitales","Otras",1
"Colonia Bismarck","Salud",19,58,58,0,0,36,36,0,0,96,96,0,0,24,24,0,0,214,"Córdoba","Salud","Uso terapéutico del espacio de entretenimiento",1
"Colonia Bismarck","Trámites",22,0,0,0,0,57,41,16,0,263,144,119,0,71,42,29,0,391,"Córdoba","Trámites Nacionales","Otros",8
"Colonia Bismarck","Cultura y Entretenimiento",31,49,14,35,0,17,9,8,0,12,6,6,0,0,0,0,0,78,"Córdoba","Uso Libre","Navegación libre",2
"Las Acequias","Educación",16,0,0,0,0,0,0,0,0,18,15,3,0,2,2,0,0,20,"Córdoba","Complementos de la educación formal","Otros",1
"Las Acequias","Salud",19,0,0,0,0,7,7,0,0,10,10,0,0,0,0,0,0,17,"Córdoba","Salud","Uso terapéutico del espacio de entretenimiento",1
"Las Acequias","Cultura y Entretenimiento",31,36,18,18,0,25,15,10,0,14,5,9,0,0,0,0,0,75,"Córdoba","Uso Libre","Navegación libre",2
"Leones","Formación Laboral",13,11,6,5,0,16,8,8,0,4,2,2,0,0,0,0,0,31,"Córdoba","Oficios digitales","Otras",1
"Leones","Trámites",22,0,0,0,0,8,3,5,0,17,9,8,0,16,10,6,0,41,"Córdoba","Trámites Nacionales","Otros",1
"Monte Maíz","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Córdoba","Comunicación","",1
"Morrison","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Córdoba","Soporte","",1
"Noetinger","Trámites",22,0,0,0,0,32,19,13,0,87,58,29,0,9,4,5,0,128,"Córdoba","Trámites Nacionales","MiArgentina",4
"Villa del Totoral","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,"Córdoba","Soporte","",2
"Villa del Totoral","Alfabetización Digital",10,44,33,11,0,166,76,90,0,109,62,47,0,52,25,27,0,371,"Córdoba","Alfabetización Digital","Alfabetización Digital Inicial",3
"Villa del Totoral","Trámites",22,0,0,0,0,24,15,9,0,150,91,59,0,35,23,12,0,209,"Córdoba","Trámites Nacionales","Segmentación Energética",3
"Villa del Totoral","Cultura y Entretenimiento",31,69,37,32,0,59,24,35,0,60,40,20,0,35,15,20,0,223,"Córdoba","Actividad","Proyección de película (con debate)",1
"San Marcos Sierra","Trámites",22,0,0,0,0,8,5,3,0,14,9,5,0,2,0,2,0,24,"Córdoba","Trámites Provinciales","RENTAS - ARBA (Similares)",2
"Cavanagh","Salud",19,9,6,3,0,0,0,0,0,12,6,6,0,7,4,3,0,28,"Córdoba","Salud","Otros",2
"Cavanagh","Trámites",22,0,0,0,0,0,0,0,0,5,2,3,0,0,0,0,0,5,"Córdoba","Trámites Municipales","MUNICIPIO",1
"Idiázabal","Alfabetización Digital",10,28,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,28,"Córdoba","Alfabetización Digital","Programación para niñxs",1
"Idiázabal","Trámites",22,0,0,0,0,10,10,0,0,94,30,64,0,147,71,76,0,251,"Córdoba","Trámites Municipales","MUNICIPIO",3
"Idiázabal","Cultura y Entretenimiento",31,344,175,169,0,226,115,111,0,72,46,26,0,110,72,38,0,752,"Córdoba","Uso Libre","Navegación libre",3
"San Antonio de Arredondo","Trámites",22,63,28,35,0,125,74,51,0,207,121,86,0,134,63,71,0,529,"Córdoba","Trámites Nacionales","Validación de identidad",2
"San Antonio de Arredondo","Ciudadanía y DD",25,0,0,0,0,205,71,134,0,242,103,139,0,110,48,62,0,557,"Córdoba","Comunidad","Seguridad vial",1
"San Antonio de Arredondo","Cultura y Entretenimiento",31,37,9,28,0,132,79,53,0,204,117,87,0,140,76,64,0,513,"Córdoba","Uso Libre","Navegación libre",1
"Villa María","Trámites",22,0,0,0,0,0,0,0,0,36,18,14,4,0,0,0,0,36,"Córdoba","Trámites Nacionales","Validación de identidad",3
"Villa María","Cultura y Entretenimiento",31,569,357,212,0,1078,553,525,0,127,62,65,0,30,18,12,0,1804,"Córdoba","Uso Libre","Navegación libre",5
"Corrientes Capital I (CIC 1)","Alfabetización Digital",10,0,0,0,0,0,0,0,0,18,10,8,0,5,5,0,0,23,"Corrientes","Alfabetización Digital","Alfabetización Digital Inicial",1
"Corrientes Capital I (CIC 1)","Salud",19,0,0,0,0,0,0,0,0,20,18,2,0,35,30,5,0,55,"Corrientes","Salud","Uso terapéutico del espacio de entretenimiento",1
"Corrientes Capital I (CIC 1)","Trámites",22,0,0,0,0,88,55,28,5,172,90,78,4,50,23,27,0,310,"Corrientes","Trámites Nacionales","ANSES",3
"Corrientes Capital I (CIC 1)","Cultura y Entretenimiento",31,161,84,77,0,103,57,46,0,151,100,51,0,60,38,22,0,475,"Corrientes","Uso Libre","Uso libre del espacio de microcine",5
"Monte Caseros","Educación",16,14,5,9,0,8,3,5,0,0,0,0,0,0,0,0,0,22,"Corrientes","Complementos de la educación formal","Otros",1
"Monte Caseros","Trámites",22,0,0,0,0,3,3,0,0,15,10,5,0,6,4,2,0,24,"Corrientes","Trámites Nacionales","ANSES",1
"Monte Caseros","Cultura y Entretenimiento",31,19,8,11,0,5,3,2,0,0,0,0,0,0,0,0,0,24,"Corrientes","Actividad","Proyección de película (con debate)",1
"Huillapima II (Los Ángeles)","Alfabetización Digital",10,5,2,3,0,21,12,9,0,24,10,14,0,0,0,0,0,50,"Catamarca","Tecnologías de la vida cotidiana","Uso del celular",6
"Huillapima II (Los Ángeles)","Trámites",22,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,4,"Catamarca","Trámites Provinciales","Otros",3
"Huillapima II (Los Ángeles)","Cultura y Entretenimiento",31,1,0,1,0,0,0,0,0,6,2,4,0,0,0,0,0,7,"Catamarca","Uso Libre","Uso libre del espacio de microcine",2
"Huillapima","Cultura y Entretenimiento",31,41,17,24,0,61,29,32,0,78,38,40,0,59,27,32,0,239,"Catamarca","Uso Libre","Uso libre de la consola de videojuegos",1
"San Fernando del Valle II (SEPAVE)","Alfabetización Digital",10,259,154,105,0,210,126,84,0,0,0,0,0,0,0,0,0,469,"Catamarca","Alfabetización Digital","Alfabetización Digital Inicial",1
"Tinogasta I","Cultura y Entretenimiento",31,13,5,8,0,0,0,0,0,28,21,7,0,2,2,0,0,43,"Catamarca","Artes","Tejido",4
"Chajarí","Trámites",22,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,3,"Entre Ríos","Trámites Nacionales","Otros",1
"Chajarí","Cultura y Entretenimiento",31,15,3,12,0,35,3,32,0,0,0,0,0,0,0,0,0,50,"Entre Ríos","Uso Libre","Uso libre del espacio de microcine",1
"Concepción del Uruguay","Alfabetización Digital",10,0,0,0,0,5,4,1,0,2,2,0,0,0,0,0,0,7,"Entre Ríos","Tecnologías de la vida cotidiana","Armado de perfil en redes sociales",1
"Concepción del Uruguay","Educación",16,14,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,14,"Entre Ríos","Complementos de la educación formal","Otros",1
"Concepción del Uruguay","Trámites",22,0,0,0,0,100,37,63,0,144,69,70,5,35,3,28,4,279,"Entre Ríos","Trámites Nacionales","MiArgentina",3
"Concepción del Uruguay","Cultura y Entretenimiento",31,60,38,22,0,15,12,3,0,0,0,0,0,0,0,0,0,75,"Entre Ríos","Uso Libre","Uso libre de la consola de videojuegos",2
"La Paz (Entre Ríos)","Trámites",22,0,0,0,0,1,0,1,0,58,15,43,0,0,0,0,0,59,"Entre Ríos","Trámites Nacionales","Validación de identidad",2
"La Paz (Entre Ríos)","Cultura y Entretenimiento",31,243,91,152,0,18,0,18,0,13,7,6,0,22,14,8,0,296,"Entre Ríos","Uso Libre","Navegación libre",3
"Nogoyá","Educación",16,0,0,0,0,2,2,0,0,17,10,7,0,6,5,1,0,25,"Entre Ríos","Complementos de la educación formal","Otros",1
"Nogoyá","Salud",19,0,0,0,0,39,24,15,0,99,44,55,0,1,1,0,0,139,"Entre Ríos","Salud","Otros",3
"Concordia I","Alfabetización Digital",10,0,0,0,0,0,0,0,0,16,10,6,0,10,6,4,0,26,"Entre Ríos","Alfabetización Digital","Alfabetización Digital Inicial",1
"Concordia I","Formación Laboral",13,0,0,0,0,0,0,0,0,59,32,27,0,26,14,12,0,85,"Entre Ríos","Oficios manuales","Otras",2
"Concordia I","Cultura y Entretenimiento",31,0,0,0,0,0,0,0,0,99,52,47,0,71,40,31,0,170,"Entre Ríos","Artes digitales","Fotografía",4
"Ciudad de Formosa I (Casa del Estudiante)","Educación",16,0,0,0,0,107,52,55,0,194,105,89,0,0,0,0,0,301,"Formosa","Complementos de la educación formal","Apoyo escolar",4
"Ciudad de Formosa I (Casa del Estudiante)","Trámites",22,0,0,0,0,0,0,0,0,21,9,12,0,0,0,0,0,21,"Formosa","Trámites Nacionales","AFIP",3
"Ciudad de Formosa I (Casa del Estudiante)","Cultura y Entretenimiento",31,0,0,0,0,281,139,142,0,545,308,236,1,0,0,0,0,826,"Formosa","Artes","Otros",3
"Herradura","Formación Laboral",13,0,0,0,0,6,2,4,0,5,3,2,0,0,0,0,0,11,"Formosa","Inserción al mundo laboral","Armado de CV",1
"Herradura","Trámites",22,0,0,0,0,8,5,3,0,10,6,4,0,0,0,0,0,18,"Formosa","Trámites Nacionales","PROGRESAR",1
"Herradura","Cultura y Entretenimiento",31,13,7,6,0,17,8,9,0,18,8,10,0,6,5,1,0,54,"Formosa","Uso Libre","Uso libre del espacio de microcine",2
"Laishi","Cultura y Entretenimiento",31,69,38,31,0,76,38,38,0,36,20,16,0,2,2,0,0,183,"Formosa","Uso Libre","Navegación libre",3
"Palo Santo","Trámites",22,0,0,0,0,27,14,13,0,113,97,16,0,12,7,5,0,152,"Formosa","Trámites Provinciales","RENTAS - ARBA (Similares)",2
"Palo Santo","Ciudadanía y DD",25,0,0,0,0,4,2,2,0,5,3,2,0,2,1,1,0,11,"Formosa","Comunidad","Otros",1
"Palo Santo","Cultura y Entretenimiento",31,17,9,8,0,26,7,19,0,13,6,7,0,10,4,6,0,66,"Formosa","Uso Libre","Navegación libre",1
"Perin","Alfabetización Digital",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Formosa","Alfabetización Digital","Alfabetización Digital Inicial",1
"Perin","Formación Laboral",13,0,0,0,0,15,5,5,5,8,2,1,5,9,2,2,5,32,"Formosa","Oficios manuales","Agricultura Orgánica",1
"Perin","Salud",19,26,10,15,1,26,15,10,1,35,20,14,1,11,5,5,1,98,"Formosa","Salud","Gestión y prevención COVID",1
