nombre_punto_digital,eje,eje_id,hasta_11,hasta_11_femenino,hasta_11_masculino,hasta_11_x,de_12_a_20,de_12_a_20_femenino,de_12_a_20_masculino,de_12_a_20_x,de_21_a_65,de_21_a_65_femenino,de_21_a_65_masculino,de_21_a_65_x,desde_65,desde_65_femenino,desde_65_masculino,desde_65_x,Totales,provincia,categoria,subcategoria,cantidad_actividad
"Lobería I","Educación",16,0,"","","",51,"","","",59,"","","",0,"","","",110,"Buenos Aires","Complementos de la educación formal","Otros",1
"Lobería I","Ciudadanía y DD",25,0,"","","",12,"","","",18,"","","",0,"","","",30,"Buenos Aires","Comunidad","Otros",1
"Mar del Plata II (Inareps)","Alfabetización Digital",10,0,"","","",0,"","","",76,"","","",0,"","","",76,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",1
"Mar del Plata II (Inareps)","Formación Laboral",13,0,"","","",0,"","","",147,"","","",0,"","","",147,"Buenos Aires","Oficios digitales","Otras",3
"Balcarce","Educación",16,0,"","","",0,"","","",19,"","","",112,"","","",131,"Buenos Aires","Complementos de la educación formal","Otros",2
"Balcarce","Trámites",22,0,"","","",0,"","","",4,"","","",2,"","","",6,"Buenos Aires","Trámites Nacionales","ANSES",1
"Balcarce","Cultura y Entretenimiento",31,110,"","","",152,"","","",0,"","","",0,"","","",262,"Buenos Aires","Uso Libre","Navegación libre",3
"Pehuajó","Ciudadanía y DD",25,15,"","","",10,"","","",0,"","","",0,"","","",25,"Buenos Aires","Comunidad","Capacitación a agentes municipales",1
"Hospital Garrahan","Cultura y Entretenimiento",31,0,"","","",242,"","","",0,"","","",0,"","","",242,"Ciudad Autónoma de Buenos Aires","Uso Libre","Navegación libre",1
"Espacio de Memoria (Ex Esma)","Alfabetización Digital",10,0,"","","",0,"","","",10,"","","",80,"","","",90,"Ciudad Autónoma de Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",1
"Espacio de Memoria (Ex Esma)","Cultura y Entretenimiento",31,0,"","","",0,"","","",10,"","","",0,"","","",10,"Ciudad Autónoma de Buenos Aires","Uso Libre","Navegación libre",1
"Acción Católica Argentina","Trámites",22,0,"","","",0,"","","",21,"","","",0,"","","",21,"Ciudad Autónoma de Buenos Aires","Trámites Nacionales","Otros",1
"Acción Católica Argentina","Cultura y Entretenimiento",31,0,"","","",0,"","","",10,"","","",0,"","","",10,"Ciudad Autónoma de Buenos Aires","Artes","Otros",1
"Esquel","Alfabetización Digital",10,0,"","","",0,"","","",3,"","","",0,"","","",3,"Chubut","Alfabetización Digital","Alfabetización Digital Inicial",1
"Esquel","Formación Laboral",13,0,"","","",0,"","","",2,"","","",0,"","","",2,"Chubut","Oficios digitales","Otras",1
"Esquel","Educación",16,29,"","","",0,"","","",166,"","","",0,"","","",195,"Chubut","Complementos de la educación formal","Otros",7
"Esquel","Cultura y Entretenimiento",31,170,"","","",36,"","","",9,"","","",0,"","","",215,"Chubut","Uso Libre","Navegación libre",1
"Río Mayo","Educación",16,0,"","","",0,"","","",0,"","","",0,"","","",0,"Chubut","Complementos de la educación formal","Otros",1
"Río Mayo","Educación",16,78,"","","",61,"","","",61,"","","",0,"","","",200,"Chubut","Complementos de la educación formal","Otros",3
"Río Mayo","Ciudadanía y DD",25,0,"","","",5,"","","",20,"","","",0,"","","",25,"Chubut","Comunidad","Capacitación a agentes municipales",1
"El Hoyo","Formación Laboral",13,0,"","","",0,"","","",0,"","","",0,"","","",0,"Chubut","Oficios digitales","Otras",1
"El Hoyo","Educación",16,0,"","","",2,"","","",7,"","","",0,"","","",9,"Chubut","Complementos de la educación formal","Apoyo escolar",2
"El Hoyo","Trámites",22,0,"","","",2,"","","",10,"","","",0,"","","",12,"Chubut","Trámites Nacionales","ANSES",2
"El Hoyo","Ciudadanía y DD",25,0,"","","",7,"","","",20,"","","",0,"","","",27,"Chubut","Comunidad","Otros",3
"El Hoyo","Cultura y Entretenimiento",31,19,"","","",9,"","","",52,"","","",4,"","","",84,"Chubut","Uso Libre","Navegación libre",2
"Castelli (Chaco)","Trámites",22,0,"","","",196,"","","",503,"","","",72,"","","",771,"Chaco","Trámites Nacionales","ANSES",2
"General San Martín (Chaco)","Educación",16,100,"","","",60,"","","",0,"","","",0,"","","",160,"Chaco","Complementos de la educación formal","Otros",1
"General San Martín (Chaco)","Trámites",22,0,"","","",0,"","","",20,"","","",0,"","","",20,"Chaco","Trámites Nacionales","Otros",1
"Puerto Tirol","Alfabetización Digital",10,20,"","","",20,"","","",10,"","","",0,"","","",50,"Chaco","Alfabetización Digital","Alfabetización Digital Inicial",1
"Puerto Tirol","Cultura y Entretenimiento",31,20,"","","",15,"","","",30,"","","",0,"","","",65,"Chaco","Uso Libre","Navegación libre",1
"Quitilipi","Educación",16,0,"","","",2,"","","",8,"","","",3,"","","",13,"Chaco","Complementos de la educación formal","Otros",1
"Quitilipi","Formación Laboral",13,300,"","","",250,"","","",24,"","","",24,"","","",598,"Chaco","Oficios digitales","Otras",1
"Quitilipi","Trámites",22,0,"","","",320,"","","",530,"","","",20,"","","",870,"Chaco","Trámites Nacionales","Otros",2
"Quitilipi","Ciudadanía y DD",25,0,"","","",197,"","","",725,"","","",11,"","","",933,"Chaco","Comunidad","Capacitación a agentes municipales",5
"Quitilipi","Cultura y Entretenimiento",31,125,"","","",195,"","","",20,"","","",4,"","","",344,"Chaco","Artes","Otros",2
"Villa Angela","Ciudadanía y DD",25,0,"","","",250,"","","",300,"","","",0,"","","",550,"Chaco","Comunidad","Otros",1
"Laguna Blanca (Chaco)","Educación",16,0,"","","",24,"","","",36,"","","",8,"","","",68,"Chaco","Complementos de la educación formal","Otros",1
"Laguna Blanca (Chaco)","Salud",19,24,"","","",44,"","","",58,"","","",18,"","","",144,"Chaco","Salud","Uso terapéutico del espacio de entretenimiento",1
"Laguna Blanca (Chaco)","Trámites",22,32,"","","",62,"","","",54,"","","",24,"","","",172,"Chaco","Trámites Municipales","MUNICIPIO",1
"Laguna Blanca (Chaco)","Cultura y Entretenimiento",31,28,"","","",84,"","","",56,"","","",10,"","","",178,"Chaco","Uso Libre","Navegación libre",1
"Colonia Bismarck","Educación",16,3,"","","",12,"","","",0,"","","",0,"","","",15,"Córdoba","Complementos de la educación formal","Apoyo escolar",1
"Colonia Bismarck","Trámites",22,0,"","","",12,"","","",30,"","","",0,"","","",42,"Córdoba","Trámites Nacionales","Otros",1
"Colonia Bismarck","Cultura y Entretenimiento",31,624,"","","",426,"","","",354,"","","",37,"","","",1441,"Córdoba","Artes","Otros",8
"Monte Maíz","Educación",16,25,"","","",81,"","","",65,"","","",39,"","","",210,"Córdoba","Complementos de la educación formal","Otros",2
"Monte Maíz","Trámites",22,0,"","","",22,"","","",65,"","","",43,"","","",130,"Córdoba","Trámites Nacionales","Otros",1
"Monte Maíz","Cultura y Entretenimiento",31,32,"","","",50,"","","",30,"","","",46,"","","",158,"Córdoba","Artes","Otros",1
"Morrison","Trámites",22,0,"","","",280,"","","",190,"","","",240,"","","",710,"Córdoba","Trámites Nacionales","ANSES",1
"Morrison","Cultura y Entretenimiento",31,500,"","","",200,"","","",0,"","","",0,"","","",700,"Córdoba","Uso Libre","Uso libre del espacio de microcine",1
"Pueblo Italiano","Formación Laboral",13,0,"","","",0,"","","",10,"","","",0,"","","",10,"Córdoba","Oficios digitales","Otras",2
"Pueblo Italiano","Educación",16,0,"","","",0,"","","",4,"","","",0,"","","",4,"Córdoba","Complementos de la educación formal","Apoyo escolar",1
"Pueblo Italiano","Ciudadanía y DD",25,3,"","","",1,"","","",40,"","","",10,"","","",54,"Córdoba","Comunidad","Capacitación a agentes municipales",1
"Pueblo Italiano","Cultura y Entretenimiento",31,0,"","","",0,"","","",10,"","","",0,"","","",10,"Córdoba","Uso Libre","Uso libre del espacio de microcine",3
"Villa Ascasubi","Formación Laboral",13,65,"","","",44,"","","",3,"","","",0,"","","",112,"Córdoba","Oficios digitales","Otras",2
"Villa Ascasubi","Trámites",22,0,"","","",50,"","","",60,"","","",55,"","","",165,"Córdoba","Trámites Nacionales","ANSES",1
"Villa Ascasubi","Cultura y Entretenimiento",31,65,"","","",20,"","","",30,"","","",30,"","","",145,"Córdoba","Uso Libre","Navegación libre",1
"Villa del Totoral","Cultura y Entretenimiento",31,0,"","","",80,"","","",120,"","","",16,"","","",216,"Córdoba","Artes","Otros",1
"San Marcos Sierra","Cultura y Entretenimiento",31,5,"","","",25,"","","",20,"","","",5,"","","",55,"Córdoba","Uso Libre","Navegación libre",1
"Ciudad de Córdoba I (Campo de la Ribera)","Educación",16,25,"","","",15,"","","",8,"","","",0,"","","",48,"Córdoba","Complementos de la educación formal","Otros",1
"Ciudad de Córdoba I (Campo de la Ribera)","Trámites",22,0,"","","",25,"","","",300,"","","",200,"","","",525,"Córdoba","Trámites Nacionales","Otros",1
"La Posta","Educación",16,43,"","","",34,"","","",0,"","","",0,"","","",77,"Córdoba","Complementos de la educación formal","Otros",2
"La Posta","Cultura y Entretenimiento",31,44,"","","",46,"","","",13,"","","",0,"","","",103,"Córdoba","Uso Libre","Navegación libre",2
"Pampayasta Sud","Educación",16,16,"","","",12,"","","",0,"","","",0,"","","",28,"Córdoba","Complementos de la educación formal","Apoyo escolar",1
"Pampayasta Sud","Trámites",22,3,"","","",9,"","","",148,"","","",26,"","","",186,"Córdoba","Trámites Nacionales","AFIP",4
"Pampayasta Sud","Cultura y Entretenimiento",31,157,"","","",139,"","","",66,"","","",51,"","","",413,"Córdoba","Uso Libre","Navegación libre",1
"Idiázabal","Trámites",22,0,"","","",64,"","","",115,"","","",76,"","","",255,"Córdoba","Trámites Nacionales","Otros",1
"Idiázabal","Cultura y Entretenimiento",31,211,"","","",202,"","","",77,"","","",30,"","","",520,"Córdoba","Artes","Otros",4
"San Antonio de Arredondo","Trámites",22,14,"","","",311,"","","",583,"","","",145,"","","",1053,"Córdoba","Trámites Municipales","MUNICIPIO",2
"San Antonio de Arredondo","Cultura y Entretenimiento",31,132,"","","",277,"","","",104,"","","",49,"","","",562,"Córdoba","Uso Libre","Navegación libre",1
"La Perla","Educación",16,0,"","","",0,"","","",15,"","","",0,"","","",15,"Córdoba","Complementos de la educación formal","Otros",1
"Corrientes Capital I (CIC 1)","Educación",16,30,"","","",12,"","","",0,"","","",0,"","","",42,"Corrientes","Complementos de la educación formal","Otros",1
"Corrientes Capital I (CIC 1)","Salud",19,60,"","","",39,"","","",60,"","","",48,"","","",207,"Corrientes","Salud","Uso terapéutico del espacio de entretenimiento",2
"Corrientes Capital I (CIC 1)","Trámites",22,0,"","","",40,"","","",110,"","","",35,"","","",185,"Corrientes","Trámites Nacionales","Otros",2
"Corrientes Capital I (CIC 1)","Ciudadanía y DD",25,30,"","","",12,"","","",0,"","","",0,"","","",42,"Corrientes","Comunidad","Otros",1
"Corrientes Capital I (CIC 1)","Cultura y Entretenimiento",31,89,"","","",72,"","","",29,"","","",6,"","","",196,"Corrientes","Uso Libre","Uso libre del espacio de microcine",4
"Saladas","Alfabetización Digital",10,133,"","","",95,"","","",57,"","","",0,"","","",285,"Corrientes","Alfabetización Digital","Alfabetización Digital Inicial",1
"Saladas","Formación Laboral",13,285,"","","",190,"","","",95,"","","",0,"","","",570,"Corrientes","Oficios digitales","Otras",1
"Saladas","Educación",16,285,"","","",95,"","","",0,"","","",0,"","","",380,"Corrientes","Complementos de la educación formal","Apoyo escolar",1
"Saladas","Trámites",22,0,"","","",190,"","","",285,"","","",95,"","","",570,"Corrientes","Trámites Nacionales","Otros",1
"Saladas","Cultura y Entretenimiento",31,95,"","","",285,"","","",380,"","","",0,"","","",760,"Corrientes","Uso Libre","Navegación libre",2
"Antofagasta de la Sierra I","Educación",16,0,"","","",0,"","","",0,"","","",2,"","","",2,"Catamarca","Complementos de la educación formal","Otros",1
"Antofagasta de la Sierra I","Cultura y Entretenimiento",31,18,"","","",39,"","","",134,"","","",16,"","","",207,"Catamarca","Artes","Otros",1
"San Fernando del Valle II (SEPAVE)","Formación Laboral",13,17,"","","",28,"","","",2,"","","",0,"","","",47,"Catamarca","Oficios digitales","Otras",1
"San Fernando del Valle II (SEPAVE)","Educación",16,45,"","","",45,"","","",42,"","","",0,"","","",132,"Catamarca","Complementos de la educación formal","Otros",3
"San Fernando del Valle II (SEPAVE)","Trámites",22,0,"","","",36,"","","",46,"","","",6,"","","",88,"Catamarca","Trámites Nacionales","ANSES",2
"Tinogasta I","Trámites",22,0,"","","",10,"","","",27,"","","",35,"","","",72,"Catamarca","Trámites Nacionales","ANSES",1
"Tinogasta I","Cultura y Entretenimiento",31,0,"","","",12,"","","",30,"","","",0,"","","",42,"Catamarca","Uso Libre","Navegación libre",3
"La Paz (Entre Ríos)","Alfabetización Digital",10,118,"","","",100,"","","",0,"","","",0,"","","",218,"Entre Ríos","Alfabetización Digital","Alfabetización Digital Inicial",1
"La Paz (Entre Ríos)","Formación Laboral",13,0,"","","",0,"","","",35,"","","",0,"","","",35,"Entre Ríos","Oficios digitales","Otras",1
"La Paz (Entre Ríos)","Educación",16,15,"","","",15,"","","",0,"","","",0,"","","",30,"Entre Ríos","Complementos de la educación formal","Otros",1
"La Paz (Entre Ríos)","Cultura y Entretenimiento",31,0,"","","",30,"","","",70,"","","",0,"","","",100,"Entre Ríos","Artes","Otros",1
"Ciudad de Formosa I (Casa del Estudiante)","Educación",16,0,"","","",111,"","","",561,"","","",0,"","","",672,"Formosa","Complementos de la educación formal","Apoyo escolar",4
"Ciudad de Formosa I (Casa del Estudiante)","Trámites",22,0,"","","",0,"","","",22,"","","",6,"","","",28,"Formosa","Trámites Nacionales","ANSES",2
"Ciudad de Formosa I (Casa del Estudiante)","Cultura y Entretenimiento",31,43,"","","",70,"","","",186,"","","",2,"","","",301,"Formosa","Uso Libre","Uso libre del espacio de microcine",2
"Herradura","Educación",16,66,"","","",310,"","","",376,"","","",24,"","","",776,"Formosa","Complementos de la educación formal","Otros",3
"Herradura","Trámites",22,0,"","","",32,"","","",56,"","","",26,"","","",114,"Formosa","Trámites Nacionales","ANSES",3
"Herradura","Ciudadanía y DD",25,0,"","","",8,"","","",40,"","","",0,"","","",48,"Formosa","Comunidad","Capacitación a agentes municipales",1
"Herradura","Cultura y Entretenimiento",31,18,"","","",68,"","","",108,"","","",18,"","","",212,"Formosa","Artes","Otros",3
"Perin","Alfabetización Digital",10,0,"","","",35,"","","",33,"","","",0,"","","",68,"Formosa","Alfabetización Digital","Alfabetización Digital Inicial",4
"Perin","Formación Laboral",13,0,"","","",15,"","","",10,"","","",0,"","","",25,"Formosa","Oficios manuales","Agricultura Orgánica",2
"Perin","Educación",16,0,"","","",20,"","","",15,"","","",0,"","","",35,"Formosa","Complementos de la educación formal","Otros",2
"Perin","Trámites",22,0,"","","",25,"","","",40,"","","",5,"","","",70,"Formosa","Trámites Nacionales","ANSES",3
"Perin","Cultura y Entretenimiento",31,16,"","","",46,"","","",46,"","","",6,"","","",114,"Formosa","Artes","Otros",3
"Pirané","Educación",16,0,"","","",0,"","","",0,"","","",0,"","","",0,"Formosa","Complementos de la educación formal","Otros",1
"Pirané","Alfabetización Digital",10,30,"","","",50,"","","",200,"","","",6,"","","",286,"Formosa","Alfabetización Digital","Alfabetización Digital Inicial",2
"Riacho He He","Cultura y Entretenimiento",31,48,"","","",64,"","","",40,"","","",0,"","","",152,"Formosa","Artes","Otros",1
"Tres Lagunas","Educación",16,0,"","","",20,"","","",100,"","","",0,"","","",120,"Formosa","Complementos de la educación formal","Otros",1
"Clorinda","Educación",16,395,"","","",335,"","","",70,"","","",0,"","","",800,"Formosa","Complementos de la educación formal","Otros",4
"Clorinda","Ciudadanía y DD",25,0,"","","",20,"","","",20,"","","",0,"","","",40,"Formosa","Comunidad","Capacitación a agentes municipales",1
"Clorinda","Cultura y Entretenimiento",31,500,"","","",220,"","","",70,"","","",50,"","","",840,"Formosa","Artes","Otros",2
"El Carmen","Alfabetización Digital",10,0,"","","",20,"","","",10,"","","",0,"","","",30,"Jujuy","Alfabetización Digital","Alfabetización Digital Inicial",3
"El Carmen","Formación Laboral",13,0,"","","",5,"","","",5,"","","",0,"","","",10,"Jujuy","Oficios manuales","Tejido, bordado, otros",1
"Palpalá I","Alfabetización Digital",10,0,"","","",114,"","","",226,"","","",0,"","","",340,"Jujuy","Alfabetización Digital","Alfabetización Digital Inicial",6
"Palpalá I","Formación Laboral",13,76,"","","",32,"","","",124,"","","",0,"","","",232,"Jujuy","Oficios digitales","Otras",4
"Palpalá I","Educación",16,0,"","","",16,"","","",60,"","","",0,"","","",76,"Jujuy","Complementos de la educación formal","Otros",1
"Palpalá I","Ciudadanía y DD",25,100,"","","",0,"","","",432,"","","",0,"","","",532,"Jujuy","Comunidad","Capacitación a agentes municipales",2
"Palpalá I","Cultura y Entretenimiento",31,0,"","","",0,"","","",54,"","","",0,"","","",54,"Jujuy","Artes","Otros",1
"Palpalá II (San José)","Formación Laboral",13,158,"","","",62,"","","",94,"","","",0,"","","",314,"Jujuy","Oficios digitales","Otras",3
"Palpalá II (San José)","Educación",16,30,"","","",0,"","","",0,"","","",0,"","","",30,"Jujuy","Complementos de la educación formal","Otros",1
"Palpalá II (San José)","Trámites",22,31,"","","",116,"","","",257,"","","",100,"","","",504,"Jujuy","Trámites Nacionales","ANSES",8
"San Salvador de Jujuy I (Orígenes)","Alfabetización Digital",10,0,"","","",12,"","","",13,"","","",0,"","","",25,"Jujuy","Alfabetización Digital","Alfabetización Digital Inicial",1
"San Salvador de Jujuy I (Orígenes)","Educación",16,0,"","","",8,"","","",22,"","","",0,"","","",30,"Jujuy","Complementos de la educación formal","Otros",2
"Yuto","Educación",16,0,"","","",0,"","","",3,"","","",0,"","","",3,"Jujuy","Complementos de la educación formal","Otros",1
"Yuto","Alfabetización Digital",10,0,"","","",0,"","","",25,"","","",36,"","","",61,"Jujuy","Alfabetización Digital","Alfabetización Digital Inicial",1
"Caimancito","Educación",16,25,"","","",15,"","","",4,"","","",0,"","","",44,"Jujuy","Complementos de la educación formal","Apoyo escolar",1
"Caimancito","Ciudadanía y DD",25,0,"","","",45,"","","",56,"","","",0,"","","",101,"Jujuy","Comunidad","Capacitación a agentes municipales",2
"Olta","Alfabetización Digital",10,0,"","","",26,"","","",10,"","","",10,"","","",46,"La Rioja","Alfabetización Digital","Alfabetización Digital Inicial",1
"Olta","Cultura y Entretenimiento",31,20,"","","",18,"","","",8,"","","",2,"","","",48,"La Rioja","Uso Libre","Navegación libre",1
"Santa Rosa (Mendoza)","Educación",16,25,"","","",15,"","","",8,"","","",5,"","","",53,"Mendoza","Complementos de la educación formal","Otros",2
"Santa Rosa (Mendoza)","Ciudadanía y DD",25,0,"","","",20,"","","",20,"","","",15,"","","",55,"Mendoza","Comunidad","Capacitación a agentes municipales",1
"Santa Rosa (Mendoza)","Cultura y Entretenimiento",31,12,"","","",12,"","","",20,"","","",5,"","","",49,"Mendoza","Uso Libre","Uso libre del espacio de microcine",3
"Capiovi","Trámites",22,0,"","","",59,"","","",123,"","","",24,"","","",206,"Misiones","Trámites Nacionales","ANSES",3
"Eldorado","Cultura y Entretenimiento",31,148,"","","",213,"","","",114,"","","",16,"","","",491,"Misiones","Artes","Otros",1
"Posadas","Alfabetización Digital",10,7,"","","",12,"","","",0,"","","",0,"","","",19,"Misiones","Alfabetización Digital","Alfabetización Digital Inicial",7
"Posadas","Formación Laboral",13,0,"","","",0,"","","",0,"","","",0,"","","",0,"Misiones","Oficios digitales","Otras",1
"Posadas","Trámites",22,0,"","","",15,"","","",16,"","","",0,"","","",31,"Misiones","Trámites Nacionales","Otros",1
"Posadas","Ciudadanía y DD",25,8,"","","",10,"","","",0,"","","",0,"","","",18,"Misiones","Comunidad","Otros",1
"Posadas","Cultura y Entretenimiento",31,146,"","","",91,"","","",18,"","","",0,"","","",255,"Misiones","Artes","Otros",7
"Puerto Piray","Alfabetización Digital",10,5,"","","",8,"","","",7,"","","",0,"","","",20,"Misiones","Alfabetización Digital","Alfabetización Digital Inicial",1
"Puerto Piray","Formación Laboral",13,90,"","","",24,"","","",0,"","","",0,"","","",114,"Misiones","Oficios digitales","Otras",2
"Chos Malal","Educación",16,0,"","","",12,"","","",3,"","","",0,"","","",15,"Neuquén","Complementos de la educación formal","Otros",1
"Manzano Amargo","Ciudadanía y DD",25,0,"","","",0,"","","",15,"","","",0,"","","",15,"Neuquén","Comunidad","Capacitación a agentes municipales",1
"Manzano Amargo","Cultura y Entretenimiento",31,30,"","","",20,"","","",15,"","","",3,"","","",68,"Neuquén","Uso Libre","Uso libre del espacio de microcine",1
"Miguel Riglos","Cultura y Entretenimiento",31,0,"","","",0,"","","",65,"","","",0,"","","",65,"La Pampa","Artes","Otros",1
"Cañada de Gómez","Ciudadanía y DD",25,0,"","","",60,"","","",28,"","","",0,"","","",88,"Santa Fe","Comunidad","Capacitación a agentes municipales",1
"Ceres","Alfabetización Digital",10,0,"","","",0,"","","",120,"","","",0,"","","",120,"Santa Fe","Alfabetización Digital","Alfabetización Digital Inicial",1
"Ceres","Formación Laboral",13,0,"","","",2,"","","",4,"","","",0,"","","",6,"Santa Fe","Oficios digitales","Otras",1
"Ceres","Educación",16,240,"","","",0,"","","",0,"","","",0,"","","",240,"Santa Fe","Complementos de la educación formal","Otros",1
"Ceres","Trámites",22,0,"","","",0,"","","",150,"","","",50,"","","",200,"Santa Fe","Trámites Nacionales","ANSES",1
"Ceres","Cultura y Entretenimiento",31,100,"","","",40,"","","",25,"","","",10,"","","",175,"Santa Fe","Uso Libre","Navegación libre",1
"Comuna Emilia","Cultura y Entretenimiento",31,68,"","","",21,"","","",47,"","","",2,"","","",138,"Santa Fe","Artes","Otros",4
"El Trébol","Trámites",22,0,"","","",4,"","","",12,"","","",29,"","","",45,"Santa Fe","Trámites Nacionales","Otros",1
"El Trébol","Ciudadanía y DD",25,0,"","","",0,"","","",16,"","","",27,"","","",43,"Santa Fe","Comunidad","Otros",2
"El Trébol","Cultura y Entretenimiento",31,58,"","","",52,"","","",41,"","","",10,"","","",161,"Santa Fe","Uso Libre","Uso libre del espacio de microcine",2
"Esperanza","Educación",16,0,"","","",43,"","","",45,"","","",30,"","","",118,"Santa Fe","Complementos de la educación formal","Apoyo escolar",2
"Esperanza","Cultura y Entretenimiento",31,0,"","","",10,"","","",59,"","","",12,"","","",81,"Santa Fe","Artes","Otros",1
"Granadero Baigorria I","Educación",16,0,"","","",0,"","","",0,"","","",7,"","","",7,"Santa Fe","Complementos de la educación formal","Otros",1
"Granadero Baigorria I","Alfabetización Digital",10,0,"","","",0,"","","",13,"","","",22,"","","",35,"Santa Fe","Alfabetización Digital","Alfabetización Digital Inicial",6
"Granadero Baigorria I","Formación Laboral",13,4,"","","",4,"","","",5,"","","",5,"","","",18,"Santa Fe","Oficios digitales","Programación",2
"Granadero Baigorria I","Educación",16,40,"","","",0,"","","",0,"","","",45,"","","",85,"Santa Fe","Complementos de la educación formal","Otros",1
"Granadero Baigorria I","Trámites",22,0,"","","",2,"","","",20,"","","",6,"","","",28,"Santa Fe","Trámites Nacionales","ANSES",3
"Granadero Baigorria I","Cultura y Entretenimiento",31,85,"","","",114,"","","",24,"","","",10,"","","",233,"Santa Fe","Artes","Otros",3
"Las Parejas","Alfabetización Digital",10,120,"","","",90,"","","",50,"","","",30,"","","",290,"Santa Fe","Alfabetización Digital","Alfabetización Digital Inicial",1
"Las Parejas","Cultura y Entretenimiento",31,500,"","","",1270,"","","",0,"","","",0,"","","",1770,"Santa Fe","Uso Libre","Uso libre del espacio de microcine",2
"Llambi Campbell","Trámites",22,0,"","","",1,"","","",104,"","","",25,"","","",130,"Santa Fe","Trámites Nacionales","ANSES",5
"Llambi Campbell","Cultura y Entretenimiento",31,32,"","","",45,"","","",72,"","","",6,"","","",155,"Santa Fe","Artes","Otros",2
