nombre_punto_digital,eje,eje_id,hasta_11,hasta_11_femenino,hasta_11_masculino,hasta_11_x,de_12_a_20,de_12_a_20_femenino,de_12_a_20_masculino,de_12_a_20_x,de_21_a_65,de_21_a_65_femenino,de_21_a_65_masculino,de_21_a_65_x,desde_65,desde_65_femenino,desde_65_masculino,desde_65_x,Totales,provincia,categoria,subcategoria,cantidad_actividad
"Mar del Plata I (Polideportivo Las Heras)","Trámites",22,0,"","","",0,"","","",117,"","","",15,"","","",132,"Buenos Aires","Trámites Nacionales","Validación de identidad",5
"Mar del Plata I (Polideportivo Las Heras)","Cultura y Entretenimiento",31,115,"","","",0,"","","",0,"","","",0,"","","",115,"Buenos Aires","Uso Libre","Navegación libre",2
"Marcos Paz I (CIC)","Capacitaciones PPD",34,0,"","","",0,"","","",2,"","","",0,"","","",2,"Buenos Aires","Soporte","",1
"Marcos Paz I (CIC)","Alfabetización Digital",10,8,"","","",18,"","","",3,"","","",0,"","","",29,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",3
"Marcos Paz I (CIC)","Formación Laboral",13,3,"","","",15,"","","",10,"","","",0,"","","",28,"Buenos Aires","Oficios digitales","Otras",4
"Marcos Paz II (UMI)","Capacitaciones PPD",34,0,"","","",0,"","","",2,"","","",0,"","","",2,"Buenos Aires","Soporte","",1
"Marcos Paz II (UMI)","Alfabetización Digital",10,0,"","","",10,"","","",15,"","","",0,"","","",25,"Buenos Aires","Alfabetización Digital","Paquete de Office o LibreOffice",1
"Marcos Paz II (UMI)","Formación Laboral",13,0,"","","",48,"","","",10,"","","",0,"","","",58,"Buenos Aires","Oficios manuales","Otras",4
"Pigüé","Capacitaciones PPD",34,0,"","","",2,"","","",6,"","","",0,"","","",8,"Buenos Aires","Soporte","",1
"Pigüé","Alfabetización Digital",10,0,"","","",12,"","","",18,"","","",3,"","","",33,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",1
"Urdampilleta","Trámites",22,0,"","","",0,"","","",3,"","","",0,"","","",3,"Buenos Aires","Trámites Nacionales","PAMI",2
"Urdampilleta","Cultura y Entretenimiento",31,0,"","","",0,"","","",4,"","","",2,"","","",6,"Buenos Aires","Uso Libre","Navegación libre",1
"Morón II (Castelar)","Capacitaciones PPD",34,0,"","","",0,"","","",1,"","","",0,"","","",1,"Buenos Aires","Soporte","",1
"Morón II (Castelar)","Formación Laboral",13,0,"","","",6,"","","",12,"","","",0,"","","",18,"Buenos Aires","Oficios digitales","Otras",1
"Morón II (Castelar)","Trámites",22,23,"","","",112,"","","",181,"","","",230,"","","",546,"Buenos Aires","Trámites Nacionales","AFIP",4
"Morón II (Castelar)","Cultura y Entretenimiento",31,0,"","","",9,"","","",21,"","","",5,"","","",35,"Buenos Aires","Artes","Otros",1
"Roque Pérez","Ciudadanía y DD",25,0,"","","",0,"","","",1,"","","",0,"","","",1,"Buenos Aires","Comunidad","Otros",1
"Roque Pérez","Capacitaciones PPD",34,0,"","","",0,"","","",1,"","","",0,"","","",1,"Buenos Aires","Contenidos","",1
"Roque Pérez","Cultura y Entretenimiento",31,30,"","","",8,"","","",15,"","","",0,"","","",53,"Buenos Aires","Actividad","Proyección de película (con debate)",1
"Las Flores I","Educación",16,0,"","","",0,"","","",0,"","","",0,"","","",0,"Buenos Aires","Complementos de la educación formal","Otros",1
"Mar del Plata II (Inareps)","Capacitaciones PPD",34,0,"","","",0,"","","",4,"","","",0,"","","",4,"Buenos Aires","Soporte","",2
"Mar del Plata II (Inareps)","Formación Laboral",13,0,"","","",0,"","","",120,"","","",0,"","","",120,"Buenos Aires","Oficios manuales","Agricultura Orgánica",10
"Morón III (Palomar)","Trámites",22,0,"","","",0,"","","",10,"","","",4,"","","",14,"Buenos Aires","Trámites Nacionales","Validación de identidad",1
"Balcarce","Trámites",22,0,"","","",4,"","","",6,"","","",12,"","","",22,"Buenos Aires","Trámites Nacionales","Otros",1
"Balcarce","Cultura y Entretenimiento",31,11,"","","",0,"","","",0,"","","",0,"","","",11,"Buenos Aires","Uso Libre","Uso libre del espacio de microcine",1
"Tres Lomas","Trámites",22,0,"","","",25,"","","",30,"","","",15,"","","",70,"Buenos Aires","Trámites Nacionales","ANSES",2
"Pehuajó","Alfabetización Digital",10,0,"","","",2,"","","",10,"","","",0,"","","",12,"Buenos Aires","Alfabetización Digital","Uso de correo electrónico",1
"Pehuajó","Ciudadanía y DD",25,0,"","","",0,"","","",200,"","","",0,"","","",200,"Buenos Aires","Comunidad","Otros",1
"Pehuajó","Cultura y Entretenimiento",31,0,"","","",0,"","","",20,"","","",0,"","","",20,"Buenos Aires","Artes digitales","Fotografía",2
"La Plata III (CIE)","Cultura y Entretenimiento",31,0,"","","",7,"","","",13,"","","",0,"","","",20,"Buenos Aires","Artes","Otros",3
"Esquel","Ciudadanía y DD",25,0,"","","",0,"","","",3,"","","",0,"","","",3,"Chubut","Comunidad","Otros",1
"Esquel","Formación Laboral",13,0,"","","",24,"","","",0,"","","",0,"","","",24,"Chubut","Inserción al mundo laboral","Armado de CV",1
"Esquel","Educación",16,0,"","","",0,"","","",0,"","","",0,"","","",0,"Chubut","Complementos de la educación formal","Otros",1
"Esquel","Trámites",22,0,"","","",0,"","","",28,"","","",0,"","","",28,"Chubut","Trámites Municipales","MUNICIPIO",3
"Esquel","Ciudadanía y DD",25,0,"","","",0,"","","",66,"","","",0,"","","",66,"Chubut","Comunidad","Otros",1
"Esquel","Cultura y Entretenimiento",31,4,"","","",7,"","","",9,"","","",0,"","","",20,"Chubut","Uso Libre","Navegación libre",2
"Los Altares","Formación Laboral",13,0,"","","",1,"","","",0,"","","",0,"","","",1,"Chubut","Oficios digitales","Otras",1
"Los Altares","Trámites",22,0,"","","",0,"","","",1,"","","",0,"","","",1,"Chubut","Trámites Nacionales","Otros",1
"Los Altares","Cultura y Entretenimiento",31,2,"","","",2,"","","",7,"","","",2,"","","",13,"Chubut","Uso Libre","Navegación libre",2
"Rawson (Chubut)","Ciudadanía y DD",25,0,"","","",2,"","","",15,"","","",0,"","","",17,"Chubut","Comunidad","Capacitación a agentes municipales",1
"El Hoyo","Trámites",22,0,"","","",0,"","","",1,"","","",1,"","","",2,"Chubut","Trámites Nacionales","Validación de identidad",1
"Gaiman","Formación Laboral",13,0,"","","",23,"","","",26,"","","",0,"","","",49,"Chubut","Inserción al mundo laboral","Búsqueda laboral en plataformas online",2
"Gaiman","Educación",16,0,"","","",1,"","","",4,"","","",0,"","","",5,"Chubut","Complementos de la educación formal","FINES",1
"Gaiman","Trámites",22,2,"","","",7,"","","",9,"","","",6,"","","",24,"Chubut","Trámites Nacionales","Validación de identidad",1
"Gaiman","Ciudadanía y DD",25,0,"","","",0,"","","",13,"","","",2,"","","",15,"Chubut","Comunidad","Otros",2
"Gaiman","Cultura y Entretenimiento",31,21,"","","",4,"","","",4,"","","",1,"","","",30,"Chubut","Uso Libre","Navegación libre",2
"Castelli (Chaco)","Trámites",22,9,"","","",417,"","","",469,"","","",149,"","","",1044,"Chaco","Trámites Nacionales","Otros",5
"Castelli (Chaco)","Cultura y Entretenimiento",31,0,"","","",26,"","","",77,"","","",14,"","","",117,"Chaco","Uso Libre","Uso libre del espacio de microcine",3
"Corzuela","Alfabetización Digital",10,52,"","","",167,"","","",220,"","","",4,"","","",443,"Chaco","Alfabetización Digital","Alfabetización Digital Inicial",6
"Corzuela","Formación Laboral",13,0,"","","",10,"","","",15,"","","",0,"","","",25,"Chaco","Oficios digitales","Otras",1
"Corzuela","Capacitaciones PPD",34,1000,"","","",2000,"","","",2000,"","","",100,"","","",5100,"Chaco","Comunicación","",1
"Quitilipi","Educación",16,200,"","","",100,"","","",400,"","","",50,"","","",750,"Chaco","Complementos de la educación formal","Otros",1
"Quitilipi","Trámites",22,100,"","","",1347,"","","",2148,"","","",224,"","","",3819,"Chaco","Trámites Nacionales","ANSES",9
"Quitilipi","Cultura y Entretenimiento",31,80,"","","",100,"","","",5,"","","",0,"","","",185,"Chaco","Uso Libre","Navegación libre",1
"Villa Angela","Cultura y Entretenimiento",31,0,"","","",50,"","","",50,"","","",0,"","","",100,"Chaco","Artes","Otros",1
"Laguna Blanca (Chaco)","Educación",16,116,"","","",316,"","","",224,"","","",0,"","","",656,"Chaco","Complementos de la educación formal","Otros",1
"Laguna Blanca (Chaco)","Trámites",22,26,"","","",231,"","","",446,"","","",346,"","","",1049,"Chaco","Trámites Municipales","MUNICIPIO",3
"Laguna Blanca (Chaco)","Cultura y Entretenimiento",31,264,"","","",460,"","","",500,"","","",124,"","","",1348,"Chaco","Artes","Otros",2
"Colonia Bismarck","Alfabetización Digital",10,0,"","","",3,"","","",15,"","","",6,"","","",24,"Córdoba","Alfabetización Digital","Alfabetización Digital Inicial",1
"Colonia Bismarck","Formación Laboral",13,0,"","","",2,"","","",12,"","","",1,"","","",15,"Córdoba","Oficios digitales","Otras",1
"Colonia Bismarck","Trámites",22,21,"","","",84,"","","",196,"","","",79,"","","",380,"Córdoba","Trámites Nacionales","PROGRESAR",7
"Colonia Bismarck","Cultura y Entretenimiento",31,118,"","","",68,"","","",39,"","","",0,"","","",225,"Córdoba","Uso Libre","Uso libre del espacio de microcine",4
"Leones","Formación Laboral",13,10,"","","",8,"","","",5,"","","",6,"","","",29,"Córdoba","Oficios digitales","Otras",1
"Leones","Trámites",22,3,"","","",19,"","","",26,"","","",27,"","","",75,"Córdoba","Trámites Nacionales","Otros",3
"Monte Maíz","Capacitaciones PPD",34,0,"","","",0,"","","",1,"","","",0,"","","",1,"Córdoba","Soporte","",1
"Monte Maíz","Trámites",22,0,"","","",11,"","","",35,"","","",17,"","","",63,"Córdoba","Trámites Municipales","MUNICIPIO",2
"Pueblo Italiano","Formación Laboral",13,0,"","","",0,"","","",0,"","","",0,"","","",0,"Córdoba","Oficios digitales","Otras",1
"Pueblo Italiano","Cultura y Entretenimiento",31,0,"","","",0,"","","",0,"","","",0,"","","",0,"Córdoba","Artes digitales","Otros",2
"Cavanagh","Trámites",22,0,"","","",75,"","","",85,"","","",23,"","","",183,"Córdoba","Trámites Municipales","MUNICIPIO",1
"Las Peñas","Alfabetización Digital",10,0,"","","",0,"","","",258,"","","",0,"","","",258,"Córdoba","Alfabetización Digital","Alfabetización Digital Inicial",1
"La Posta","Formación Laboral",13,0,"","","",8,"","","",66,"","","",0,"","","",74,"Córdoba","Oficios digitales","Otras",4
"La Posta","Cultura y Entretenimiento",31,132,"","","",98,"","","",6,"","","",0,"","","",236,"Córdoba","Uso Libre","Navegación libre",1
"Idiázabal","Salud",19,18,"","","",45,"","","",168,"","","",74,"","","",305,"Córdoba","Salud","Gestión y prevención COVID",1
"Idiázabal","Trámites",22,0,"","","",65,"","","",86,"","","",50,"","","",201,"Córdoba","Trámites Nacionales","Validación de identidad",2
"Idiázabal","Cultura y Entretenimiento",31,140,"","","",212,"","","",250,"","","",66,"","","",668,"Córdoba","Artes","Otros",3
"San Antonio de Arredondo","Trámites",22,0,"","","",18,"","","",67,"","","",133,"","","",218,"Córdoba","Trámites Nacionales","Otros",3
"San Antonio de Arredondo","Ciudadanía y DD",25,0,"","","",89,"","","",153,"","","",75,"","","",317,"Córdoba","Comunidad","Capacitación a agentes municipales",1
"San Antonio de Arredondo","Cultura y Entretenimiento",31,0,"","","",96,"","","",93,"","","",146,"","","",335,"Córdoba","Uso Libre","Navegación libre",1
"Bella Vista (Corrientes)","Cultura y Entretenimiento",31,10,"","","",8,"","","",0,"","","",0,"","","",18,"Corrientes","Uso Libre","Navegación libre",1
"Corrientes Capital I (CIC 1)","Alfabetización Digital",10,0,"","","",2,"","","",23,"","","",0,"","","",25,"Corrientes","Alfabetización Digital","Alfabetización Digital Inicial",1
"Corrientes Capital I (CIC 1)","Formación Laboral",13,0,"","","",0,"","","",30,"","","",0,"","","",30,"Corrientes","Oficios manuales","Cocina",1
"Corrientes Capital I (CIC 1)","Trámites",22,0,"","","",34,"","","",48,"","","",0,"","","",82,"Corrientes","Trámites Nacionales","Otros",3
"Corrientes Capital I (CIC 1)","Cultura y Entretenimiento",31,80,"","","",39,"","","",48,"","","",3,"","","",170,"Corrientes","Actividad","Proyección de película (con debate)",3
"Huillapima II (Los Ángeles)","Trámites",22,0,"","","",10,"","","",0,"","","",0,"","","",10,"Catamarca","Trámites Nacionales","ANSES",1
"Huillapima","Capacitaciones PPD",34,0,"","","",0,"","","",1,"","","",0,"","","",1,"Catamarca","Soporte","",2
"Icaño","Trámites",22,0,"","","",60,"","","",0,"","","",0,"","","",60,"Catamarca","Trámites Nacionales","ANSES",2
"Icaño","Cultura y Entretenimiento",31,5,"","","",26,"","","",10,"","","",0,"","","",41,"Catamarca","Uso Libre","Navegación libre",2
"San Fernando del Valle II (SEPAVE)","Capacitaciones PPD",34,0,"","","",0,"","","",0,"","","",0,"","","",0,"Catamarca","Contenidos","",1
"San Fernando del Valle II (SEPAVE)","Formación Laboral",13,182,"","","",113,"","","",0,"","","",0,"","","",295,"Catamarca","Oficios digitales","Otras",3
"Tinogasta I","Trámites",22,0,"","","",25,"","","",0,"","","",0,"","","",25,"Catamarca","Trámites Nacionales","PROGRESAR",1
"Diamante","Ciudadanía y DD",25,0,"","","",0,"","","",1,"","","",0,"","","",1,"Entre Ríos","Comunidad","Otros",1
"Diamante","Capacitaciones PPD",34,0,"","","",0,"","","",1,"","","",0,"","","",1,"Entre Ríos","Contenidos","",1
"Diamante","Trámites",22,0,"","","",15,"","","",11,"","","",0,"","","",26,"Entre Ríos","Trámites Nacionales","PROGRESAR",1
"Diamante","Cultura y Entretenimiento",31,2,"","","",2,"","","",5,"","","",0,"","","",9,"Entre Ríos","Uso Libre","Navegación libre",1
"San José de Feliciano","Formación Laboral",13,4,"","","",10,"","","",0,"","","",0,"","","",14,"Entre Ríos","Oficios digitales","Otras",1
"Villaguay","Educación",16,0,"","","",0,"","","",9,"","","",0,"","","",9,"Entre Ríos","Complementos de la educación formal","Otros",1
"Villaguay","Trámites",22,0,"","","",0,"","","",10,"","","",0,"","","",10,"Entre Ríos","Trámites Nacionales","Validación de identidad",1
"Concepción del Uruguay","Trámites",22,0,"","","",2,"","","",19,"","","",3,"","","",24,"Entre Ríos","Trámites Nacionales","ANSES",3
"La Paz (Entre Ríos)","Trámites",22,0,"","","",0,"","","",5,"","","",5,"","","",10,"Entre Ríos","Trámites Nacionales","Otros",1
"La Paz (Entre Ríos)","Ciudadanía y DD",25,0,"","","",0,"","","",75,"","","",0,"","","",75,"Entre Ríos","Comunidad","Capacitación a agentes municipales",1
"La Paz (Entre Ríos)","Cultura y Entretenimiento",31,160,"","","",80,"","","",0,"","","",0,"","","",240,"Entre Ríos","Uso Libre","Navegación libre",3
"Nogoyá","Salud",19,328,"","","",745,"","","",1233,"","","",325,"","","",2631,"Entre Ríos","Salud","Gestión y prevención COVID",1
"Nogoyá","Ciudadanía y DD",25,0,"","","",0,"","","",22,"","","",4,"","","",26,"Entre Ríos","Comunidad","Evento / Reunión",1
"Ciudad de Formosa I (Casa del Estudiante)","Educación",16,0,"","","",445,"","","",1331,"","","",0,"","","",1776,"Formosa","Complementos de la educación formal","Apoyo escolar",3
"Ciudad de Formosa I (Casa del Estudiante)","Trámites",22,0,"","","",0,"","","",1,"","","",1,"","","",2,"Formosa","Trámites Nacionales","ANSES",2
"Ciudad de Formosa I (Casa del Estudiante)","Cultura y Entretenimiento",31,0,"","","",1573,"","","",1893,"","","",0,"","","",3466,"Formosa","Uso Libre","Navegación libre",2
"Herradura","Alfabetización Digital",10,0,"","","",0,"","","",24,"","","",16,"","","",40,"Formosa","Alfabetización Digital","Alfabetización Digital Inicial",1
"Herradura","Trámites",22,6,"","","",74,"","","",112,"","","",12,"","","",204,"Formosa","Trámites Nacionales","ANSES",6
"Herradura","Ciudadanía y DD",25,102,"","","",384,"","","",504,"","","",94,"","","",1084,"Formosa","Comunidad","Otros",4
"Herradura","Cultura y Entretenimiento",31,28,"","","",64,"","","",86,"","","",4,"","","",182,"Formosa","Uso Libre","Navegación libre",1
"Laishi","Cultura y Entretenimiento",31,58,"","","",58,"","","",4,"","","",0,"","","",120,"Formosa","Uso Libre","Navegación libre",1
"Palo Santo","Capacitaciones PPD",34,0,"","","",0,"","","",2,"","","",0,"","","",2,"Formosa","Contenidos","",1
"Palo Santo","Educación",16,0,"","","",90,"","","",112,"","","",0,"","","",202,"Formosa","Complementos de la educación formal","Otros",1
"Palo Santo","Ciudadanía y DD",25,0,"","","",23,"","","",40,"","","",27,"","","",90,"Formosa","Comunidad","Evento / Reunión",1
"Palo Santo","Cultura y Entretenimiento",31,23,"","","",200,"","","",168,"","","",67,"","","",458,"Formosa","Uso Libre","Navegación libre",1
"Perin","Trámites",22,0,"","","",0,"","","",45,"","","",21,"","","",66,"Formosa","Trámites Nacionales","AFIP",4
"Perin","Cultura y Entretenimiento",31,46,"","","",64,"","","",51,"","","",5,"","","",166,"Formosa","Artes","Otros",4
"Pirané","Alfabetización Digital",10,8,"","","",16,"","","",20,"","","",40,"","","",84,"Formosa","Alfabetización Digital","Alfabetización Digital Inicial",1
"Tres Lagunas","Capacitaciones PPD",34,0,"","","",3,"","","",3,"","","",0,"","","",6,"Formosa","Contenidos","",1
"Tres Lagunas","Ciudadanía y DD",25,92,"","","",266,"","","",174,"","","",0,"","","",532,"Formosa","Comunidad","Capacitación a agentes municipales",6
"Tres Lagunas","Cultura y Entretenimiento",31,730,"","","",1055,"","","",325,"","","",0,"","","",2110,"Formosa","Artes","Otros",7
"Clorinda","Alfabetización Digital",10,0,"","","",160,"","","",160,"","","",0,"","","",320,"Formosa","Alfabetización Digital","Paquete de Office o LibreOffice",2
"Clorinda","Formación Laboral",13,180,"","","",100,"","","",30,"","","",15,"","","",325,"Formosa","Oficios digitales","Otras",1
"Clorinda","Cultura y Entretenimiento",31,80,"","","",70,"","","",30,"","","",0,"","","",180,"Formosa","Artes","Otros",3
"Calilegua","Educación",16,0,"","","",3,"","","",113,"","","",0,"","","",116,"Jujuy","Complementos de la educación formal","Otros",4
"Huacalera","Cultura y Entretenimiento",31,0,"","","",10,"","","",18,"","","",0,"","","",28,"Jujuy","Artes","Otros",1
"Palpalá I","Alfabetización Digital",10,0,"","","",0,"","","",172,"","","",116,"","","",288,"Jujuy","Alfabetización Digital","Alfabetización Digital Inicial",4
"Palpalá I","Formación Laboral",13,0,"","","",120,"","","",0,"","","",0,"","","",120,"Jujuy","Oficios digitales","Otras",2
"Palpalá II (San José)","Trámites",22,0,"","","",500,"","","",1000,"","","",500,"","","",2000,"Jujuy","Trámites Nacionales","Otros",1
"Palpalá II (San José)","Ciudadanía y DD",25,0,"","","",20,"","","",20,"","","",0,"","","",40,"Jujuy","Comunidad","Otros",1
"Palpalá II (San José)","Cultura y Entretenimiento",31,0,"","","",90,"","","",60,"","","",0,"","","",150,"Jujuy","Artes","Otros",3
"Perico","Trámites",22,0,"","","",7,"","","",0,"","","",0,"","","",7,"Jujuy","Trámites Nacionales","PROGRESAR",1
"Perico","Capacitaciones PPD",34,0,"","","",0,"","","",8,"","","",0,"","","",8,"Jujuy","Contenidos","",2
"San Salvador de Jujuy I (Orígenes)","Formación Laboral",13,0,"","","",10,"","","",62,"","","",3,"","","",75,"Jujuy","Oficios digitales","Ventas por Internet",2
"Yuto","Trámites",22,0,"","","",25,"","","",40,"","","",0,"","","",65,"Jujuy","Trámites Municipales","MUNICIPIO",2
"Yuto","Ciudadanía y DD",25,0,"","","",20,"","","",60,"","","",0,"","","",80,"Jujuy","Comunidad","Capacitación a agentes municipales",2
"Yuto","Cultura y Entretenimiento",31,0,"","","",0,"","","",15,"","","",0,"","","",15,"Jujuy","Artes","Otros",1
"Aminga","Trámites",22,0,"","","",6,"","","",6,"","","",0,"","","",12,"La Rioja","Trámites Nacionales","MiArgentina",2
"Chamical","Capacitaciones PPD",34,0,"","","",0,"","","",0,"","","",0,"","","",0,"La Rioja","Soporte","",1
"Chamical","Trámites",22,0,"","","",13,"","","",38,"","","",23,"","","",74,"La Rioja","Trámites Nacionales","ANSES",3
"Chamical","Cultura y Entretenimiento",31,0,"","","",60,"","","",4,"","","",0,"","","",64,"La Rioja","Uso Libre","Navegación libre",1
"Santa Rosa (Mendoza)","Educación",16,0,"","","",3,"","","",15,"","","",0,"","","",18,"Mendoza","Complementos de la educación formal","Otros",2
"Malargüe","Educación",16,4,"","","",0,"","","",4,"","","",0,"","","",8,"Mendoza","Complementos de la educación formal","Otros",2
"Malargüe","Cultura y Entretenimiento",31,153,"","","",112,"","","",29,"","","",0,"","","",294,"Mendoza","Uso Libre","Navegación libre",3
"Capiovi","Capacitaciones PPD",34,0,"","","",0,"","","",1,"","","",0,"","","",1,"Misiones","Soporte","",1
"Capiovi","Formación Laboral",13,0,"","","",112,"","","",135,"","","",0,"","","",247,"Misiones","Inserción al mundo laboral","Búsqueda laboral en plataformas online",1
"Capiovi","Educación",16,0,"","","",65,"","","",87,"","","",0,"","","",152,"Misiones","Complementos de la educación formal","Otros",1
"Capiovi","Trámites",22,0,"","","",45,"","","",88,"","","",4,"","","",137,"Misiones","Trámites Nacionales","ANSES",3
"Posadas","Formación Laboral",13,55,"","","",41,"","","",0,"","","",0,"","","",96,"Misiones","Oficios digitales","Programación",1
"Posadas","Cultura y Entretenimiento",31,54,"","","",50,"","","",0,"","","",0,"","","",104,"Misiones","Actividad","Actividad con uso de consola de videojuegos",2
"San Vicente I (Misiones)","Capacitaciones PPD",34,0,"","","",0,"","","",1,"","","",0,"","","",1,"Misiones","Soporte","",1
"San Vicente I (Misiones)","Formación Laboral",13,0,"","","",53,"","","",28,"","","",0,"","","",81,"Misiones","Inserción al mundo laboral","Armado de CV",1
"San Vicente I (Misiones)","Educación",16,101,"","","",89,"","","",11,"","","",0,"","","",201,"Misiones","Complementos de la educación formal","Apoyo escolar",1
"San Vicente I (Misiones)","Cultura y Entretenimiento",31,117,"","","",93,"","","",105,"","","",13,"","","",328,"Misiones","Uso Libre","Navegación libre",2
"Santa María (Misiones)","Trámites",22,0,"","","",0,"","","",0,"","","",0,"","","",0,"Misiones","Trámites Nacionales","PROGRESAR",1
"San Martín de los Andes","Capacitaciones PPD",34,0,"","","",0,"","","",4,"","","",2,"","","",6,"Neuquén","Contenidos","",1
"San Martín de los Andes","Formación Laboral",13,0,"","","",6,"","","",4,"","","",0,"","","",10,"Neuquén","Inserción al mundo laboral","Armado de CV",1
"San Martín de los Andes","Trámites",22,0,"","","",2,"","","",3,"","","",11,"","","",16,"Neuquén","Trámites Nacionales","ANSES",1
"San Martín de los Andes","Cultura y Entretenimiento",31,16,"","","",9,"","","",8,"","","",9,"","","",42,"Neuquén","Uso Libre","Navegación libre",1
"General Roca","Trámites",22,0,"","","",160,"","","",80,"","","",0,"","","",240,"Río Negro","Trámites Nacionales","Validación de identidad",2
"Clodomira","Trámites",22,0,"","","",75,"","","",60,"","","",10,"","","",145,"Santiago del Estero","Trámites Nacionales","PROGRESAR",2
"Clodomira","Cultura y Entretenimiento",31,0,"","","",40,"","","",45,"","","",0,"","","",85,"Santiago del Estero","Uso Libre","Uso libre de la consola de videojuegos",2
"Campo Gallo I","Alfabetización Digital",10,0,"","","",0,"","","",1,"","","",0,"","","",1,"Santiago del Estero","Alfabetización Digital","Alfabetización Digital Inicial",1
"Campo Gallo I","Educación",16,36,"","","",0,"","","",4,"","","",0,"","","",40,"Santiago del Estero","Complementos de la educación formal","Apoyo escolar",1
"Campo Gallo I","Trámites",22,0,"","","",9,"","","",6,"","","",0,"","","",15,"Santiago del Estero","Trámites Nacionales","Otros",2
"Campo Gallo I","Ciudadanía y DD",25,0,"","","",0,"","","",8,"","","",0,"","","",8,"Santiago del Estero","Comunidad","Otros",1
"Cañada de Gómez","Formación Laboral",13,0,"","","",16,"","","",40,"","","",0,"","","",56,"Santa Fe","Oficios digitales","Otras",1
"Cañada de Gómez","Trámites",22,0,"","","",7,"","","",24,"","","",9,"","","",40,"Santa Fe","Trámites Nacionales","Validación de identidad",1
"Ceres","Trámites",22,0,"","","",11,"","","",53,"","","",38,"","","",102,"Santa Fe","Trámites Nacionales","Otros",1
"Comuna Emilia","Alfabetización Digital",10,0,"","","",0,"","","",0,"","","",14,"","","",14,"Santa Fe","Alfabetización Digital","Alfabetización Digital Inicial",1
"Comuna Emilia","Formación Laboral",13,0,"","","",12,"","","",196,"","","",4,"","","",212,"Santa Fe","Oficios digitales","Otras",3
"Comuna Emilia","Trámites",22,0,"","","",0,"","","",7,"","","",35,"","","",42,"Santa Fe","Trámites Nacionales","ANSES",1
"Comuna Emilia","Cultura y Entretenimiento",31,12,"","","",24,"","","",60,"","","",24,"","","",120,"Santa Fe","Artes","Otros",4
