nombre_punto_digital,eje,eje_id,hasta_11,hasta_11_femenino,hasta_11_masculino,hasta_11_x,de_12_a_20,de_12_a_20_femenino,de_12_a_20_masculino,de_12_a_20_x,de_21_a_65,de_21_a_65_femenino,de_21_a_65_masculino,de_21_a_65_x,desde_65,desde_65_femenino,desde_65_masculino,desde_65_x,Totales,provincia,categoria,subcategoria,cantidad_actividad
"Coronel Suárez I (Colonia Santa María)","Educación",16,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,"Buenos Aires","Complementos de la educación formal","Apoyo escolar",1
"Coronel Suárez I (Colonia Santa María)","Trámites",22,0,0,0,0,2,1,1,0,54,44,10,0,58,20,35,3,114,"Buenos Aires","Trámites Nacionales","Otros",2
"Coronel Suárez I (Colonia Santa María)","Cultura y Entretenimiento",31,4,0,4,0,28,0,28,0,20,13,7,0,26,16,10,0,78,"Buenos Aires","Uso Libre","Navegación libre",3
"Coronel Suarez II (CTC)","Educación",16,0,0,0,0,0,0,0,0,24,0,0,24,0,0,0,0,24,"Buenos Aires","Complementos de la educación formal","Otros",1
"Coronel Suarez II (CTC)","Trámites",22,0,0,0,0,4,0,0,4,130,0,0,130,37,0,0,37,171,"Buenos Aires","Trámites Municipales","MUNICIPIO",4
"Coronel Suarez II (CTC)","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,19,0,0,19,0,0,0,0,19,"Buenos Aires","Comunidad","Capacitación a agentes municipales",1
"General La Madrid","Trámites",22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,"Buenos Aires","Trámites Nacionales","Validación de identidad",1
"General La Madrid","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,40,24,16,0,0,0,0,0,40,"Buenos Aires","Comunidad","Evento / Reunión",1
"General La Madrid","Cultura y Entretenimiento",31,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,25,"Buenos Aires","Uso Libre","Navegación libre",1
"General Las Heras","Formación Laboral",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Buenos Aires","Oficios manuales","Tejido, bordado, otros",1
"General Las Heras","Educación",16,52,35,17,0,71,50,21,0,138,133,5,0,2,2,0,0,263,"Buenos Aires","Complementos de la educación formal","Otros",7
"General Rodríguez","Educación",16,0,0,0,0,0,0,0,0,22,20,2,0,0,0,0,0,22,"Buenos Aires","Complementos de la educación formal","FINES",1
"General Rodríguez","Salud",19,0,0,0,0,0,0,0,0,18,3,15,0,0,0,0,0,18,"Buenos Aires","Salud","Otros",1
"General Rodríguez","Trámites",22,0,0,0,0,0,0,0,0,50,20,30,0,0,0,0,0,50,"Buenos Aires","Trámites Nacionales","Otros",1
"General Rodríguez","Cultura y Entretenimiento",31,10,5,5,0,16,8,8,0,55,35,20,0,34,22,12,0,115,"Buenos Aires","Artes","Danza",4
"La Matanza II (Villa Palito)","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Buenos Aires","Contenidos","",1
"La Matanza II (Villa Palito)","Trámites",22,0,0,0,0,0,0,0,0,34,15,19,0,14,9,5,0,48,"Buenos Aires","Trámites Nacionales","Validación de identidad",1
"Lanús I (Pupi)","Alfabetización Digital",10,0,0,0,0,50,25,25,0,73,44,29,0,0,0,0,0,123,"Buenos Aires","Alfabetización Digital","Paquete de Office o LibreOffice",2
"Lanús I (Pupi)","Formación Laboral",13,0,0,0,0,0,0,0,0,137,88,49,0,0,0,0,0,137,"Buenos Aires","Oficios manuales","Otras",1
"Lanús I (Pupi)","Educación",16,0,0,0,0,20,8,12,0,311,200,111,0,0,0,0,0,331,"Buenos Aires","Complementos de la educación formal","Otros",3
"Lanús I (Pupi)","Trámites",22,0,0,0,0,3,1,2,0,12,5,7,0,5,2,3,0,20,"Buenos Aires","Trámites Nacionales","MiArgentina",1
"Lanús I (Pupi)","Generos y Diversidades",28,288,156,132,0,0,0,0,0,288,288,0,0,0,0,0,0,576,"Buenos Aires","Maternidades y paternidades","",1
"Lanús I (Pupi)","Cultura y Entretenimiento",31,56,20,36,0,208,90,118,0,11,11,0,0,0,0,0,0,275,"Buenos Aires","Uso Libre","Navegación libre",2
"Laprida","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,"Buenos Aires","Comunidad","Otros",2
"Laprida","Alfabetización Digital",10,14,4,10,0,0,0,0,0,88,71,17,0,47,42,5,0,149,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",8
"Laprida","Formación Laboral",13,0,0,0,0,5,3,2,0,158,132,26,0,25,25,0,0,188,"Buenos Aires","Oficios manuales","Cocina",9
"Laprida","Salud",19,0,0,0,0,0,0,0,0,0,0,0,0,42,34,8,0,42,"Buenos Aires","Salud","Uso terapéutico del espacio de entretenimiento",1
"Laprida","Trámites",22,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,2,"Buenos Aires","Trámites Nacionales","Validación de identidad",1
"Laprida","Generos y Diversidades",28,0,0,0,0,0,0,0,0,12,10,2,0,0,0,0,0,12,"Buenos Aires","Maternidades y paternidades","",1
"Laprida","Cultura y Entretenimiento",31,95,77,18,0,28,20,8,0,214,193,16,5,46,40,6,0,383,"Buenos Aires","Artes","Circo",10
"Luján","Formación Laboral",13,0,0,0,0,78,66,12,0,97,71,26,0,0,0,0,0,175,"Buenos Aires","Oficios digitales","Otras",2
"Luján","Educación",16,0,0,0,0,236,129,107,0,108,60,48,0,0,0,0,0,344,"Buenos Aires","Complementos de la educación formal","Otros",1
"Luján","Trámites",22,0,0,0,0,0,0,0,0,71,29,42,0,79,34,45,0,150,"Buenos Aires","Trámites Provinciales","Otros",1
"Luján","Cultura y Entretenimiento",31,172,72,100,0,336,144,192,0,205,62,143,0,10,0,10,0,723,"Buenos Aires","Uso Libre","Uso libre del espacio de microcine",9
"Mar del Plata I (Polideportivo Las Heras)","Educación",16,36,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,36,"Buenos Aires","Complementos de la educación formal","Apoyo escolar",1
"Mar del Plata I (Polideportivo Las Heras)","Trámites",22,0,0,0,0,3,0,3,0,144,68,76,0,15,5,10,0,162,"Buenos Aires","Trámites Nacionales","Validación de identidad",5
"Mar del Plata I (Polideportivo Las Heras)","Cultura y Entretenimiento",31,160,120,40,0,0,0,0,0,0,0,0,0,0,0,0,0,160,"Buenos Aires","Artes","Danza",1
"Marcos Paz I (CIC)","Alfabetización Digital",10,0,0,0,0,15,14,1,0,51,37,14,0,0,0,0,0,66,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",4
"Marcos Paz I (CIC)","Formación Laboral",13,10,10,0,0,24,0,24,0,0,0,0,0,0,0,0,0,34,"Buenos Aires","Oficios digitales","Impresión y Diseño 3D",1
"Marcos Paz I (CIC)","Cultura y Entretenimiento",31,0,0,0,0,7,5,2,0,24,15,9,0,5,5,0,0,36,"Buenos Aires","Artes digitales","Otros",3
"Marcos Paz II (UMI)","Alfabetización Digital",10,0,0,0,0,10,5,5,0,8,5,3,0,0,0,0,0,18,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",3
"Marcos Paz II (UMI)","Formación Laboral",13,11,2,9,0,0,0,0,0,6,2,4,0,0,0,0,0,17,"Buenos Aires","Oficios digitales","Impresión y Diseño 3D",2
"Marcos Paz II (UMI)","Cultura y Entretenimiento",31,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,"Buenos Aires","Artes digitales","Ilustración Digital",1
"General Alvarado I (Miramar)","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,4,"Buenos Aires","Comunidad","Otros",2
"General Alvarado I (Miramar)","Alfabetización Digital",10,0,0,0,0,18,8,10,0,12,4,8,0,2,2,0,0,32,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",1
"General Alvarado I (Miramar)","Educación",16,20,12,8,0,25,15,10,0,20,17,3,0,12,12,0,0,77,"Buenos Aires","Complementos de la educación formal","Otros",2
"General Alvarado I (Miramar)","Salud",19,8,8,0,0,0,0,0,0,4,4,0,0,0,0,0,0,12,"Buenos Aires","Salud","Uso terapéutico del espacio de entretenimiento",2
"General Alvarado I (Miramar)","Trámites",22,0,0,0,0,0,0,0,0,56,32,24,0,25,15,10,0,81,"Buenos Aires","Trámites Nacionales","Validación de identidad",3
"General Alvarado I (Miramar)","Cultura y Entretenimiento",31,68,44,24,0,32,20,12,0,0,0,0,0,0,0,0,0,100,"Buenos Aires","Artes","Circo",3
"Pigüé","Alfabetización Digital",10,41,18,23,0,115,62,51,2,146,89,54,3,88,56,32,0,390,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",7
"Pigüé","Educación",16,61,36,25,0,81,46,35,0,57,25,32,0,9,6,3,0,208,"Buenos Aires","Complementos de la educación formal","FINES",2
"Pigüé","Trámites",22,19,7,12,0,81,50,27,4,65,45,20,0,57,26,31,0,222,"Buenos Aires","Trámites Nacionales","Validación de identidad",2
"Pigüé","Ciudadanía y DD",25,0,0,0,0,27,16,10,1,38,18,20,0,17,9,8,0,82,"Buenos Aires","Comunidad","Capacitación a agentes municipales",1
"Pigüé","Capacitaciones PPD",34,0,0,0,0,38,20,18,0,41,24,15,2,14,8,6,0,93,"Buenos Aires","Contenidos","",1
"Quilmes I (La Paz)","Alfabetización Digital",10,0,0,0,0,0,0,0,0,19,18,1,0,0,0,0,0,19,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",1
"Quilmes I (La Paz)","Trámites",22,0,0,0,0,6,1,5,0,23,9,14,0,5,0,5,0,34,"Buenos Aires","Trámites Nacionales","Validación de identidad",1
"Urdampilleta","Alfabetización Digital",10,0,0,0,0,3,0,3,0,12,12,0,0,0,0,0,0,15,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",1
"Urdampilleta","Educación",16,0,0,0,0,30,15,15,0,0,0,0,0,0,0,0,0,30,"Buenos Aires","Complementos de la educación formal","FINES",1
"Urdampilleta","Trámites",22,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,3,"Buenos Aires","Trámites Nacionales","Validación de identidad",1
"Villa Gesell","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,6,2,4,0,0,0,0,0,6,"Buenos Aires","Soporte","",2
"Villa Gesell","Alfabetización Digital",10,8,4,4,0,1,1,0,0,15,10,5,0,3,1,2,0,27,"Buenos Aires","Alfabetización Digital","Programación para niñxs",4
"Villa Gesell","Formación Laboral",13,0,0,0,0,6,4,2,0,19,8,11,0,0,0,0,0,25,"Buenos Aires","Oficios digitales","Otras",2
"Villa Gesell","Trámites",22,0,0,0,0,0,0,0,0,9,4,5,0,0,0,0,0,9,"Buenos Aires","Trámites Nacionales","MiArgentina",3
"General Madariaga","Formación Laboral",13,70,30,40,0,20,10,10,0,0,0,0,0,0,0,0,0,90,"Buenos Aires","Oficios digitales","Otras",1
"General Madariaga","Educación",16,40,20,20,0,150,70,80,0,490,230,260,0,20,10,10,0,700,"Buenos Aires","Complementos de la educación formal","Otros",6
"General Madariaga","Salud",19,0,0,0,0,30,30,0,0,460,290,170,0,30,30,0,0,520,"Buenos Aires","Salud","Uso terapéutico del espacio de entretenimiento",4
"General Madariaga","Cultura y Entretenimiento",31,35,15,20,0,66,36,30,0,180,80,100,0,30,30,0,0,311,"Buenos Aires","Artes","Danza",2
"Azul","Alfabetización Digital",10,0,0,0,0,35,16,19,0,72,34,36,2,52,29,23,0,159,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",2
"Azul","Trámites",22,5,2,3,0,36,19,17,0,92,45,46,1,40,17,23,0,173,"Buenos Aires","Trámites Nacionales","Validación de identidad",3
"Tandil I","Formación Laboral",13,0,0,0,0,16,16,0,0,1361,710,651,0,0,0,0,0,1377,"Buenos Aires","Oficios manuales","Electricidad",15
"Tandil I","Educación",16,0,0,0,0,0,0,0,0,104,72,32,0,0,0,0,0,104,"Buenos Aires","Complementos de la educación formal","Otros",1
"Tandil I","Salud",19,0,0,0,0,0,0,0,0,92,88,4,0,0,0,0,0,92,"Buenos Aires","Salud","Otros",1
"Tandil I","Trámites",22,0,0,0,0,0,0,0,0,30,11,19,0,23,6,17,0,53,"Buenos Aires","Trámites Nacionales","Validación de identidad",1
"Lobería I","Alfabetización Digital",10,0,0,0,0,20,8,12,0,212,132,80,0,0,0,0,0,232,"Buenos Aires","Alfabetización Digital","Programación para niñxs",1
"Lobería I","Formación Laboral",13,0,0,0,0,142,24,118,0,950,548,402,0,0,0,0,0,1092,"Buenos Aires","Oficios digitales","Marketing Digital",2
"Lobería I","Educación",16,0,0,0,0,138,82,56,0,264,212,52,0,4,4,0,0,406,"Buenos Aires","Complementos de la educación formal","Idiomas",4
"Lobería I","Trámites",22,0,0,0,0,0,0,0,0,5,3,2,0,2,2,0,0,7,"Buenos Aires","Trámites Nacionales","Validación de identidad",1
"Morón II (Castelar)","Alfabetización Digital",10,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,6,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",1
"Morón II (Castelar)","Educación",16,0,0,0,0,0,0,0,0,6,4,2,0,8,5,3,0,14,"Buenos Aires","Complementos de la educación formal","Otros",1
"Morón II (Castelar)","Trámites",22,81,46,35,0,249,139,110,0,290,152,138,0,131,73,58,0,751,"Buenos Aires","Trámites Nacionales","AFIP",3
"Roque Pérez","Alfabetización Digital",10,18,12,4,2,11,7,3,1,31,24,7,0,0,0,0,0,60,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",5
"Roque Pérez","Cultura y Entretenimiento",31,21,11,10,0,10,8,2,0,12,6,6,0,0,0,0,0,43,"Buenos Aires","Artes digitales","Otros",3
"Las Flores I","Trámites",22,0,0,0,0,0,0,0,0,2,2,0,0,1,0,1,0,3,"Buenos Aires","Trámites Nacionales","Validación de identidad",1
"Las Flores I","Ciudadanía y DD",25,10,0,0,10,48,0,0,48,25,0,0,25,3,2,1,0,86,"Buenos Aires","Comunidad","Evento / Reunión",1
"Las Flores I","Cultura y Entretenimiento",31,0,0,0,0,8,8,0,0,84,40,44,0,12,8,4,0,104,"Buenos Aires","Artes digitales","Fotografía",1
"Zárate II (Lima Centro Cultural)","Alfabetización Digital",10,62,26,36,0,117,54,63,0,121,54,67,0,39,17,22,0,339,"Buenos Aires","Alfabetización Digital","Paquete de Office o LibreOffice",3
"Zárate II (Lima Centro Cultural)","Educación",16,0,0,0,0,16,11,5,0,21,8,13,0,8,8,0,0,45,"Buenos Aires","Complementos de la educación formal","Otros",2
"Zárate II (Lima Centro Cultural)","Trámites",22,4,2,2,0,16,5,11,0,90,38,52,0,43,29,14,0,153,"Buenos Aires","Trámites Nacionales","AFIP",4
"Zárate II (Lima Centro Cultural)","Ciudadanía y DD",25,2,1,1,0,5,3,2,0,4,2,2,0,3,1,2,0,14,"Buenos Aires","Comunidad","Otros",1
"Zárate II (Lima Centro Cultural)","Cultura y Entretenimiento",31,25,10,15,0,41,20,21,0,65,30,35,0,36,25,11,0,167,"Buenos Aires","Uso Libre","Navegación libre",1
"Ezeiza","Alfabetización Digital",10,17,9,8,0,48,18,29,1,38,34,4,0,8,5,3,0,111,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",8
"Mar del Plata II (Inareps)","Alfabetización Digital",10,0,0,0,0,0,0,0,0,158,100,58,0,0,0,0,0,158,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",2
"Mar del Plata II (Inareps)","Formación Laboral",13,0,0,0,0,0,0,0,0,224,154,70,0,0,0,0,0,224,"Buenos Aires","Oficios digitales","Otras",6
"Mar del Plata II (Inareps)","Educación",16,0,0,0,0,0,0,0,0,45,25,20,0,0,0,0,0,45,"Buenos Aires","Complementos de la educación formal","FINES",1
"Mar del Plata II (Inareps)","Salud",19,0,0,0,0,0,0,0,0,108,46,62,0,0,0,0,0,108,"Buenos Aires","Salud","Uso terapéutico del espacio de entretenimiento",2
"Mar del Plata II (Inareps)","Trámites",22,0,0,0,0,0,0,0,0,10,6,4,0,13,7,6,0,23,"Buenos Aires","Trámites Nacionales","MiArgentina",1
"Mar del Plata II (Inareps)","Cultura y Entretenimiento",31,0,0,0,0,0,0,0,0,28,20,8,0,0,0,0,0,28,"Buenos Aires","Artes","Pintura",1
"Punta Indio","Formación Laboral",13,0,0,0,0,288,144,144,0,0,0,0,0,0,0,0,0,288,"Buenos Aires","Oficios manuales","Otras",3
"Punta Indio","Educación",16,168,92,76,0,32,16,16,0,0,0,0,0,0,0,0,0,200,"Buenos Aires","Complementos de la educación formal","Apoyo escolar",1
"Punta Indio","Trámites",22,0,0,0,0,0,0,0,0,5,3,2,0,6,3,3,0,11,"Buenos Aires","Trámites Nacionales","Validación de identidad",1
"Punta Indio","Ciudadanía y DD",25,0,0,0,0,64,32,32,0,0,0,0,0,0,0,0,0,64,"Buenos Aires","Comunidad","Ciudadanía y Derechos Humanos",1
"Punta Indio","Generos y Diversidades",28,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,40,"Buenos Aires","Maternidades y paternidades","",1
"Punta Indio","Cultura y Entretenimiento",31,688,360,328,0,1104,544,560,0,0,0,0,0,0,0,0,0,1792,"Buenos Aires","Uso Libre","Uso libre de la consola de videojuegos",7
"Morón III (Palomar)","Alfabetización Digital",10,0,0,0,0,0,0,0,0,0,0,0,0,23,9,14,0,23,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",3
"Morón III (Palomar)","Trámites",22,0,0,0,0,0,0,0,0,11,9,2,0,15,4,11,0,26,"Buenos Aires","Trámites Nacionales","Validación de identidad",1
"Balcarce","Alfabetización Digital",10,0,0,0,0,75,35,40,0,8,5,3,0,14,6,8,0,97,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",3
"Balcarce","Educación",16,0,0,0,0,0,0,0,0,230,141,89,0,0,0,0,0,230,"Buenos Aires","Complementos de la educación formal","Otros",2
"Balcarce","Trámites",22,0,0,0,0,0,0,0,0,40,31,9,0,43,15,28,0,83,"Buenos Aires","Trámites Nacionales","Otros",2
"Balcarce","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,69,4,59,6,6,0,0,6,75,"Buenos Aires","Comunidad","Otros",3
"Balcarce","Cultura y Entretenimiento",31,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,12,"Buenos Aires","Uso Libre","Uso libre de la consola de videojuegos",1
"Tres Lomas","Ciudadanía y DD",25,0,0,0,0,1,0,1,0,6,4,2,0,0,0,0,0,7,"Buenos Aires","Comunidad","Otros",1
"Tres Lomas","Capacitaciones PPD",34,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,4,"Buenos Aires","Soporte","",2
"Tres Lomas","Formación Laboral",13,0,0,0,0,0,0,0,0,23,16,7,0,0,0,0,0,23,"Buenos Aires","Inserción al mundo laboral","Armado de CV",1
"Tres Lomas","Educación",16,0,0,0,0,0,0,0,0,84,34,50,0,0,0,0,0,84,"Buenos Aires","Complementos de la educación formal","Otros",1
"Tres Lomas","Salud",19,0,0,0,0,0,0,0,0,78,56,22,0,1,1,0,0,79,"Buenos Aires","Salud","Uso terapéutico del espacio de entretenimiento",1
"Tres Lomas","Trámites",22,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,"Buenos Aires","Trámites Nacionales","Validación de identidad",1
"Tres Lomas","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,58,10,48,0,0,0,0,0,58,"Buenos Aires","Comunidad","Otros",1
"Tres Lomas","Generos y Diversidades",28,0,0,0,0,30,10,20,0,38,8,30,0,0,0,0,0,68,"Buenos Aires","Nuevas masculinidades","",1
"Tres Lomas","Cultura y Entretenimiento",31,217,125,86,6,164,96,62,6,47,24,17,6,36,12,18,6,464,"Buenos Aires","Actividad","Actividad con uso de consola de videojuegos",3
"Pehuajó","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,6,"Buenos Aires","Comunidad","Otros",1
"Pehuajó","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,11,6,5,0,0,0,0,0,11,"Buenos Aires","Comunicación","",2
"Pehuajó","Educación",16,0,0,0,0,0,0,0,0,364,214,150,0,0,0,0,0,364,"Buenos Aires","Complementos de la educación formal","FINES",3
"Pehuajó","Trámites",22,0,0,0,0,2,2,0,0,246,96,150,0,18,11,7,0,266,"Buenos Aires","Trámites Nacionales","Validación de identidad",3
"Pehuajó","Cultura y Entretenimiento",31,43,17,26,0,62,37,25,0,162,109,53,0,45,25,20,0,312,"Buenos Aires","Uso Libre","Navegación libre",2
"Pinamar II (Valeria del Mar)","Formación Laboral",13,0,0,0,0,0,0,0,0,19,17,2,0,4,4,0,0,23,"Buenos Aires","Oficios manuales","Tejido, bordado, otros",1
"Pinamar II (Valeria del Mar)","Educación",16,0,0,0,0,0,0,0,0,299,191,108,0,4,4,0,0,303,"Buenos Aires","Complementos de la educación formal","Otros",4
"Pinamar II (Valeria del Mar)","Salud",19,0,0,0,0,28,16,12,0,336,184,152,0,96,52,44,0,460,"Buenos Aires","Salud","Otros",3
"Pinamar II (Valeria del Mar)","Generos y Diversidades",28,0,0,0,0,4,0,4,0,48,12,36,0,0,0,0,0,52,"Buenos Aires","Nuevas masculinidades","",1
"Pinamar II (Valeria del Mar)","Cultura y Entretenimiento",31,0,0,0,0,8,4,4,0,88,48,40,0,28,20,8,0,124,"Buenos Aires","Uso Libre","Uso libre del espacio de microcine",2
"La Plata II (JUS)","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Buenos Aires","Comunidad","Otros",1
"La Plata II (JUS)","Trámites",22,0,0,0,0,11,5,6,0,92,53,39,0,38,20,18,0,141,"Buenos Aires","Trámites Nacionales","Validación de identidad",1
"La Plata III (CIE)","Alfabetización Digital",10,14,6,8,0,40,24,16,0,10,6,4,0,0,0,0,0,64,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",1
"La Plata III (CIE)","Ciudadanía y DD",25,0,0,0,0,14,8,4,2,2,0,2,0,0,0,0,0,16,"Buenos Aires","Comunidad","Ciudadanía y Derechos Humanos",1
"La Plata III (CIE)","Cultura y Entretenimiento",31,0,0,0,0,30,16,14,0,20,10,10,0,0,0,0,0,50,"Buenos Aires","Artes","Música",1
"Floresta","Educación",16,43,20,20,3,300,120,120,60,0,0,0,0,0,0,0,0,343,"Ciudad Autónoma de Buenos Aires","Complementos de la educación formal","Otros",1
"Villa 21","Capacitaciones PPD",34,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,"Ciudad Autónoma de Buenos Aires","Contenidos","",1
"Villa 21","Alfabetización Digital",10,0,0,0,0,3,2,1,0,10,8,2,0,0,0,0,0,13,"Ciudad Autónoma de Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",1
"Villa 21","Trámites",22,0,0,0,0,8,5,3,0,21,9,12,0,5,3,2,0,34,"Ciudad Autónoma de Buenos Aires","Trámites Nacionales","Validación de identidad",5
"Villa 21","Cultura y Entretenimiento",31,46,35,11,0,53,39,14,0,29,19,10,0,3,3,0,0,131,"Ciudad Autónoma de Buenos Aires","Uso Libre","Navegación libre",6
"Hospital Garrahan","Educación",16,0,0,0,0,0,0,0,0,144,72,72,0,0,0,0,0,144,"Ciudad Autónoma de Buenos Aires","Complementos de la educación formal","Otros",2
"Hospital Garrahan","Cultura y Entretenimiento",31,40,20,20,0,20,10,10,0,0,0,0,0,0,0,0,0,60,"Ciudad Autónoma de Buenos Aires","Uso Libre","Uso libre de la consola de videojuegos",1
"Espacio de Memoria (Ex Esma)","Educación",16,0,0,0,0,1884,877,1006,1,1322,730,592,0,37,16,21,0,3243,"Ciudad Autónoma de Buenos Aires","Complementos de la educación formal","FINES",9
"Espacio de Memoria (Ex Esma)","Ciudadanía y DD",25,0,0,0,0,105,53,51,1,3,2,1,0,0,0,0,0,108,"Ciudad Autónoma de Buenos Aires","Comunidad","Ciudadanía y Derechos Humanos",1
"Villa Devoto","Formación Laboral",13,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,6,"Ciudad Autónoma de Buenos Aires","Oficios digitales","Ventas por Internet",1
"Villa Devoto","Cultura y Entretenimiento",31,0,0,0,0,8,6,2,0,22,20,2,0,0,0,0,0,30,"Ciudad Autónoma de Buenos Aires","Uso Libre","Navegación libre",1
"Esquel","Ciudadanía y DD",25,0,0,0,0,0,0,0,0,11,7,4,0,0,0,0,0,11,"Chubut","Comunidad","Otros",2
"Esquel","Alfabetización Digital",10,0,0,0,0,0,0,0,0,53,25,26,2,15,15,0,0,68,"Chubut","Alfabetización Digital","Alfabetización Digital Inicial",2
"Esquel","Formación Laboral",13,0,0,0,0,1,1,0,0,87,60,27,0,0,0,0,0,88,"Chubut","Inserción al mundo laboral","Armado de CV",4
"Esquel","Educación",16,0,0,0,0,7,2,5,0,135,73,62,0,0,0,0,0,142,"Chubut","Complementos de la educación formal","Terminá la Secundaria",1
