nombre_punto_digital,eje,eje_id,hasta_11,hasta_11_femenino,hasta_11_masculino,hasta_11_x,de_12_a_20,de_12_a_20_femenino,de_12_a_20_masculino,de_12_a_20_x,de_21_a_65,de_21_a_65_femenino,de_21_a_65_masculino,de_21_a_65_x,desde_65,desde_65_femenino,desde_65_masculino,desde_65_x,Totales,provincia,categoria,subcategoria,cantidad_actividad
"Luján","Cultura y Entretenimiento",31,185,"","","",117,"","","",250,"","","",20,"","","",572,"Buenos Aires","Artes","Otros",16
"Marcos Paz I (CIC)","Ciudadanía y DD",25,0,"","","",7,"","","",7,"","","",0,"","","",14,"Buenos Aires","Comunidad","Otros",7
"Marcos Paz I (CIC)","Alfabetización Digital",10,19,"","","",33,"","","",50,"","","",1,"","","",103,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",8
"Marcos Paz I (CIC)","Formación Laboral",13,0,"","","",18,"","","",58,"","","",0,"","","",76,"Buenos Aires","Oficios digitales","Otras",6
"Marcos Paz I (CIC)","Trámites",22,0,"","","",0,"","","",25,"","","",0,"","","",25,"Buenos Aires","Trámites Nacionales","Otros",1
"Marcos Paz I (CIC)","Ciudadanía y DD",25,0,"","","",6,"","","",5,"","","",0,"","","",11,"Buenos Aires","Comunidad","Otros",1
"Marcos Paz II (UMI)","Ciudadanía y DD",25,0,"","","",6,"","","",18,"","","",0,"","","",24,"Buenos Aires","Comunidad","Otros",7
"Marcos Paz II (UMI)","Alfabetización Digital",10,0,"","","",10,"","","",24,"","","",0,"","","",34,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",8
"Marcos Paz II (UMI)","Formación Laboral",13,0,"","","",23,"","","",29,"","","",0,"","","",52,"Buenos Aires","Oficios digitales","Otras",6
"Marcos Paz II (UMI)","Ciudadanía y DD",25,0,"","","",5,"","","",4,"","","",0,"","","",9,"Buenos Aires","Comunidad","Otros",1
"General Alvarado I (Miramar)","Educación",16,0,"","","",0,"","","",15,"","","",0,"","","",15,"Buenos Aires","Complementos de la educación formal","Apoyo escolar",1
"General Alvarado I (Miramar)","Ciudadanía y DD",25,20,"","","",60,"","","",35,"","","",20,"","","",135,"Buenos Aires","Comunidad","Otros",4
"General Alvarado I (Miramar)","Cultura y Entretenimiento",31,5,"","","",0,"","","",80,"","","",0,"","","",85,"Buenos Aires","Artes","Otros",2
"Pigüé","Ciudadanía y DD",25,0,"","","",28,"","","",33,"","","",2,"","","",63,"Buenos Aires","Comunidad","Otros",4
"Pigüé","Alfabetización Digital",10,73,"","","",249,"","","",254,"","","",59,"","","",635,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",15
"Pigüé","Educación",16,0,"","","",287,"","","",251,"","","",92,"","","",630,"Buenos Aires","Complementos de la educación formal","FINES",15
"Pigüé","Ciudadanía y DD",25,0,"","","",260,"","","",220,"","","",81,"","","",561,"Buenos Aires","Comunidad","Capacitación a agentes municipales",17
"Urdampilleta","Ciudadanía y DD",25,0,"","","",0,"","","",2,"","","",0,"","","",2,"Buenos Aires","Comunidad","Otros",2
"Urdampilleta","Alfabetización Digital",10,0,"","","",0,"","","",5,"","","",2,"","","",7,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",1
"Urdampilleta","Trámites",22,0,"","","",5,"","","",29,"","","",8,"","","",42,"Buenos Aires","Trámites Nacionales","AFIP",9
"Urdampilleta","Cultura y Entretenimiento",31,0,"","","",0,"","","",15,"","","",0,"","","",15,"Buenos Aires","Uso Libre","Navegación libre",2
"Villa Gesell","Educación",16,90,"","","",75,"","","",0,"","","",0,"","","",165,"Buenos Aires","Complementos de la educación formal","Apoyo escolar",1
"Villa Gesell","Trámites",22,50,"","","",60,"","","",150,"","","",37,"","","",297,"Buenos Aires","Trámites Nacionales","ANSES",2
"Villa Gesell","Ciudadanía y DD",25,156,"","","",183,"","","",98,"","","",47,"","","",484,"Buenos Aires","Comunidad","Otros",1
"Villa Gesell","Cultura y Entretenimiento",31,538,"","","",368,"","","",391,"","","",66,"","","",1363,"Buenos Aires","Artes","Otros",4
"General Madariaga","Formación Laboral",13,2,"","","",8,"","","",0,"","","",0,"","","",10,"Buenos Aires","Oficios digitales","Otras",1
"General Madariaga","Educación",16,25,"","","",68,"","","",105,"","","",5,"","","",203,"Buenos Aires","Complementos de la educación formal","Otros",10
"General Madariaga","Salud",19,0,"","","",4,"","","",18,"","","",4,"","","",26,"Buenos Aires","Salud","Uso terapéutico del espacio de entretenimiento",3
"General Madariaga","Ciudadanía y DD",25,0,"","","",0,"","","",20,"","","",0,"","","",20,"Buenos Aires","Comunidad","Capacitación a agentes municipales",1
"General Madariaga","Cultura y Entretenimiento",31,5,"","","",12,"","","",0,"","","",0,"","","",17,"Buenos Aires","Artes","Otros",1
"Azul","Alfabetización Digital",10,0,"","","",32,"","","",80,"","","",0,"","","",112,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",2
"Azul","Trámites",22,8,"","","",69,"","","",124,"","","",27,"","","",228,"Buenos Aires","Trámites Nacionales","Otros",1
"Tandil I","Ciudadanía y DD",25,0,"","","",0,"","","",1,"","","",0,"","","",1,"Buenos Aires","Comunidad","Otros",1
"Tandil I","Formación Laboral",13,0,"","","",4,"","","",99,"","","",1,"","","",104,"Buenos Aires","Oficios digitales","Otras",9
"Lobería I","Ciudadanía y DD",25,0,"","","",0,"","","",2,"","","",0,"","","",2,"Buenos Aires","Comunidad","Otros",2
"Lobería I","Educación",16,0,"","","",25,"","","",351,"","","",0,"","","",376,"Buenos Aires","Complementos de la educación formal","Otros",2
"Lobería I","Salud",19,0,"","","",65,"","","",80,"","","",95,"","","",240,"Buenos Aires","Salud","Uso terapéutico del espacio de entretenimiento",1
"Lobería I","Ciudadanía y DD",25,0,"","","",160,"","","",520,"","","",40,"","","",720,"Buenos Aires","Comunidad","Otros",3
"Lobería I","Cultura y Entretenimiento",31,15,"","","",30,"","","",15,"","","",0,"","","",60,"Buenos Aires","Artes","Otros",1
"San Fernando","Formación Laboral",13,0,"","","",0,"","","",80,"","","",0,"","","",80,"Buenos Aires","Oficios digitales","Otras",1
"San Fernando","Educación",16,0,"","","",280,"","","",40,"","","",0,"","","",320,"Buenos Aires","Complementos de la educación formal","Apoyo escolar",3
"Morón II (Castelar)","Ciudadanía y DD",25,0,"","","",7,"","","",32,"","","",3,"","","",42,"Buenos Aires","Comunidad","Otros",2
"Morón II (Castelar)","Alfabetización Digital",10,0,"","","",0,"","","",9,"","","",11,"","","",20,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",1
"Morón II (Castelar)","Formación Laboral",13,0,"","","",6,"","","",12,"","","",0,"","","",18,"Buenos Aires","Oficios digitales","Otras",1
"Morón II (Castelar)","Trámites",22,42,"","","",135,"","","",244,"","","",237,"","","",658,"Buenos Aires","Trámites Nacionales","AFIP",4
"Morón II (Castelar)","Cultura y Entretenimiento",31,0,"","","",17,"","","",23,"","","",0,"","","",40,"Buenos Aires","Artes","Otros",1
"Roque Pérez","Formación Laboral",13,0,"","","",0,"","","",0,"","","",0,"","","",0,"Buenos Aires","Oficios digitales","Otras",1
"Roque Pérez","Educación",16,7,"","","",2,"","","",3,"","","",0,"","","",12,"Buenos Aires","Complementos de la educación formal","Apoyo escolar",3
"Roque Pérez","Ciudadanía y DD",25,4,"","","",0,"","","",0,"","","",0,"","","",4,"Buenos Aires","Comunidad","Capacitación a agentes municipales",1
"Roque Pérez","Cultura y Entretenimiento",31,7,"","","",17,"","","",20,"","","",3,"","","",47,"Buenos Aires","Artes","Otros",6
"Las Flores I","Ciudadanía y DD",25,0,"","","",0,"","","",0,"","","",0,"","","",0,"Buenos Aires","Comunidad","Otros",1
"Las Flores I","Educación",16,12,"","","",3,"","","",7,"","","",0,"","","",22,"Buenos Aires","Complementos de la educación formal","Apoyo escolar",4
"Las Flores I","Cultura y Entretenimiento",31,15,"","","",75,"","","",50,"","","",45,"","","",185,"Buenos Aires","Artes","Otros",3
"Ezeiza","Alfabetización Digital",10,15,"","","",15,"","","",17,"","","",5,"","","",52,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",1
"Ezeiza","Formación Laboral",13,25,"","","",25,"","","",12,"","","",5,"","","",67,"Buenos Aires","Oficios digitales","Otras",1
"La Plata I","Alfabetización Digital",10,0,"","","",4,"","","",15,"","","",0,"","","",19,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",2
"La Plata I","Educación",16,0,"","","",0,"","","",7,"","","",0,"","","",7,"Buenos Aires","Complementos de la educación formal","Otros",2
"Mar del Plata II (Inareps)","Alfabetización Digital",10,0,"","","",0,"","","",95,"","","",0,"","","",95,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",10
"Mar del Plata II (Inareps)","Formación Laboral",13,0,"","","",0,"","","",120,"","","",0,"","","",120,"Buenos Aires","Oficios manuales","Agricultura Orgánica",10
"Mar del Plata II (Inareps)","Educación",16,0,"","","",0,"","","",36,"","","",0,"","","",36,"Buenos Aires","Complementos de la educación formal","Otros",3
"Mar del Plata II (Inareps)","Trámites",22,0,"","","",0,"","","",102,"","","",5,"","","",107,"Buenos Aires","Trámites Nacionales","Otros",6
"Mar del Plata II (Inareps)","Ciudadanía y DD",25,0,"","","",0,"","","",15,"","","",0,"","","",15,"Buenos Aires","Comunidad","Otros",1
"Punta Indio","Alfabetización Digital",10,14,"","","",0,"","","",0,"","","",0,"","","",14,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",1
"Punta Indio","Educación",16,0,"","","",57,"","","",0,"","","",0,"","","",57,"Buenos Aires","Complementos de la educación formal","Apoyo escolar",3
"Morón III (Palomar)","Trámites",22,0,"","","",0,"","","",13,"","","",4,"","","",17,"Buenos Aires","Trámites Nacionales","Validación de identidad",1
"Morón III (Palomar)","Ciudadanía y DD",25,0,"","","",15,"","","",0,"","","",0,"","","",15,"Buenos Aires","Comunidad","Otros",1
"Balcarce","Ciudadanía y DD",25,0,"","","",0,"","","",2,"","","",0,"","","",2,"Buenos Aires","Comunidad","Otros",2
"Balcarce","Alfabetización Digital",10,0,"","","",0,"","","",0,"","","",24,"","","",24,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",1
"Balcarce","Educación",16,0,"","","",0,"","","",0,"","","",28,"","","",28,"Buenos Aires","Complementos de la educación formal","Otros",1
"Balcarce","Trámites",22,0,"","","",4,"","","",2,"","","",17,"","","",23,"Buenos Aires","Trámites Nacionales","Otros",1
"Balcarce","Ciudadanía y DD",25,0,"","","",27,"","","",106,"","","",110,"","","",243,"Buenos Aires","Comunidad","Otros",9
"Balcarce","Cultura y Entretenimiento",31,0,"","","",0,"","","",14,"","","",0,"","","",14,"Buenos Aires","Artes","Otros",2
"Tres Lomas","Alfabetización Digital",10,0,"","","",0,"","","",11,"","","",6,"","","",17,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",1
"Tres Lomas","Trámites",22,60,"","","",45,"","","",50,"","","",15,"","","",170,"Buenos Aires","Trámites Nacionales","Otros",2
"Tres Lomas","Ciudadanía y DD",25,0,"","","",0,"","","",15,"","","",0,"","","",15,"Buenos Aires","Comunidad","Capacitación a agentes municipales",1
"Pehuajó","Educación",16,0,"","","",12,"","","",0,"","","",0,"","","",12,"Buenos Aires","Complementos de la educación formal","Apoyo escolar",1
"Pehuajó","Cultura y Entretenimiento",31,0,"","","",0,"","","",300,"","","",0,"","","",300,"Buenos Aires","Artes","Otros",1
"La Plata III (CIE)","Alfabetización Digital",10,8,"","","",11,"","","",3,"","","",0,"","","",22,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",1
"La Plata III (CIE)","Educación",16,0,"","","",7,"","","",3,"","","",0,"","","",10,"Buenos Aires","Complementos de la educación formal","Otros",1
"La Plata III (CIE)","Cultura y Entretenimiento",31,1,"","","",14,"","","",30,"","","",0,"","","",45,"Buenos Aires","Artes","Otros",4
"Esquel","Ciudadanía y DD",25,0,"","","",0,"","","",12,"","","",0,"","","",12,"Chubut","Comunidad","Otros",7
"Esquel","Alfabetización Digital",10,9,"","","",32,"","","",0,"","","",30,"","","",71,"Chubut","Alfabetización Digital","Alfabetización Digital Inicial",3
"Esquel","Formación Laboral",13,0,"","","",1,"","","",0,"","","",0,"","","",1,"Chubut","Oficios digitales","Otras",1
"Esquel","Educación",16,8,"","","",17,"","","",7,"","","",0,"","","",32,"Chubut","Complementos de la educación formal","Otros",3
"Esquel","Trámites",22,0,"","","",0,"","","",6,"","","",0,"","","",6,"Chubut","Trámites Nacionales","Otros",2
"Esquel","Cultura y Entretenimiento",31,2,"","","",5,"","","",10,"","","",0,"","","",17,"Chubut","Artes","Otros",2
"Los Altares","Formación Laboral",13,0,"","","",0,"","","",3,"","","",0,"","","",3,"Chubut","Oficios digitales","Otras",2
"Los Altares","Educación",16,3,"","","",2,"","","",15,"","","",2,"","","",22,"Chubut","Complementos de la educación formal","Idiomas",3
"Los Altares","Trámites",22,0,"","","",0,"","","",1,"","","",1,"","","",2,"Chubut","Trámites Nacionales","Otros",1
"Los Altares","Cultura y Entretenimiento",31,0,"","","",0,"","","",4,"","","",2,"","","",6,"Chubut","Uso Libre","Navegación libre",1
"Rawson (Chubut)","Educación",16,0,"","","",15,"","","",14,"","","",0,"","","",29,"Chubut","Complementos de la educación formal","Otros",2
"Rawson (Chubut)","Cultura y Entretenimiento",31,7,"","","",0,"","","",5,"","","",0,"","","",12,"Chubut","Artes","Otros",2
"Río Mayo","Ciudadanía y DD",25,0,"","","",0,"","","",1,"","","",0,"","","",1,"Chubut","Comunidad","Otros",1
"Río Mayo","Educación",16,1,"","","",8,"","","",6,"","","",0,"","","",15,"Chubut","Complementos de la educación formal","Otros",2
"Río Mayo","Trámites",22,0,"","","",0,"","","",5,"","","",0,"","","",5,"Chubut","Trámites Nacionales","Otros",1
"Río Mayo","Cultura y Entretenimiento",31,12,"","","",10,"","","",5,"","","",0,"","","",27,"Chubut","Artes","Otros",1
"El Hoyo","Ciudadanía y DD",25,0,"","","",0,"","","",4,"","","",0,"","","",4,"Chubut","Comunidad","Otros",4
"El Hoyo","Alfabetización Digital",10,0,"","","",0,"","","",22,"","","",0,"","","",22,"Chubut","Alfabetización Digital","Alfabetización Digital Inicial",2
"El Hoyo","Educación",16,0,"","","",0,"","","",2,"","","",0,"","","",2,"Chubut","Complementos de la educación formal","Otros",1
"El Hoyo","Ciudadanía y DD",25,0,"","","",16,"","","",28,"","","",0,"","","",44,"Chubut","Comunidad","Otros",4
"Trevelin","Formación Laboral",13,35,"","","",198,"","","",166,"","","",33,"","","",432,"Chubut","Oficios digitales","Otras",3
"Trevelin","Cultura y Entretenimiento",31,32,"","","",135,"","","",65,"","","",22,"","","",254,"Chubut","Uso Libre","Navegación libre",1
"Gaiman","Ciudadanía y DD",25,0,"","","",1,"","","",5,"","","",1,"","","",7,"Chubut","Comunidad","Otros",7
"Gaiman","Formación Laboral",13,0,"","","",0,"","","",5,"","","",0,"","","",5,"Chubut","Oficios digitales","Otras",1
"Gaiman","Educación",16,3,"","","",28,"","","",1,"","","",0,"","","",32,"Chubut","Complementos de la educación formal","Apoyo escolar",2
"Gaiman","Trámites",22,0,"","","",0,"","","",21,"","","",12,"","","",33,"Chubut","Trámites Nacionales","PAMI",2
"Gaiman","Ciudadanía y DD",25,0,"","","",28,"","","",46,"","","",3,"","","",77,"Chubut","Comunidad","Otros",4
"Gaiman","Cultura y Entretenimiento",31,0,"","","",4,"","","",2,"","","",2,"","","",8,"Chubut","Uso Libre","Navegación libre",1
"Castelli (Chaco)","Trámites",22,15,"","","",394,"","","",866,"","","",250,"","","",1525,"Chaco","Trámites Nacionales","Otros",5
"Castelli (Chaco)","Cultura y Entretenimiento",31,0,"","","",12,"","","",107,"","","",31,"","","",150,"Chaco","Artes","Otros",2
"Corzuela","Alfabetización Digital",10,0,"","","",70,"","","",40,"","","",0,"","","",110,"Chaco","Alfabetización Digital","Alfabetización Digital Inicial",1
"Corzuela","Trámites",22,1500,"","","",500,"","","",370,"","","",150,"","","",2520,"Chaco","Trámites Nacionales","Otros",1
"Corzuela","Cultura y Entretenimiento",31,130,"","","",20,"","","",7,"","","",0,"","","",157,"Chaco","Actividad","Proyección de película (con debate)",1
"General San Martín (Chaco)","Formación Laboral",13,0,"","","",24,"","","",160,"","","",0,"","","",184,"Chaco","Oficios manuales","Peluquería",2
"General San Martín (Chaco)","Educación",16,142,"","","",38,"","","",237,"","","",0,"","","",417,"Chaco","Complementos de la educación formal","Otros",6
"General San Martín (Chaco)","Trámites",22,0,"","","",10,"","","",35,"","","",5,"","","",50,"Chaco","Trámites Nacionales","Otros",1
"General San Martín (Chaco)","Cultura y Entretenimiento",31,100,"","","",10,"","","",5,"","","",0,"","","",115,"Chaco","Uso Libre","Navegación libre",1
"Puerto Tirol","Trámites",22,100,"","","",150,"","","",300,"","","",50,"","","",600,"Chaco","Trámites Nacionales","Otros",1
"Puerto Tirol","Cultura y Entretenimiento",31,200,"","","",180,"","","",220,"","","",40,"","","",640,"Chaco","Uso Libre","Navegación libre",1
"Quitilipi","Ciudadanía y DD",25,0,"","","",0,"","","",26,"","","",0,"","","",26,"Chaco","Comunidad","Otros",3
"Quitilipi","Alfabetización Digital",10,0,"","","",75,"","","",12,"","","",0,"","","",87,"Chaco","Alfabetización Digital","Alfabetización Digital Inicial",1
"Quitilipi","Educación",16,0,"","","",34,"","","",316,"","","",0,"","","",350,"Chaco","Complementos de la educación formal","Otros",3
"Quitilipi","Trámites",22,80,"","","",2069,"","","",3667,"","","",319,"","","",6135,"Chaco","Trámites Nacionales","PROGRESAR",12
"Quitilipi","Cultura y Entretenimiento",31,280,"","","",100,"","","",184,"","","",0,"","","",564,"Chaco","Uso Libre","Navegación libre",2
"Villa Angela","Formación Laboral",13,0,"","","",12,"","","",12,"","","",0,"","","",24,"Chaco","Oficios digitales","Otras",1
"Villa Angela","Ciudadanía y DD",25,0,"","","",425,"","","",325,"","","",0,"","","",750,"Chaco","Comunidad","Otros",4
"Colonia Elisa","Alfabetización Digital",10,18,"","","",22,"","","",47,"","","",1,"","","",88,"Chaco","Alfabetización Digital","Alfabetización Digital Inicial",1
"Colonia Elisa","Salud",19,120,"","","",223,"","","",31,"","","",5,"","","",379,"Chaco","Salud","Gestión y prevención COVID",1
"Colonia Elisa","Cultura y Entretenimiento",31,0,"","","",15,"","","",24,"","","",0,"","","",39,"Chaco","Artes","Otros",1
"Laguna Blanca (Chaco)","Trámites",22,252,"","","",500,"","","",968,"","","",372,"","","",2092,"Chaco","Trámites Municipales","MUNICIPIO",4
"Laguna Blanca (Chaco)","Ciudadanía y DD",25,108,"","","",226,"","","",368,"","","",142,"","","",844,"Chaco","Comunidad","Otros",1
"Laguna Blanca (Chaco)","Cultura y Entretenimiento",31,86,"","","",204,"","","",182,"","","",6,"","","",478,"Chaco","Artes","Otros",1
"Alto Alegre","Trámites",22,50,"","","",80,"","","",80,"","","",50,"","","",260,"Córdoba","Trámites Nacionales","Otros",1
"Colonia Bismarck","Alfabetización Digital",10,35,"","","",9,"","","",0,"","","",0,"","","",44,"Córdoba","Alfabetización Digital","Alfabetización Digital Inicial",1
"Colonia Bismarck","Formación Laboral",13,0,"","","",2,"","","",12,"","","",2,"","","",16,"Córdoba","Oficios digitales","Otras",1
"Colonia Bismarck","Educación",16,20,"","","",11,"","","",0,"","","",0,"","","",31,"Córdoba","Complementos de la educación formal","Apoyo escolar",1
"Colonia Bismarck","Trámites",22,2,"","","",18,"","","",30,"","","",0,"","","",50,"Córdoba","Trámites Nacionales","Otros",1
"Colonia Bismarck","Ciudadanía y DD",25,0,"","","",6,"","","",25,"","","",2,"","","",33,"Córdoba","Comunidad","Capacitación a agentes municipales",1
"Colonia Bismarck","Cultura y Entretenimiento",31,39,"","","",34,"","","",28,"","","",0,"","","",101,"Córdoba","Artes","Otros",3
"Las Acequias","Educación",16,45,"","","",10,"","","",0,"","","",0,"","","",55,"Córdoba","Complementos de la educación formal","Apoyo escolar",1
"Las Acequias","Trámites",22,0,"","","",15,"","","",83,"","","",76,"","","",174,"Córdoba","Trámites Nacionales","Otros",2
"Las Acequias","Cultura y Entretenimiento",31,16,"","","",22,"","","",23,"","","",0,"","","",61,"Córdoba","Uso Libre","Navegación libre",2
"Leones","Alfabetización Digital",10,0,"","","",3,"","","",16,"","","",2,"","","",21,"Córdoba","Alfabetización Digital","Alfabetización Digital Inicial",1
"Leones","Formación Laboral",13,20,"","","",10,"","","",15,"","","",3,"","","",48,"Córdoba","Oficios digitales","Otras",1
"Leones","Educación",16,52,"","","",33,"","","",24,"","","",8,"","","",117,"Córdoba","Complementos de la educación formal","Otros",6
"Leones","Trámites",22,0,"","","",14,"","","",25,"","","",14,"","","",53,"Córdoba","Trámites Nacionales","ANSES",2
"Leones","Cultura y Entretenimiento",31,9,"","","",15,"","","",5,"","","",3,"","","",32,"Córdoba","Uso Libre","Navegación libre",1
"Los Cisnes","Ciudadanía y DD",25,0,"","","",0,"","","",1,"","","",0,"","","",1,"Córdoba","Comunidad","Otros",1
"Los Cisnes","Trámites",22,4,"","","",15,"","","",75,"","","",20,"","","",114,"Córdoba","Trámites Nacionales","Otros",1
"Los Cisnes","Cultura y Entretenimiento",31,0,"","","",22,"","","",156,"","","",49,"","","",227,"Córdoba","Artes","Otros",4
"Monte Maíz","Alfabetización Digital",10,0,"","","",0,"","","",20,"","","",8,"","","",28,"Córdoba","Alfabetización Digital","Alfabetización Digital Inicial",1
"Monte Maíz","Trámites",22,10,"","","",60,"","","",46,"","","",32,"","","",148,"Córdoba","Trámites Nacionales","Otros",3
"Monte Maíz","Cultura y Entretenimiento",31,35,"","","",30,"","","",40,"","","",10,"","","",115,"Córdoba","Uso Libre","Navegación libre",1
"Morrison","Educación",16,0,"","","",80,"","","",76,"","","",0,"","","",156,"Córdoba","Complementos de la educación formal","Terminá la Secundaria",1
"Morrison","Trámites",22,0,"","","",720,"","","",735,"","","",800,"","","",2255,"Córdoba","Trámites Nacionales","ANSES",2
"Noetinger","Educación",16,0,"","","",50,"","","",104,"","","",70,"","","",224,"Córdoba","Complementos de la educación formal","Otros",3
