nombre_punto_digital,eje,eje_id,hasta_11,hasta_11_femenino,hasta_11_masculino,hasta_11_x,de_12_a_20,de_12_a_20_femenino,de_12_a_20_masculino,de_12_a_20_x,de_21_a_65,de_21_a_65_femenino,de_21_a_65_masculino,de_21_a_65_x,desde_65,desde_65_femenino,desde_65_masculino,desde_65_x,Totales,provincia,categoria,subcategoria,cantidad_actividad
"Espacio de Memoria (Ex Esma)","Alfabetización Digital",10,0,"","","",0,"","","",5,"","","",0,"","","",5,"Ciudad Autónoma de Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",2
"Espacio de Memoria (Ex Esma)","Educación",16,0,"","","",0,"","","",0,"","","",0,"","","",0,"Ciudad Autónoma de Buenos Aires","Complementos de la educación formal","FINES",3
"Espacio de Memoria (Ex Esma)","Cultura y Entretenimiento",31,0,"","","",0,"","","",8,"","","",0,"","","",8,"Ciudad Autónoma de Buenos Aires","Uso Libre","Navegación libre",1
"Acción Católica Argentina","Educación",16,0,"","","",0,"","","",0,"","","",0,"","","",0,"Ciudad Autónoma de Buenos Aires","Complementos de la educación formal","Otros",3
"Acción Católica Argentina","Trámites",22,0,"","","",0,"","","",10,"","","",0,"","","",10,"Ciudad Autónoma de Buenos Aires","Trámites Nacionales","Otros",1
"Acción Católica Argentina","Cultura y Entretenimiento",31,0,"","","",0,"","","",4,"","","",0,"","","",4,"Ciudad Autónoma de Buenos Aires","Artes","Otros",1
"Esquel","Alfabetización Digital",10,0,"","","",0,"","","",58,"","","",0,"","","",58,"Chubut","Alfabetización Digital","Alfabetización Digital Inicial",1
"Esquel","Formación Laboral",13,0,"","","",0,"","","",1,"","","",0,"","","",1,"Chubut","Oficios digitales","Otras",1
"Esquel","Educación",16,48,"","","",0,"","","",10,"","","",0,"","","",58,"Chubut","Complementos de la educación formal","Otros",5
"Esquel","Cultura y Entretenimiento",31,94,"","","",49,"","","",18,"","","",0,"","","",161,"Chubut","Uso Libre","Navegación libre",1
"Los Altares","Educación",16,0,"","","",3,"","","",24,"","","",2,"","","",29,"Chubut","Complementos de la educación formal","Otros",3
"Río Mayo","Educación",16,0,"","","",0,"","","",0,"","","",0,"","","",0,"Chubut","Complementos de la educación formal","Otros",1
"Río Mayo","Educación",16,30,"","","",36,"","","",25,"","","",0,"","","",91,"Chubut","Complementos de la educación formal","Otros",1
"Río Mayo","Ciudadanía y DD",25,0,"","","",20,"","","",40,"","","",0,"","","",60,"Chubut","Comunidad","Capacitación a agentes municipales",2
"El Hoyo","Formación Laboral",13,0,"","","",10,"","","",12,"","","",0,"","","",22,"Chubut","Oficios digitales","Otras",1
"El Hoyo","Educación",16,0,"","","",0,"","","",0,"","","",5,"","","",5,"Chubut","Complementos de la educación formal","Apoyo escolar",1
"El Hoyo","Trámites",22,0,"","","",0,"","","",3,"","","",0,"","","",3,"Chubut","Trámites Nacionales","AFIP",1
"El Hoyo","Ciudadanía y DD",25,0,"","","",2,"","","",10,"","","",0,"","","",12,"Chubut","Comunidad","Otros",2
"El Hoyo","Cultura y Entretenimiento",31,3,"","","",6,"","","",25,"","","",0,"","","",34,"Chubut","Uso Libre","Navegación libre",1
"Castelli (Chaco)","Trámites",22,0,"","","",110,"","","",147,"","","",6,"","","",263,"Chaco","Trámites Nacionales","ANSES",2
"Castelli (Chaco)","Cultura y Entretenimiento",31,0,"","","",30,"","","",54,"","","",9,"","","",93,"Chaco","Artes","Otros",1
"General San Martín (Chaco)","Formación Laboral",13,0,"","","",0,"","","",0,"","","",0,"","","",0,"Chaco","Oficios manuales","Peluquería",2
"General San Martín (Chaco)","Educación",16,0,"","","",0,"","","",0,"","","",0,"","","",0,"Chaco","Complementos de la educación formal","Otros",5
"General San Martín (Chaco)","Trámites",22,0,"","","",0,"","","",20,"","","",15,"","","",35,"Chaco","Trámites Nacionales","Otros",1
"Puerto Tirol","Alfabetización Digital",10,10,"","","",15,"","","",20,"","","",0,"","","",45,"Chaco","Alfabetización Digital","Alfabetización Digital Inicial",1
"Puerto Tirol","Cultura y Entretenimiento",31,20,"","","",35,"","","",40,"","","",0,"","","",95,"Chaco","Uso Libre","Navegación libre",2
"Quitilipi","Educación",16,0,"","","",0,"","","",5,"","","",0,"","","",5,"Chaco","Complementos de la educación formal","Otros",1
"Quitilipi","Formación Laboral",13,135,"","","",460,"","","",36,"","","",0,"","","",631,"Chaco","Oficios digitales","Otras",1
"Quitilipi","Trámites",22,0,"","","",150,"","","",255,"","","",40,"","","",445,"Chaco","Trámites Nacionales","ANSES",3
"Quitilipi","Ciudadanía y DD",25,0,"","","",272,"","","",231,"","","",5,"","","",508,"Chaco","Comunidad","Capacitación a agentes municipales",8
"Villa Angela","Ciudadanía y DD",25,0,"","","",200,"","","",250,"","","",0,"","","",450,"Chaco","Comunidad","Otros",1
"Laguna Blanca (Chaco)","Educación",16,0,"","","",10,"","","",14,"","","",5,"","","",29,"Chaco","Complementos de la educación formal","Otros",1
"Laguna Blanca (Chaco)","Salud",19,20,"","","",48,"","","",42,"","","",12,"","","",122,"Chaco","Salud","Uso terapéutico del espacio de entretenimiento",1
"Laguna Blanca (Chaco)","Trámites",22,24,"","","",174,"","","",463,"","","",26,"","","",687,"Chaco","Trámites Municipales","MUNICIPIO",2
"Laguna Blanca (Chaco)","Cultura y Entretenimiento",31,25,"","","",36,"","","",32,"","","",12,"","","",105,"Chaco","Uso Libre","Navegación libre",1
"Monte Maíz","Alfabetización Digital",10,0,"","","",0,"","","",12,"","","",8,"","","",20,"Córdoba","Alfabetización Digital","Alfabetización Digital Inicial",1
"Monte Maíz","Educación",16,80,"","","",50,"","","",36,"","","",0,"","","",166,"Córdoba","Complementos de la educación formal","Otros",2
"Monte Maíz","Trámites",22,0,"","","",33,"","","",15,"","","",22,"","","",70,"Córdoba","Trámites Nacionales","Otros",1
"Monte Maíz","Ciudadanía y DD",25,0,"","","",0,"","","",525,"","","",0,"","","",525,"Córdoba","Comunidad","Otros",1
"Monte Maíz","Cultura y Entretenimiento",31,20,"","","",30,"","","",50,"","","",30,"","","",130,"Córdoba","Artes","Otros",3
"Morrison","Trámites",22,0,"","","",120,"","","",100,"","","",98,"","","",318,"Córdoba","Trámites Nacionales","ANSES",1
"Morrison","Cultura y Entretenimiento",31,0,"","","",0,"","","",0,"","","",0,"","","",0,"Córdoba","Uso Libre","Uso libre del espacio de microcine",1
"Pueblo Italiano","Formación Laboral",13,0,"","","",0,"","","",0,"","","",0,"","","",0,"Córdoba","Oficios digitales","Otras",1
"Pueblo Italiano","Educación",16,0,"","","",0,"","","",14,"","","",0,"","","",14,"Córdoba","Complementos de la educación formal","Apoyo escolar",3
"Pueblo Italiano","Ciudadanía y DD",25,60,"","","",63,"","","",202,"","","",35,"","","",360,"Córdoba","Comunidad","Capacitación a agentes municipales",5
"Pueblo Italiano","Cultura y Entretenimiento",31,1,"","","",6,"","","",92,"","","",10,"","","",109,"Córdoba","Uso Libre","Uso libre del espacio de microcine",6
"Villa Ascasubi","Formación Laboral",13,0,"","","",14,"","","",2,"","","",0,"","","",16,"Córdoba","Oficios digitales","Otras",1
"Villa Ascasubi","Trámites",22,0,"","","",55,"","","",70,"","","",60,"","","",185,"Córdoba","Trámites Nacionales","ANSES",1
"Villa del Totoral","Cultura y Entretenimiento",31,0,"","","",13,"","","",34,"","","",4,"","","",51,"Córdoba","Artes","Otros",1
"San Marcos Sierra","Cultura y Entretenimiento",31,5,"","","",10,"","","",15,"","","",0,"","","",30,"Córdoba","Uso Libre","Navegación libre",1
"Ciudad de Córdoba I (Campo de la Ribera)","Educación",16,25,"","","",15,"","","",12,"","","",0,"","","",52,"Córdoba","Complementos de la educación formal","Otros",1
"Ciudad de Córdoba I (Campo de la Ribera)","Alfabetización Digital",10,0,"","","",47,"","","",0,"","","",0,"","","",47,"Córdoba","Alfabetización Digital","Alfabetización Digital Inicial",1
"Ciudad de Córdoba I (Campo de la Ribera)","Educación",16,0,"","","",47,"","","",0,"","","",0,"","","",47,"Córdoba","Complementos de la educación formal","Otros",1
"Ciudad de Córdoba I (Campo de la Ribera)","Trámites",22,0,"","","",0,"","","",20,"","","",35,"","","",55,"Córdoba","Trámites Nacionales","Otros",1
"Pampayasta Sud","Formación Laboral",13,0,"","","",0,"","","",0,"","","",0,"","","",0,"Córdoba","Oficios digitales","Otras",1
"Idiázabal","Trámites",22,0,"","","",0,"","","",0,"","","",0,"","","",0,"Córdoba","Trámites Nacionales","Otros",1
"Idiázabal","Ciudadanía y DD",25,0,"","","",0,"","","",0,"","","",0,"","","",0,"Córdoba","Comunidad","Otros",1
"Idiázabal","Cultura y Entretenimiento",31,0,"","","",0,"","","",0,"","","",0,"","","",0,"Córdoba","Uso Libre","Navegación libre",2
"Corrientes Capital I (CIC 1)","Educación",16,0,"","","",0,"","","",0,"","","",0,"","","",0,"Corrientes","Complementos de la educación formal","Otros",1
"Saladas","Alfabetización Digital",10,0,"","","",0,"","","",0,"","","",0,"","","",0,"Corrientes","Alfabetización Digital","Alfabetización Digital Inicial",1
"Saladas","Formación Laboral",13,0,"","","",0,"","","",0,"","","",0,"","","",0,"Corrientes","Oficios digitales","Otras",1
"Saladas","Educación",16,0,"","","",0,"","","",0,"","","",0,"","","",0,"Corrientes","Complementos de la educación formal","Apoyo escolar",1
"Saladas","Trámites",22,0,"","","",0,"","","",0,"","","",0,"","","",0,"Corrientes","Trámites Nacionales","Otros",1
"Saladas","Cultura y Entretenimiento",31,0,"","","",0,"","","",0,"","","",0,"","","",0,"Corrientes","Uso Libre","Navegación libre",2
"San Fernando del Valle II (SEPAVE)","Educación",16,23,"","","",26,"","","",9,"","","",0,"","","",58,"Catamarca","Complementos de la educación formal","Otros",3
"San Fernando del Valle II (SEPAVE)","Trámites",22,0,"","","",10,"","","",9,"","","",0,"","","",19,"Catamarca","Trámites Nacionales","ANSES",2
"Tinogasta I","Trámites",22,0,"","","",0,"","","",0,"","","",0,"","","",0,"Catamarca","Trámites Nacionales","ANSES",1
"Tinogasta I","Cultura y Entretenimiento",31,0,"","","",0,"","","",0,"","","",0,"","","",0,"Catamarca","Uso Libre","Navegación libre",4
"La Paz (Entre Ríos)","Formación Laboral",13,0,"","","",30,"","","",15,"","","",0,"","","",45,"Entre Ríos","Oficios digitales","Otras",2
"La Paz (Entre Ríos)","Educación",16,8,"","","",9,"","","",0,"","","",0,"","","",17,"Entre Ríos","Complementos de la educación formal","Otros",1
"La Paz (Entre Ríos)","Cultura y Entretenimiento",31,0,"","","",15,"","","",0,"","","",0,"","","",15,"Entre Ríos","Artes","Otros",1
"Ciudad de Formosa I (Casa del Estudiante)","Educación",16,0,"","","",0,"","","",0,"","","",0,"","","",0,"Formosa","Complementos de la educación formal","Apoyo escolar",4
"Ciudad de Formosa I (Casa del Estudiante)","Trámites",22,0,"","","",0,"","","",0,"","","",0,"","","",0,"Formosa","Trámites Nacionales","ANSES",2
"Ciudad de Formosa I (Casa del Estudiante)","Cultura y Entretenimiento",31,0,"","","",0,"","","",0,"","","",0,"","","",0,"Formosa","Uso Libre","Uso libre del espacio de microcine",2
"Herradura","Educación",16,0,"","","",0,"","","",0,"","","",0,"","","",0,"Formosa","Complementos de la educación formal","Otros",4
"Herradura","Trámites",22,0,"","","",0,"","","",0,"","","",0,"","","",0,"Formosa","Trámites Nacionales","ANSES",3
"Herradura","Ciudadanía y DD",25,0,"","","",0,"","","",0,"","","",0,"","","",0,"Formosa","Comunidad","Capacitación a agentes municipales",1
"Herradura","Cultura y Entretenimiento",31,0,"","","",0,"","","",0,"","","",0,"","","",0,"Formosa","Artes","Otros",2
"Palo Santo","Trámites",22,0,"","","",3,"","","",9,"","","",0,"","","",12,"Formosa","Trámites Nacionales","Otros",2
"Perin","Alfabetización Digital",10,0,"","","",20,"","","",40,"","","",0,"","","",60,"Formosa","Alfabetización Digital","Alfabetización Digital Inicial",3
"Perin","Formación Laboral",13,0,"","","",10,"","","",15,"","","",0,"","","",25,"Formosa","Oficios manuales","Agricultura Orgánica",2
"Perin","Educación",16,0,"","","",5,"","","",15,"","","",0,"","","",20,"Formosa","Complementos de la educación formal","Otros",2
"Perin","Trámites",22,0,"","","",5,"","","",25,"","","",0,"","","",30,"Formosa","Trámites Nacionales","ANSES",3
"Perin","Cultura y Entretenimiento",31,0,"","","",10,"","","",6,"","","",0,"","","",16,"Formosa","Artes","Otros",3
"Pirané","Educación",16,0,"","","",0,"","","",0,"","","",0,"","","",0,"Formosa","Complementos de la educación formal","Otros",1
"Riacho He He","Cultura y Entretenimiento",31,0,"","","",0,"","","",0,"","","",0,"","","",0,"Formosa","Artes","Otros",1
"Tres Lagunas","Educación",16,0,"","","",10,"","","",100,"","","",0,"","","",110,"Formosa","Complementos de la educación formal","Otros",1
"Tres Lagunas","Trámites",22,0,"","","",0,"","","",6000,"","","",0,"","","",6000,"Formosa","Trámites Nacionales","ANSES",3
"Tres Lagunas","Cultura y Entretenimiento",31,0,"","","",0,"","","",0,"","","",0,"","","",0,"Formosa","Artes","Otros",2
"Clorinda","Trámites",22,0,"","","",100,"","","",150,"","","",0,"","","",250,"Formosa","Trámites Nacionales","ANSES",1
"Palpalá I","Formación Laboral",13,0,"","","",138,"","","",162,"","","",0,"","","",300,"Jujuy","Oficios digitales","Otras",11
"Palpalá I","Ciudadanía y DD",25,0,"","","",47,"","","",48,"","","",0,"","","",95,"Jujuy","Comunidad","Capacitación a agentes municipales",6
"Palpalá II (San José)","Formación Laboral",13,0,"","","",0,"","","",0,"","","",0,"","","",0,"Jujuy","Oficios digitales","Otras",3
"San Salvador de Jujuy I (Orígenes)","Alfabetización Digital",10,0,"","","",22,"","","",34,"","","",1,"","","",57,"Jujuy","Alfabetización Digital","Alfabetización Digital Inicial",3
"San Salvador de Jujuy I (Orígenes)","Formación Laboral",13,0,"","","",23,"","","",20,"","","",0,"","","",43,"Jujuy","Oficios digitales","Otras",3
"San Salvador de Jujuy I (Orígenes)","Educación",16,0,"","","",0,"","","",19,"","","",0,"","","",19,"Jujuy","Complementos de la educación formal","Otros",1
"Yuto","Educación",16,0,"","","",0,"","","",8,"","","",0,"","","",8,"Jujuy","Complementos de la educación formal","Otros",1
"Rodeito","Alfabetización Digital",10,0,"","","",0,"","","",0,"","","",0,"","","",0,"Jujuy","Alfabetización Digital","Alfabetización Digital Inicial",1
"Caimancito","Alfabetización Digital",10,30,"","","",70,"","","",100,"","","",0,"","","",200,"Jujuy","Alfabetización Digital","Alfabetización Digital Inicial",3
"Caimancito","Formación Laboral",13,0,"","","",35,"","","",46,"","","",0,"","","",81,"Jujuy","Oficios digitales","Otras",2
"Caimancito","Trámites",22,0,"","","",120,"","","",280,"","","",0,"","","",400,"Jujuy","Trámites Nacionales","ANSES",2
"Ciudad de La Rioja I (Universidad para el Adulto Mayor)","Alfabetización Digital",10,0,"","","",0,"","","",0,"","","",0,"","","",0,"La Rioja","Alfabetización Digital","Alfabetización Digital Inicial",3
"Ciudad de La Rioja I (Universidad para el Adulto Mayor)","Salud",19,0,"","","",0,"","","",0,"","","",0,"","","",0,"La Rioja","Salud","Uso terapéutico del espacio de entretenimiento",1
"Santa Rosa (Mendoza)","Ciudadanía y DD",25,0,"","","",0,"","","",45,"","","",0,"","","",45,"Mendoza","Comunidad","Capacitación a agentes municipales",1
"Malargüe","Ciudadanía y DD",25,0,"","","",0,"","","",0,"","","",0,"","","",0,"Mendoza","Comunidad","Otros",1
"Capiovi","Trámites",22,9,"","","",119,"","","",111,"","","",44,"","","",283,"Misiones","Trámites Nacionales","ANSES",5
"Manzano Amargo","Ciudadanía y DD",25,0,"","","",0,"","","",20,"","","",0,"","","",20,"Neuquén","Comunidad","Otros",1
"Manzano Amargo","Cultura y Entretenimiento",31,3,"","","",11,"","","",24,"","","",0,"","","",38,"Neuquén","Uso Libre","Navegación libre",2
"Rancul","Formación Laboral",13,0,"","","",0,"","","",0,"","","",0,"","","",0,"La Pampa","Oficios digitales","Otras",1
"Rancul","Educación",16,0,"","","",0,"","","",0,"","","",0,"","","",0,"La Pampa","Complementos de la educación formal","Apoyo escolar",1
"Rancul","Trámites",22,0,"","","",0,"","","",0,"","","",0,"","","",0,"La Pampa","Trámites Nacionales","Otros",2
"Miguel Riglos","Cultura y Entretenimiento",31,0,"","","",0,"","","",240,"","","",50,"","","",290,"La Pampa","Artes","Otros",4
"Cañada de Gómez","Alfabetización Digital",10,0,"","","",0,"","","",0,"","","",0,"","","",0,"Santa Fe","Alfabetización Digital","Alfabetización Digital Inicial",5
"Cañada de Gómez","Educación",16,0,"","","",0,"","","",0,"","","",0,"","","",0,"Santa Fe","Complementos de la educación formal","Idiomas",4
"Ceres","Formación Laboral",13,0,"","","",0,"","","",0,"","","",0,"","","",0,"Santa Fe","Oficios digitales","Otras",2
"Ceres","Educación",16,0,"","","",0,"","","",0,"","","",0,"","","",0,"Santa Fe","Complementos de la educación formal","Apoyo escolar",2
"Ceres","Trámites",22,0,"","","",0,"","","",65,"","","",0,"","","",65,"Santa Fe","Trámites Nacionales","ANSES",1
"Ceres","Cultura y Entretenimiento",31,10,"","","",35,"","","",46,"","","",0,"","","",91,"Santa Fe","Uso Libre","Navegación libre",1
"Comuna Emilia","Salud",19,0,"","","",0,"","","",70,"","","",5,"","","",75,"Santa Fe","Salud","Uso terapéutico del espacio de entretenimiento",1
"Comuna Emilia","Trámites",22,0,"","","",5,"","","",21,"","","",0,"","","",26,"Santa Fe","Trámites Nacionales","Otros",3
"Comuna Emilia","Cultura y Entretenimiento",31,2,"","","",31,"","","",26,"","","",55,"","","",114,"Santa Fe","Uso Libre","Uso libre del espacio de microcine",4
"El Trébol","Educación",16,0,"","","",0,"","","",4,"","","",1,"","","",5,"Santa Fe","Complementos de la educación formal","Otros",1
"El Trébol","Alfabetización Digital",10,12,"","","",8,"","","",12,"","","",20,"","","",52,"Santa Fe","Alfabetización Digital","Alfabetización Digital Inicial",4
"El Trébol","Educación",16,0,"","","",4,"","","",8,"","","",0,"","","",12,"Santa Fe","Complementos de la educación formal","Otros",1
"El Trébol","Trámites",22,0,"","","",0,"","","",5,"","","",4,"","","",9,"Santa Fe","Trámites Nacionales","Otros",1
"El Trébol","Ciudadanía y DD",25,0,"","","",0,"","","",8,"","","",10,"","","",18,"Santa Fe","Comunidad","Otros",2
"El Trébol","Cultura y Entretenimiento",31,15,"","","",10,"","","",0,"","","",0,"","","",25,"Santa Fe","Uso Libre","Uso libre del espacio de microcine",1
"Esperanza","Educación",16,0,"","","",36,"","","",25,"","","",10,"","","",71,"Santa Fe","Complementos de la educación formal","Apoyo escolar",2
"Esperanza","Ciudadanía y DD",25,0,"","","",10,"","","",35,"","","",30,"","","",75,"Santa Fe","Comunidad","Capacitación a agentes municipales",1
"Esperanza","Cultura y Entretenimiento",31,0,"","","",10,"","","",58,"","","",5,"","","",73,"Santa Fe","Artes","Otros",1
"Granadero Baigorria I","Educación",16,0,"","","",0,"","","",0,"","","",7,"","","",7,"Santa Fe","Complementos de la educación formal","Otros",1
"Granadero Baigorria I","Alfabetización Digital",10,0,"","","",0,"","","",5,"","","",16,"","","",21,"Santa Fe","Alfabetización Digital","Alfabetización Digital Inicial",3
"Granadero Baigorria I","Formación Laboral",13,0,"","","",2,"","","",17,"","","",5,"","","",24,"Santa Fe","Oficios digitales","Otras",3
"Granadero Baigorria I","Trámites",22,0,"","","",12,"","","",28,"","","",2,"","","",42,"Santa Fe","Trámites Nacionales","ANSES",5
"Granadero Baigorria I","Cultura y Entretenimiento",31,20,"","","",76,"","","",8,"","","",0,"","","",104,"Santa Fe","Artes","Otros",3
"Las Parejas","Alfabetización Digital",10,45,"","","",60,"","","",30,"","","",15,"","","",150,"Santa Fe","Alfabetización Digital","Alfabetización Digital Inicial",1
"Las Parejas","Cultura y Entretenimiento",31,35,"","","",15,"","","",0,"","","",0,"","","",50,"Santa Fe","Uso Libre","Uso libre del espacio de microcine",2
"Llambi Campbell","Educación",16,0,"","","",0,"","","",45,"","","",3,"","","",48,"Santa Fe","Complementos de la educación formal","Otros",1
"Llambi Campbell","Trámites",22,17,"","","",12,"","","",35,"","","",0,"","","",64,"Santa Fe","Trámites Nacionales","ANSES",4
"Llambi Campbell","Cultura y Entretenimiento",31,0,"","","",0,"","","",14,"","","",0,"","","",14,"Santa Fe","Artes","Otros",1
"Puerto General San Martín","Alfabetización Digital",10,61,"","","",48,"","","",24,"","","",13,"","","",146,"Santa Fe","Alfabetización Digital","Alfabetización Digital Inicial",16
"Puerto General San Martín","Trámites",22,0,"","","",27,"","","",38,"","","",5,"","","",70,"Santa Fe","Trámites Nacionales","ANSES",4
"Puerto General San Martín","Ciudadanía y DD",25,0,"","","",8,"","","",39,"","","",5,"","","",52,"Santa Fe","Comunidad","Capacitación a agentes municipales",2
"Roldán","Alfabetización Digital",10,0,"","","",5,"","","",7,"","","",5,"","","",17,"Santa Fe","Alfabetización Digital","Alfabetización Digital Inicial",3
"Roldán","Formación Laboral",13,0,"","","",13,"","","",12,"","","",5,"","","",30,"Santa Fe","Oficios digitales","Otras",2
"Roldán","Trámites",22,0,"","","",20,"","","",18,"","","",13,"","","",51,"Santa Fe","Trámites Nacionales","Otros",3
"Roldán","Ciudadanía y DD",25,0,"","","",10,"","","",8,"","","",10,"","","",28,"Santa Fe","Comunidad","Otros",1
"Roldán","Cultura y Entretenimiento",31,8,"","","",13,"","","",14,"","","",9,"","","",44,"Santa Fe","Uso Libre","Navegación libre",2
"Sauce Viejo","Formación Laboral",13,3,"","","",5,"","","",13,"","","",0,"","","",21,"Santa Fe","Oficios digitales","Otras",1
"Sauce Viejo","Ciudadanía y DD",25,0,"","","",0,"","","",17,"","","",0,"","","",17,"Santa Fe","Comunidad","Capacitación a agentes municipales",1
"Sauce Viejo","Cultura y Entretenimiento",31,0,"","","",3,"","","",42,"","","",3,"","","",48,"Santa Fe","Artes","Otros",2
"Ybarlucea","Trámites",22,0,"","","",0,"","","",32,"","","",50,"","","",82,"Santa Fe","Trámites Nacionales","AFIP",8
"Ybarlucea","Ciudadanía y DD",25,0,"","","",0,"","","",20,"","","",0,"","","",20,"Santa Fe","Comunidad","Otros",2
"Ybarlucea","Cultura y Entretenimiento",31,0,"","","",35,"","","",50,"","","",20,"","","",105,"Santa Fe","Artes","Otros",3
"Rosario III (Asociación Nazareth)","Formación Laboral",13,0,"","","",145,"","","",146,"","","",15,"","","",306,"Santa Fe","Oficios digitales","Otras",7
"Rosario III (Asociación Nazareth)","Educación",16,3,"","","",20,"","","",21,"","","",3,"","","",47,"Santa Fe","Complementos de la educación formal","Otros",1
"Villa Gobernador Gálvez","Educación",16,0,"","","",2,"","","",2,"","","",0,"","","",4,"Santa Fe","Complementos de la educación formal","Otros",1
"Villa Gobernador Gálvez","Formación Laboral",13,0,"","","",14,"","","",50,"","","",0,"","","",64,"Santa Fe","Oficios digitales","Otras",1
"Villa Gobernador Gálvez","Trámites",22,0,"","","",89,"","","",65,"","","",1,"","","",155,"Santa Fe","Trámites Nacionales","Otros",1
"Ciudad de Santa Fe I (CAJ)","Alfabetización Digital",10,0,"","","",22,"","","",33,"","","",3,"","","",58,"Santa Fe","Alfabetización Digital","Alfabetización Digital Inicial",2
"Ciudad de Santa Fe I (CAJ)","Formación Laboral",13,0,"","","",13,"","","",19,"","","",0,"","","",32,"Santa Fe","Oficios digitales","Otras",1
"Ciudad de Santa Fe I (CAJ)","Salud",19,0,"","","",0,"","","",10,"","","",15,"","","",25,"Santa Fe","Salud","Uso terapéutico del espacio de entretenimiento",1
"Ciudad de Santa Fe I (CAJ)","Trámites",22,0,"","","",3,"","","",7,"","","",5,"","","",15,"Santa Fe","Trámites Nacionales","Otros",1
"Ciudad de Santa Fe I (CAJ)","Ciudadanía y DD",25,20,"","","",10,"","","",38,"","","",2,"","","",70,"Santa Fe","Comunidad","Capacitación a agentes municipales",3
"Ciudad de Santa Fe I (CAJ)","Cultura y Entretenimiento",31,37,"","","",26,"","","",21,"","","",3,"","","",87,"Santa Fe","Artes","Otros",4
"Comuna Fighiera","Salud",19,0,"","","",8,"","","",40,"","","",16,"","","",64,"Santa Fe","Salud","Uso terapéutico del espacio de entretenimiento",1
"Capitán Bermudez","Trámites",22,0,"","","",0,"","","",25,"","","",2,"","","",27,"Santa Fe","Trámites Nacionales","PAMI",2
